lga_code16,lga_name16,in_lf_emp_indig_f,in_lf_emp_indig_m,in_lf_emp_non_indig_f,in_lf_emp_non_indig_m,in_lf_emp_indig_stat_notstated_f,in_lf_emp_indig_stat_notstated_m,in_lf_unemp_indig_f,in_lf_unemp_indig_m,in_lf_unemp_non_indig_f,in_lf_unemp_non_indig_m,in_lf_unemp_indig_stat_notstated_f,in_lf_unemp_indig_stat_notstated_m,indsec_gov_indig_f,indsec_gov_indig_m,indsec_gov_non_indig_f,indsec_gov_non_indig_m,indsec_gov_indig_stat_notstated_f,indsec_gov_indig_stat_notstated_m,indsec_priv_indig_f,indsec_priv_indig_m,indsec_priv_non_indig_f,indsec_priv_non_indig_m,indsec_priv_indig_stat_notstated_f,indsec_priv_indig_stat_notstated_m,self_employed_indig_f,self_employed_indig_m,self_employed_non_indig_f,self_employed_non_indig_m,self_employed_indig_stat_notstated_f,self_employed_indig_stat_notstated_m,n_the_lf_indig_f,n_the_lf_indig_m,n_the_lf_non_indig_f,n_the_lf_non_indig_m,n_the_lf_indig_stat_notstated_f,n_the_lf_indig_stat_notstated_m
10050,Albury,161,164,11065,11368,56,86,45,61,736,827,0,5,40,24,2338,1329,9,9,121,135,8627,9923,43,70,4,7,450,749,3,9,238,157,7726,5540,121,67
10130,Armidale Regional,230,243,5804,5973,36,39,70,72,409,476,0,7,51,56,1539,1135,6,0,175,177,4223,4786,24,37,0,12,264,529,4,4,398,348,4564,3405,53,57
10250,Ballina,192,211,8473,8489,42,61,25,50,431,571,5,6,44,37,1528,1104,3,0,141,172,6843,7272,36,55,5,8,619,978,5,11,248,171,7461,5613,81,69
10300,Balranald,24,23,399,521,3,9,9,14,15,19,0,0,3,9,80,47,0,0,20,14,313,458,3,3,0,0,13,49,0,0,28,29,289,200,3,0
10470,Bathurst Regional,291,303,8562,8874,72,68,59,52,452,583,5,11,81,38,1959,1456,11,5,210,254,6517,7316,55,63,6,10,377,603,3,4,305,395,5657,4943,67,54
10550,Bega Valley,129,139,6276,6473,65,81,26,28,309,373,3,8,21,27,908,667,5,3,104,107,5310,5735,51,64,9,10,436,778,0,9,187,137,6254,5188,105,83
10600,Bellingen,60,73,2328,2378,29,20,5,14,146,202,3,9,14,12,469,303,0,0,46,58,1822,2053,31,24,0,5,230,425,3,4,80,55,2385,1900,44,34
10650,Berrigan,29,43,1518,1659,19,23,3,0,72,91,0,3,0,3,200,130,0,3,27,37,1290,1500,19,18,0,0,84,177,4,4,29,20,1478,1274,41,21
10750,Blacktown,1224,1337,67470,80760,304,381,227,281,5747,5592,29,30,270,150,11157,8059,33,33,923,1138,55322,71231,254,306,21,31,1960,4121,5,16,1571,1219,48428,31758,446,322
10800,Bland,41,46,1085,1350,11,21,8,7,24,48,0,0,8,6,163,103,0,0,32,35,898,1231,9,12,0,5,84,204,5,3,24,26,854,594,20,8
10850,Blayney,36,42,1481,1621,19,28,6,7,81,107,0,3,4,6,293,174,5,4,30,35,1160,1424,11,26,0,0,113,173,3,3,37,28,1057,744,21,13
10900,Blue Mountains,332,347,17300,17711,74,103,29,33,813,899,0,6,87,62,4510,3283,8,16,240,283,12664,14266,61,84,21,20,1221,1673,3,14,229,201,12544,9086,122,101
10950,Bogan,69,66,450,568,7,12,9,16,18,27,0,0,12,10,101,60,0,0,59,51,342,500,7,12,0,0,28,59,0,0,65,42,322,216,13,14
11100,Botany Bay,183,181,10563,11954,37,39,15,15,623,698,4,3,57,38,1635,1475,3,6,122,135,8801,10299,31,34,3,10,386,761,0,4,119,81,6624,4752,52,40
11150,Bourke,123,94,362,409,6,6,19,30,6,14,3,3,34,29,117,106,0,0,81,70,234,290,3,8,4,5,25,46,0,0,158,109,156,123,3,0
11200,Brewarrina,87,95,147,166,7,3,30,50,4,3,0,0,36,36,56,35,0,0,51,54,84,131,3,3,0,0,9,27,0,0,236,203,58,69,3,0
11250,Broken Hill,208,180,3162,3295,25,34,44,64,219,330,0,3,55,26,722,535,7,8,148,145,2412,2704,19,27,8,7,85,168,0,0,237,215,3110,2405,54,55
13910,Hilltops,92,118,3410,3870,34,39,20,28,181,212,0,3,11,13,443,342,0,3,85,104,2927,3475,26,33,7,4,207,398,0,3,131,98,3121,2284,61,45
14000,Hornsby,143,136,33606,36631,123,150,14,13,1744,1788,8,3,28,21,5651,4116,24,16,110,110,27685,32154,96,125,8,5,1613,2368,3,3,80,62,21204,14220,163,109
14100,Hunters Hill,10,16,2963,3211,20,18,0,3,108,117,0,0,4,3,386,287,4,3,11,11,2551,2894,13,16,0,0,166,178,0,0,6,24,2361,1865,25,11
14170,Inner West,464,402,49141,49251,154,156,50,68,2358,2527,7,17,155,104,10327,6848,30,22,301,283,38383,41843,117,120,20,24,2738,3308,10,7,317,224,21197,15672,192,166
14200,Inverell,144,153,2862,3163,32,40,56,60,164,221,4,5,27,18,452,342,6,4,106,121,2365,2774,23,32,3,6,196,327,0,7,267,186,2645,1995,42,28
14300,Junee,33,30,1032,1191,9,17,5,4,49,52,0,0,7,4,189,120,0,0,29,32,837,1049,9,16,0,3,64,121,3,0,43,248,774,1216,19,7
14350,Kempsey,313,257,4295,4491,48,58,63,91,296,413,10,14,67,42,704,535,6,7,240,209,3526,3858,38,47,10,12,259,520,6,3,668,699,5093,4770,97,81
14400,Kiama,71,93,4424,4820,36,45,14,12,180,228,0,0,15,13,1123,867,8,3,54,73,3265,3909,28,36,3,10,290,456,3,0,51,42,3775,2865,38,28
14500,Ku-ring-gai,49,55,26369,28307,69,78,3,8,1260,1434,4,4,16,11,3637,2466,11,6,29,49,22499,25588,61,69,0,5,1542,1631,4,5,27,18,19867,12725,143,70
14550,Kyogle,32,39,1448,1683,16,22,10,15,114,169,0,0,9,6,248,183,3,0,23,30,1162,1471,11,19,3,8,159,310,0,0,93,71,1620,1398,37,33
14600,Lachlan,138,126,974,1207,10,17,46,44,35,52,0,0,37,26,189,133,0,3,103,84,768,1054,8,12,0,3,53,174,0,3,200,131,773,529,10,3
14650,Lake Macquarie,1259,1345,40039,42228,190,193,217,249,2451,3337,12,26,294,194,7783,5292,29,20,940,1125,31934,36510,159,165,40,60,1827,2654,7,10,1127,868,33890,25577,356,250
14700,Lane Cove,30,21,9341,9858,13,23,0,0,439,441,0,0,6,3,1448,891,3,4,25,21,7828,8872,11,21,0,0,461,561,3,6,3,24,4520,3188,26,28
14750,Leeton,70,97,2038,2461,15,22,21,30,106,100,0,0,11,8,354,241,3,0,55,83,1661,2185,14,22,0,0,104,194,0,0,93,63,1673,1165,42,34
14850,Lismore,332,273,8730,8704,73,64,62,84,580,787,5,5,79,55,1799,1194,10,8,248,216,6841,7413,62,57,7,10,560,1033,7,8,311,295,6762,5307,85,62
14870,Lithgow,167,168,3487,3896,40,42,22,38,244,354,0,0,24,27,696,596,4,5,132,143,2758,3244,31,37,3,4,157,264,3,3,184,223,3588,3242,62,47
14900,Liverpool,470,445,37155,45427,180,231,56,73,3126,3474,12,23,113,78,6240,4643,19,15,347,361,30247,39798,144,188,7,13,1248,2618,3,13,494,350,33044,21805,344,192
14920,Liverpool Plains,116,145,1239,1477,14,25,23,31,85,90,9,4,25,24,233,132,0,0,90,123,989,1318,11,20,6,8,107,218,0,3,184,139,1147,901,20,25
14950,Lockhart,9,12,577,682,3,4,3,3,20,34,0,0,3,0,102,78,0,0,11,13,465,598,3,4,0,0,38,101,0,3,20,23,477,395,10,5
15050,Maitland,643,645,15893,17338,76,96,112,132,1224,1255,9,8,147,66,2832,1787,7,6,475,566,12931,15387,63,83,9,15,619,772,0,3,551,390,11179,7497,146,94
15240,Mid-Coast,622,635,14042,14494,108,127,150,192,1122,1473,15,19,120,95,2115,1488,13,12,485,531,11725,12802,92,108,18,38,885,1753,4,8,1000,828,19199,16166,347,271
15270,Mid-Western Regional,179,218,4216,4979,39,55,28,41,266,327,3,11,24,15,674,400,8,0,147,191,3516,4544,31,54,7,13,298,445,0,9,199,141,3660,2726,71,58
15300,Moree Plains,316,311,2208,2637,21,31,88,123,72,86,3,0,78,56,400,217,3,0,236,251,1779,2382,20,31,3,12,133,260,3,3,574,424,1184,875,19,23
15350,Mosman,21,19,6832,7078,20,24,0,3,299,272,0,0,5,4,790,555,4,0,11,11,5980,6470,17,26,0,0,472,430,3,0,5,5,4724,2410,33,12
15520,Murray River,61,44,2259,2581,23,26,5,4,78,108,0,0,10,6,361,206,4,3,43,36,1870,2349,23,23,0,4,115,265,3,0,64,51,1954,1557,31,20
15560,Murrumbidgee,41,47,709,900,3,6,3,5,27,45,0,0,11,7,109,73,0,0,29,40,593,816,3,7,0,5,45,107,0,3,53,32,475,367,3,9
15650,Muswellbrook,169,190,2793,3531,22,26,39,60,228,272,8,5,39,17,460,206,5,0,132,173,2315,3284,21,21,3,0,121,147,0,6,188,152,2209,1656,29,31
15700,Nambucca,143,138,2875,2985,31,50,37,47,234,319,3,7,23,25,445,315,3,4,117,112,2410,2634,30,45,3,0,214,414,3,12,305,225,3858,3310,72,51
15750,Narrabri,205,218,2342,2828,26,35,41,54,109,143,4,5,35,19,404,275,0,4,166,192,1906,2506,24,30,4,15,144,267,0,0,264,176,1524,1120,26,14
15800,Narrandera,73,86,1016,1134,6,10,10,16,44,75,3,0,16,6,205,137,3,3,56,70,788,979,7,9,0,3,66,133,0,0,111,71,840,659,18,8
15850,Narromine,194,169,998,1206,4,10,24,45,54,72,3,0,62,25,192,108,0,0,133,144,794,1084,4,10,4,12,71,158,0,3,200,130,803,596,20,14
15900,Newcastle,979,980,34850,35928,141,158,164,191,2316,3131,9,18,295,174,7908,5714,30,12,676,788,26656,29845,106,135,17,41,1474,2017,3,11,802,602,22684,18141,230,188
15950,North Sydney,60,56,20391,19840,46,50,3,5,811,740,0,5,15,12,2839,1855,11,3,44,43,17390,17817,32,50,0,3,988,1053,3,0,19,19,7734,4592,50,30
15990,Northern Beaches,319,361,62258,66209,268,273,9,17,2253,2339,13,14,63,50,7877,5240,21,16,249,305,53773,60308,231,241,14,40,4224,5419,12,34,144,115,33724,23057,299,200
16100,Oberon,28,28,981,1187,9,12,4,3,58,69,0,0,3,5,182,114,0,0,28,21,786,1054,3,10,0,0,70,146,0,0,26,36,777,698,7,3
16150,Orange,352,360,8375,8623,49,50,66,90,479,555,4,8,90,56,2080,1208,16,3,260,301,6219,7329,34,46,8,17,373,564,0,3,407,285,5778,4062,93,66
16200,Parkes,189,196,2513,2910,18,21,38,62,164,189,0,3,35,25,522,340,0,0,147,167,1961,2531,10,24,3,8,147,275,3,3,252,185,2173,1523,26,27
16260,Parramatta,263,275,47825,57852,198,178,39,38,3994,3920,17,13,78,53,8078,6234,27,7,174,204,39111,50724,164,156,0,16,1819,3255,12,15,289,433,34584,23567,238,164
16350,Penrith,1284,1445,42993,48672,215,262,176,184,2677,2660,25,21,319,205,8088,5397,32,25,945,1200,34398,42544,173,217,20,42,1285,2610,9,14,1138,776,25795,17167,274,182
11300,Burwood,32,34,8153,8894,24,35,3,4,676,726,6,3,9,7,1128,778,5,3,23,27,6833,7912,21,27,0,0,333,528,0,0,25,13,6806,4800,38,30
11350,Byron,106,112,6641,6553,78,65,13,13,432,470,6,11,16,22,826,532,9,3,85,95,5725,5910,61,61,10,8,1021,1330,5,14,91,68,4582,3559,83,52
11400,Cabonne,65,96,2698,3095,28,41,9,4,113,134,3,0,18,12,543,321,7,3,46,77,2127,2729,18,34,0,6,183,362,3,3,71,55,1898,1395,44,13
11450,Camden,401,408,18538,20498,81,94,37,41,862,783,4,7,104,63,3691,2242,9,12,289,344,14649,18017,61,78,8,8,726,1098,3,7,176,142,9068,5427,101,53
11500,Campbelltown (NSW),974,873,30477,36191,146,183,164,141,2870,2653,20,29,234,111,5330,3975,20,10,720,726,24756,31566,121,151,14,17,855,1814,3,0,917,540,23866,15384,228,171
11520,Canada Bay,85,90,21574,22789,71,84,7,15,1144,1206,4,5,25,27,3351,2357,11,3,62,69,18014,20164,63,75,3,9,1023,1317,0,3,56,37,13347,8675,79,64
11570,Canterbury-Bankstown,480,408,60247,76434,251,377,64,58,5585,6643,27,34,119,96,8908,6651,35,21,349,304,50200,67929,197,305,12,13,2467,6199,15,27,416,290,63659,42840,575,431
11600,Carrathool,25,52,551,731,7,14,4,0,15,16,0,0,4,3,91,56,0,0,25,42,454,661,7,14,0,0,35,71,0,3,33,23,293,211,9,3
11650,Central Coast (NSW),2014,2132,65057,69487,437,466,301,369,4502,4830,50,51,401,288,11043,8482,55,35,1585,1795,53415,60190,358,404,59,131,3315,5796,20,30,1770,1337,56226,40714,771,581
11700,Central Darling,59,69,180,243,8,6,18,23,10,16,3,0,17,24,47,33,0,0,40,46,131,209,8,3,0,0,8,31,0,0,174,161,126,151,7,3
11720,Cessnock,525,581,9632,10725,79,86,90,125,819,1005,8,10,101,43,1339,773,7,8,411,523,8185,9830,72,78,16,18,385,558,0,0,560,677,8877,7014,126,111
11730,Clarence Valley,378,332,8063,8626,82,80,90,132,660,831,11,13,90,71,1487,1222,11,9,283,251,6484,7281,73,62,7,11,560,975,9,11,600,514,9988,8503,170,144
11750,Cobar,93,100,768,1025,12,12,12,28,32,49,3,0,19,12,132,95,0,0,74,81,628,922,10,16,4,7,48,67,4,0,109,80,518,331,11,6
11800,Coffs Harbour,544,507,14129,14258,89,100,107,134,918,1152,11,17,136,77,2590,1596,11,11,397,426,11383,12480,81,80,17,36,872,1310,3,4,587,433,12125,9585,163,109
12000,Coolamon,22,22,788,876,7,10,4,0,37,50,0,0,6,12,161,95,0,0,16,11,617,768,7,10,0,0,50,140,0,0,13,7,656,518,13,8
12150,Coonamble,127,123,538,618,9,12,49,57,19,26,0,0,35,29,130,60,0,0,85,81,395,544,6,9,3,7,37,97,0,0,219,154,351,292,8,14
12350,Cowra,121,142,2112,2407,16,13,23,35,130,143,4,3,14,18,322,253,3,0,105,116,1771,2122,10,14,6,6,156,275,0,0,172,149,2172,1734,31,35
12380,Cumberland,236,242,35656,50324,144,235,34,52,3792,5175,17,35,58,28,5287,3947,20,18,179,199,29579,44806,113,192,3,10,1340,3383,3,8,230,190,37961,26435,284,242
12700,Dungog,58,71,1735,1985,22,24,6,7,99,114,0,0,7,8,308,192,3,0,50,59,1404,1773,15,17,0,9,124,236,0,0,80,57,1386,1076,17,22
12730,Edward River,48,44,1747,1931,18,15,12,13,83,93,0,3,11,7,286,192,0,0,33,36,1444,1712,20,17,0,0,84,179,0,0,71,49,1331,1019,31,25
12750,Eurobodalla,251,241,6186,6200,42,50,45,80,362,480,6,5,74,42,1133,825,9,6,181,186,4982,5294,38,46,4,18,432,900,3,4,366,279,7653,6764,101,85
12850,Fairfield,198,234,31342,39755,145,222,37,47,3859,4439,18,30,37,30,3740,2450,16,12,157,198,26850,36075,121,182,0,12,1103,2421,3,10,269,179,42345,29261,330,283
12870,Federation,41,36,2245,2604,20,26,3,3,120,124,0,0,3,3,292,196,0,0,33,29,1911,2379,19,18,0,0,108,218,4,3,25,19,2189,1760,33,21
12900,Forbes,164,170,1630,1944,12,20,31,23,78,89,0,3,18,21,246,155,0,0,134,149,1351,1747,14,18,0,9,92,243,0,0,180,124,1356,1050,30,29
12930,Georges River,186,169,32407,36527,108,138,17,21,2370,2414,10,14,42,30,4847,3562,8,14,139,133,27093,32343,91,120,4,12,1145,2239,0,9,110,74,24960,16961,170,132
12950,Gilgandra,70,77,755,870,5,14,23,28,22,45,0,0,27,25,183,106,4,3,42,50,560,757,3,5,0,3,60,155,0,4,118,77,613,424,15,9
13010,Glen Innes Severn,56,65,1475,1596,14,16,14,17,94,152,0,0,15,14,294,196,0,0,46,45,1155,1358,10,13,3,3,101,217,3,3,80,115,1562,1322,24,24
13310,Goulburn Mulwaree,159,162,5797,6486,54,53,29,35,351,426,3,8,40,36,1320,1055,8,6,113,128,4423,5353,39,50,0,13,226,455,3,3,172,225,4465,3864,77,58
13340,Greater Hume Shire,39,44,2098,2393,17,23,9,5,95,108,3,3,5,4,371,226,3,6,29,37,1706,2136,11,22,0,7,143,311,0,4,39,36,1438,1147,21,17
13450,Griffith,177,210,5197,6034,44,56,31,40,218,300,3,3,41,31,815,470,0,4,134,179,4311,5494,44,46,7,4,175,383,3,0,195,126,3210,2227,48,43
13510,Gundagai,76,76,1959,2223,23,18,8,14,108,123,0,0,12,4,309,240,3,0,66,65,1632,1944,22,22,3,0,91,196,3,0,91,67,2036,1554,41,33
13550,Gunnedah,213,233,2194,2693,25,22,41,51,108,110,0,0,36,18,303,187,3,0,169,210,1867,2481,22,21,5,8,138,214,0,4,240,150,1650,1119,21,21
13660,Gwydir,34,51,901,1062,10,15,10,0,51,48,0,0,13,8,177,125,3,4,27,46,706,922,7,12,0,3,77,150,3,4,40,39,867,671,16,16
13800,Hawkesbury,403,481,14669,16602,82,94,42,51,704,631,5,5,86,57,2403,1791,8,9,317,407,12115,14596,67,75,15,29,694,1389,3,9,344,194,8445,5675,105,54
13850,Hay,23,32,551,666,11,11,4,6,23,30,0,0,7,6,100,85,0,3,18,27,439,563,8,7,0,0,39,66,0,0,22,25,426,286,11,3
16380,Port Macquarie-Hastings,497,494,14228,14235,96,106,68,96,906,1055,10,10,97,69,2404,1846,8,9,385,419,11701,12221,77,94,22,32,869,1602,10,10,462,372,15746,12328,219,167
16400,Port Stephens,506,546,12474,13885,92,106,67,101,913,1055,7,5,100,67,2061,2044,15,21,394,455,10291,11685,77,83,19,22,692,996,11,6,475,341,12235,9578,225,160
16490,Queanbeyan-Palerang Regional,350,318,13728,14804,88,101,45,26,519,628,3,12,159,84,5177,4056,33,32,179,226,8426,10584,52,69,4,4,480,776,3,3,205,155,6004,4632,92,69
16550,Randwick,365,330,33518,33839,117,112,39,48,1963,1988,0,10,107,73,6699,4927,18,12,250,256,26489,28565,90,95,5,8,1692,2199,9,10,335,460,20139,17073,174,111
16610,Richmond Valley,171,198,3712,4100,39,43,42,56,248,337,4,10,45,35,548,413,8,4,118,160,3118,3620,33,38,3,6,201,378,0,3,293,210,4012,3293,76,69
16650,Rockdale,179,192,24343,27910,101,109,17,16,1602,1851,3,18,50,45,3451,2643,5,8,132,139,20488,24711,85,92,3,12,879,1880,3,6,90,56,17244,11811,164,132
16700,Ryde,102,99,27376,29501,78,84,6,9,1838,1990,3,18,32,25,4243,3145,8,11,72,71,22805,25966,68,70,3,3,1143,1781,0,0,53,46,18737,12765,130,108
16900,Shellharbour,396,423,13674,14919,85,113,75,60,977,1071,13,7,108,66,2669,1661,13,13,290,350,10874,13080,68,99,3,16,549,821,4,0,378,289,11059,8010,142,107
16950,Shoalhaven,715,762,16679,17921,132,114,112,184,1002,1260,18,14,155,118,3041,3042,12,18,542,627,13451,14660,115,92,16,41,1095,1937,4,5,849,824,19446,16468,282,212
17000,Singleton,187,280,4420,5837,41,53,32,32,324,321,0,0,26,24,590,614,3,7,155,251,3791,5167,36,37,3,5,186,246,0,0,187,101,2994,1922,39,29
17040,Snowy Monaro Regional,72,100,4529,5077,34,41,6,15,144,171,0,0,8,16,922,752,3,0,58,84,3576,4269,28,42,3,8,234,511,8,7,56,77,2524,2349,38,32
17080,Snowy Valleys,79,85,2613,3173,20,25,17,13,133,170,6,3,15,4,438,359,3,0,63,80,2153,2771,13,20,3,3,155,313,3,3,114,87,2257,1802,38,42
17420,The Hills Shire,185,194,37724,41799,140,142,8,17,1837,1968,5,3,30,20,5692,3990,18,7,154,171,31669,37389,115,131,16,6,1614,2401,4,6,89,51,21331,14046,129,96
17550,Tweed,632,589,16953,17296,108,145,76,112,1194,1318,14,8,123,67,2561,1771,19,10,502,507,14191,15274,84,124,27,45,1215,1988,7,19,534,431,16942,13320,239,186
17620,Upper Hunter Shire,110,141,2753,3230,22,37,12,13,143,139,3,3,14,8,387,235,0,3,95,129,2334,2957,21,32,0,4,168,256,3,0,103,66,1988,1362,34,21
17640,Upper Lachlan Shire,32,38,1547,1868,25,21,0,3,59,70,0,3,7,4,329,261,4,4,23,37,1199,1588,13,16,0,3,102,239,3,6,20,20,1190,873,21,21
17650,Uralla,65,64,1207,1278,9,11,5,16,60,62,0,3,12,17,269,218,4,0,51,49,912,1038,6,14,3,5,84,195,0,0,58,52,942,693,14,11
17750,Wagga Wagga,501,524,13862,14764,85,97,92,91,755,784,10,8,119,104,3068,2811,17,15,376,409,10666,11819,55,72,3,14,542,981,3,7,542,364,8270,5736,97,66
17850,Walcha,17,30,602,756,10,7,3,8,21,21,0,0,0,6,93,63,0,0,12,16,496,683,10,7,0,0,61,120,0,0,29,31,441,281,10,3
17900,Walgett,178,156,773,920,18,18,58,63,43,81,0,3,53,36,184,127,3,0,121,117,578,773,12,11,0,9,25,102,0,3,379,347,527,677,20,14
17950,Warren,49,34,470,574,11,15,17,24,25,27,0,0,5,9,78,65,4,0,39,25,388,507,10,12,0,0,40,80,0,0,73,60,309,240,8,5
18020,Warrumbungle Shire,103,103,1471,1639,15,15,28,46,95,111,0,8,32,35,358,242,4,0,68,67,1084,1365,12,12,8,4,131,281,0,0,167,137,1527,1332,30,26
18050,Waverley,61,93,17801,18338,72,59,4,14,722,724,0,0,15,18,2266,1444,10,4,47,78,15342,16675,53,54,3,6,1296,1404,3,12,20,24,7206,4670,73,45
18100,Weddin,12,26,649,737,5,13,3,3,36,31,0,4,3,0,117,72,0,0,8,18,520,651,9,9,0,0,73,137,3,0,18,15,654,541,9,14
18200,Wentworth,53,43,1234,1434,17,15,9,17,56,90,0,4,14,5,192,149,6,0,36,35,1027,1257,11,12,0,0,72,122,0,8,151,118,855,764,25,16
18230,Western Plains Regional,1099,1100,9688,10070,86,102,201,254,435,471,5,10,253,176,2222,1335,19,17,821,894,7383,8607,66,77,16,45,456,748,8,6,1194,1121,6014,4471,110,84
18250,Willoughby,31,42,17415,18724,49,51,0,5,964,967,4,4,3,8,2317,1551,4,4,27,32,14907,16983,44,43,0,0,893,1053,0,3,16,7,11511,6995,68,38
18350,Wingecarribee,176,183,9710,10460,59,48,16,22,396,366,6,6,30,13,1291,945,8,3,143,169,8327,9380,50,42,3,22,858,1283,7,8,138,92,8870,6084,100,71
18400,Wollondilly,305,316,10896,12339,94,102,24,24,511,426,3,4,63,35,1998,1170,14,6,242,280,8787,11008,71,91,10,9,475,884,3,3,174,129,6031,4186,70,61
18450,Wollongong,840,881,41238,44795,236,268,125,168,2912,3519,12,26,224,164,10012,7100,37,32,597,696,30848,37212,184,224,26,37,1815,2620,12,18,855,617,34102,26759,490,347
