lga_code16,lga_name16,in_lf_emp_indig_f,in_lf_emp_indig_m,in_lf_emp_non_indig_f,in_lf_emp_non_indig_m,in_lf_emp_indig_stat_notstated_f,in_lf_emp_indig_stat_notstated_m,in_lf_unemp_indig_f,in_lf_unemp_indig_m,in_lf_unemp_non_indig_f,in_lf_unemp_non_indig_m,in_lf_unemp_indig_stat_notstated_f,in_lf_unemp_indig_stat_notstated_m,indsec_gov_indig_f,indsec_gov_indig_m,indsec_gov_non_indig_f,indsec_gov_non_indig_m,indsec_gov_indig_stat_notstated_f,indsec_gov_indig_stat_notstated_m,indsec_priv_indig_f,indsec_priv_indig_m,indsec_priv_non_indig_f,indsec_priv_non_indig_m,indsec_priv_indig_stat_notstated_f,indsec_priv_indig_stat_notstated_m,self_employed_indig_f,self_employed_indig_m,self_employed_non_indig_f,self_employed_non_indig_m,self_employed_indig_stat_notstated_f,self_employed_indig_stat_notstated_m,n_the_lf_indig_f,n_the_lf_indig_m,n_the_lf_non_indig_f,n_the_lf_non_indig_m,n_the_lf_indig_stat_notstated_f,n_the_lf_indig_stat_notstated_m
18500,Woollahra,34,35,13851,13974,46,57,0,5,485,468,3,0,4,6,1567,1071,7,7,29,27,12134,12780,40,54,0,3,1046,988,7,3,24,11,7921,4450,62,47
18710,Yass Valley,60,77,3868,4009,24,29,6,12,111,118,4,0,18,19,1230,924,4,3,45,59,2617,3038,18,18,0,6,201,338,0,0,53,39,1895,1425,35,14
19399,Unincorporated NSW,13,7,248,322,3,9,3,0,3,0,0,0,3,0,25,36,0,0,7,11,215,277,3,3,0,0,25,44,0,0,7,3,88,66,3,0
20110,Alpine,15,20,2630,2777,20,26,0,8,82,132,0,3,4,0,492,266,4,0,15,15,2107,2472,15,27,0,0,168,323,0,3,14,11,2067,1654,33,28
20260,Ararat,5,13,2179,2459,21,29,5,0,105,149,0,3,0,0,498,395,3,3,5,10,1653,2035,20,23,0,0,102,174,0,0,30,69,1860,2148,34,24
20570,Ballarat,212,186,21697,22358,117,142,38,44,1518,1777,15,22,52,21,5613,3033,19,14,155,156,15905,19076,89,124,4,8,780,1364,5,4,251,179,16517,11559,278,194
20660,Banyule,134,135,28234,30127,137,145,14,15,1612,1764,6,18,37,17,6701,4514,22,13,98,107,21298,25287,100,125,8,8,1254,1928,5,16,101,89,18911,13162,203,153
20740,Bass Coast,36,43,5951,6358,73,72,3,11,372,459,4,10,3,7,1150,656,9,8,30,38,4729,5606,62,58,0,5,428,937,4,6,46,41,6630,5074,105,81
20830,Baw Baw,74,68,9892,11088,71,63,13,20,610,587,3,11,19,0,1965,948,16,6,47,65,7815,9999,53,46,0,13,586,1140,6,4,66,48,8094,5578,97,78
20910,Bayside,35,46,22153,23548,97,105,3,7,1113,1076,10,13,8,9,3321,1932,11,12,23,39,18652,21415,75,99,3,3,1485,1573,4,10,24,27,15849,9995,194,88
21010,Benalla,27,21,2674,2887,21,20,0,9,141,171,0,3,4,3,537,284,0,0,24,17,2094,2566,21,17,4,0,148,353,0,3,49,32,2671,1966,45,31
21110,Boroondara,68,78,40097,41709,140,165,4,0,2253,2554,5,13,15,13,6624,4420,12,9,54,63,33092,36913,122,153,3,3,2077,2331,7,5,49,49,26669,17352,222,158
21180,Brimbank,112,148,34921,44259,258,337,24,23,4392,4754,35,41,31,17,4908,3046,24,11,82,130,29302,40070,217,291,4,6,1062,2387,10,16,138,83,34185,23772,461,371
21270,Buloke,9,8,1102,1353,9,10,3,0,42,66,0,0,0,0,273,131,5,0,3,3,805,1205,3,9,0,0,59,146,0,0,4,8,1139,879,22,14
21370,Campaspe,101,113,7375,8199,69,93,25,27,350,409,3,4,7,6,1253,581,12,5,90,101,6024,7500,52,86,0,0,423,813,8,16,154,132,6097,4692,107,74
21450,Cardinia,122,143,20716,23714,108,143,17,18,1359,1192,6,14,19,7,3034,1501,13,6,99,132,17455,21867,92,125,4,8,955,1784,10,16,87,78,12420,7686,167,104
21610,Casey,253,314,61713,74891,349,400,38,42,5238,5251,42,50,57,25,8678,4661,36,19,195,272,52184,68932,297,354,8,14,2345,4760,4,17,227,132,42944,26841,469,301
21670,Central Goldfields,18,14,2021,2249,26,19,8,5,163,247,5,10,0,3,357,197,3,0,18,14,1634,2021,21,14,0,3,104,213,3,3,45,25,2874,2371,63,58
21750,Colac-Otway,39,51,4387,4981,45,48,6,3,163,227,0,0,7,5,536,310,11,3,35,39,3796,4595,35,43,6,4,269,502,4,5,45,28,3371,2475,71,66
21830,Corangamite,21,25,3244,3820,25,36,5,0,118,165,3,0,4,0,498,220,5,0,14,17,2686,3532,22,32,0,3,301,531,3,7,24,20,2562,1904,54,44
21890,Darebin,222,199,34309,35216,166,190,37,30,2506,2811,17,30,53,35,7497,4728,34,9,172,153,26417,29986,119,156,12,8,1754,2359,6,10,188,161,22100,15830,237,202
22110,East Gippsland,149,158,8112,8427,65,93,32,40,475,596,3,14,36,21,1775,910,12,3,109,126,6242,7405,53,82,3,10,507,1000,0,13,236,186,8407,7198,137,129
22170,Frankston,230,245,29887,32659,187,197,38,40,2121,2130,16,21,47,23,5045,2641,31,12,180,216,24524,29556,145,182,3,21,1272,2452,3,12,203,147,20027,13418,289,182
22250,Gannawarra,23,22,1986,2332,15,29,4,6,91,118,0,0,6,0,400,184,3,0,12,22,1556,2106,15,22,0,0,144,300,0,3,40,31,1959,1491,41,25
22830,Greater Shepparton,291,284,12439,13759,101,98,56,69,748,967,7,6,57,35,2513,1419,26,7,224,243,9753,12109,77,84,5,19,490,979,4,11,360,302,9667,7415,180,104
22910,Hepburn,18,20,3031,3209,31,38,0,0,158,187,0,3,3,0,604,341,3,3,15,17,2387,2808,28,29,3,0,334,480,0,5,30,14,2780,2142,44,41
22980,Hindmarsh,11,10,1025,1235,3,18,3,0,48,72,0,3,6,3,313,159,0,0,6,8,699,1060,0,13,0,0,61,158,0,0,18,13,1129,892,23,11
23110,Hobsons Bay,84,101,19521,22030,103,132,12,17,1350,1527,12,16,28,17,3716,2264,21,10,56,85,15612,19451,81,109,0,9,849,1215,4,8,76,54,13672,9275,141,120
23190,Horsham,30,35,4319,4669,28,29,8,7,193,258,0,6,11,12,1104,576,4,0,21,25,3178,4033,21,29,3,0,175,361,0,3,50,30,3155,2094,51,29
23270,Hume,221,276,35753,44328,195,258,45,30,3516,4090,32,40,51,35,5401,3158,21,12,160,236,29809,40298,165,219,8,16,1384,2847,6,16,231,139,33016,21688,357,281
23350,Indigo,44,23,3617,3730,27,46,5,0,162,163,0,0,8,3,823,467,9,3,30,23,2751,3213,19,42,3,0,235,425,0,3,26,27,2356,1998,43,29
23430,Kingston (Vic.),106,140,35454,38048,162,192,8,8,1916,2295,11,14,27,15,5959,3475,28,10,78,125,29127,34085,133,172,0,12,1618,2628,8,9,90,48,23092,15726,264,186
23670,Knox,135,174,36635,40010,174,224,14,16,2125,2392,14,15,19,7,5609,3376,15,15,112,167,30670,36151,152,197,0,14,1373,2642,4,24,91,64,23659,15764,204,169
23810,Latrobe (Vic.),135,131,13939,15095,82,110,49,57,1242,1775,10,20,40,26,3634,1586,19,8,94,101,10158,13300,60,91,3,3,414,796,4,5,180,152,12610,9068,225,159
23940,Loddon,12,17,1261,1526,12,21,0,4,59,87,0,0,0,0,230,111,0,0,12,17,1005,1387,12,18,0,0,110,247,3,0,26,23,1345,1196,22,20
24130,Macedon Ranges,40,61,10256,11242,67,79,10,6,466,510,4,3,3,9,1967,1328,7,0,34,53,8206,9826,51,67,3,5,706,996,8,3,45,34,6500,4668,92,72
24210,Manningham,41,49,24866,27611,130,117,5,3,1621,1807,3,9,10,4,3859,2476,16,5,33,47,20710,24786,100,100,0,6,1154,1911,11,11,26,14,21831,14917,223,134
24250,Mansfield,19,8,1800,1922,12,14,0,0,48,79,0,0,4,0,317,140,3,0,15,9,1465,1748,12,8,0,5,140,263,0,3,13,11,1354,1161,28,14
24330,Maribyrnong,87,93,19339,21948,90,93,18,23,1717,1975,6,18,32,11,3913,2632,7,3,54,77,15181,19016,70,83,6,4,828,1146,0,10,49,73,10531,7812,121,120
24410,Maroondah,108,109,26255,28227,124,110,8,10,1425,1563,3,9,29,6,4734,2791,14,9,85,101,21273,25130,104,96,3,7,1100,1927,9,10,79,61,16683,10727,175,113
24600,Melbourne,105,120,31238,33364,153,170,24,10,4250,3678,20,19,26,25,4940,3872,21,12,79,101,25966,29140,126,137,3,7,1137,1371,4,11,68,100,22396,17041,128,106
24650,Melton,187,204,27269,31997,168,196,34,28,2429,2420,11,15,41,23,4319,2525,16,7,144,182,22569,28993,141,169,5,5,854,1715,6,5,215,173,18561,11921,195,129
24780,Mildura,224,231,10524,11334,87,106,73,64,701,905,4,28,53,36,1546,1001,15,4,169,190,8855,10151,68,96,0,8,382,769,3,3,372,245,8364,6284,124,100
24850,Mitchell,85,118,8192,9835,76,100,11,17,565,492,9,11,18,26,1432,1352,16,17,67,82,6657,8352,60,77,0,3,326,690,0,4,84,71,5794,4164,88,67
24900,Moira,58,75,5428,6154,41,52,9,10,294,307,4,5,9,6,670,369,10,3,51,56,4664,5690,31,51,3,8,272,623,0,3,85,75,5138,4098,84,77
24970,Monash,77,79,37416,42497,147,162,6,8,3409,3490,12,21,18,12,6100,4517,22,9,57,60,30884,37406,118,141,3,7,1490,2532,3,13,71,63,33750,24737,266,186
25060,Moonee Valley,108,115,28116,29157,116,145,4,7,1602,1816,11,15,36,22,5631,3419,19,19,74,88,22204,25425,93,114,3,4,1008,1561,6,3,43,41,17387,12010,204,147
25150,Moorabool,55,74,6733,7660,53,54,5,11,410,458,3,5,9,8,1590,787,0,3,45,64,5058,6756,52,49,0,0,269,523,4,5,41,45,4740,3276,72,59
25250,Moreland,189,167,38216,41406,170,207,22,28,2633,3203,14,19,61,33,8540,5344,28,15,122,132,29250,35483,128,171,3,11,1746,2754,6,21,108,81,24459,16606,283,225
25340,Mornington Peninsula,219,256,32014,34602,170,240,28,29,1653,1745,10,15,57,62,5275,3400,24,20,160,185,26389,30774,137,204,9,17,2055,3572,10,21,180,145,28242,20091,400,246
17100,Strathfield,27,32,8592,10896,37,33,0,4,706,750,7,4,8,15,1125,945,3,3,21,16,7295,9755,28,29,0,0,311,570,0,0,10,16,6369,4187,37,28
17150,Sutherland Shire,508,566,53953,57245,247,253,36,39,1998,2030,19,13,119,108,10155,7274,34,29,378,440,43348,49403,192,209,22,24,2269,3551,4,14,273,198,30627,21267,286,193
17200,Sydney,409,505,53508,62366,206,253,64,87,3555,3762,16,17,112,140,7873,7806,21,28,293,352,44985,53802,174,204,4,31,2269,3214,7,9,437,383,24171,19604,185,158
17310,Tamworth Regional,845,882,11634,12396,98,142,166,163,620,645,12,3,192,114,2332,1571,12,13,636,742,9171,10661,75,119,24,36,538,977,3,8,897,696,8370,5987,125,94
17350,Temora,13,26,1146,1308,9,10,11,3,45,69,0,0,5,5,180,145,0,0,14,21,951,1138,8,6,0,6,96,172,0,0,24,22,1102,813,21,20
17400,Tenterfield,43,26,1085,1178,12,12,14,10,86,86,0,0,5,4,154,139,0,0,35,26,913,1017,12,11,3,0,113,210,0,0,82,67,1166,1029,17,22
22310,Glen Eira,63,53,33653,35602,125,129,6,9,2031,2215,11,10,20,4,5429,3519,15,5,42,50,27901,31680,104,117,3,7,1904,2411,12,6,30,17,21131,13990,193,116
22410,Glenelg,66,68,3743,4341,43,47,13,16,211,287,5,0,18,6,885,373,5,0,47,62,2813,3909,34,44,0,0,213,375,4,3,65,55,3353,2579,61,47
22490,Golden Plains,27,37,4633,5407,45,48,8,4,233,259,0,0,9,3,1039,523,5,3,16,26,3542,4823,34,45,0,0,218,435,4,3,27,26,2823,2234,45,25
22620,Greater Bendigo,256,288,23425,24366,150,186,57,53,1470,1721,18,13,58,32,5449,3010,31,14,192,240,17775,21129,102,159,3,16,907,1643,4,9,296,202,17481,12610,277,203
22670,Greater Dandenong,63,77,25029,34778,133,226,16,17,3100,3718,21,25,9,6,2727,1830,10,4,49,70,21735,31965,111,196,3,3,880,1964,4,9,109,61,28742,20277,314,273
22750,Greater Geelong,389,386,49832,52376,297,301,53,57,3150,3729,30,35,96,60,11160,6578,44,18,288,317,38167,45128,232,259,9,17,2139,3455,12,19,352,314,39049,28399,545,399
25430,Mount Alexander,20,26,3654,3776,42,37,6,3,190,220,3,3,8,8,869,517,9,3,15,19,2754,3216,25,29,0,7,353,537,7,10,28,63,3349,3153,50,48
25490,Moyne,28,35,3488,4112,28,33,3,3,134,147,3,0,5,0,705,319,4,4,21,34,2740,3744,15,35,0,0,256,607,3,4,20,14,2315,1646,42,28
25620,Murrindindi,34,36,2686,3142,30,27,0,7,160,149,0,3,5,10,464,302,6,0,30,26,2185,2778,22,29,4,0,185,445,0,8,23,17,2254,1906,37,32
25710,Nillumbik,61,55,15603,16686,91,78,0,0,656,780,5,18,19,7,3387,2057,22,9,47,46,12106,14498,65,66,6,4,852,1200,3,10,22,17,7557,5433,64,51
25810,Northern Grampians,16,27,2269,2511,14,25,4,4,83,162,5,0,3,4,508,280,0,5,8,21,1735,2193,8,19,0,0,114,225,0,0,41,26,2138,1645,35,32
25900,Port Phillip,98,96,28552,28761,107,99,9,12,1454,1580,11,11,24,17,4551,2786,9,10,66,77,23789,25724,96,88,3,4,1620,1794,3,4,53,60,10747,7937,112,117
25990,Pyrenees,14,15,1216,1402,9,16,5,0,74,93,3,3,3,3,286,133,0,0,11,10,913,1242,10,11,0,0,74,163,0,4,23,39,1236,1433,21,19
26080,Queenscliffe,7,0,505,530,0,3,0,0,19,13,0,0,0,0,99,64,0,0,3,0,402,458,0,3,0,0,46,62,0,0,0,0,709,500,10,9
26170,South Gippsland,33,48,5706,6320,40,42,5,5,275,334,0,0,0,3,1049,493,4,0,29,43,4566,5725,31,37,0,3,513,974,0,4,52,34,4985,3733,79,51
26260,Southern Grampians,29,26,3412,3725,17,29,3,9,139,175,0,3,5,3,750,350,3,0,20,22,2629,3326,19,32,0,0,209,443,3,3,59,21,2702,1917,52,23
26350,Stonnington,72,103,27683,28482,96,96,9,5,1566,1516,8,3,19,22,3862,2629,5,3,51,82,23569,25574,79,95,4,3,1422,1571,7,9,26,20,14911,9220,123,85
26430,Strathbogie,13,23,2047,2236,14,31,0,0,110,100,0,3,0,3,294,213,0,0,13,20,1723,1985,11,23,0,0,143,307,0,3,15,27,1851,1486,29,25
26490,Surf Coast,39,32,6686,7229,42,52,5,3,273,273,6,4,9,0,1480,882,7,0,26,28,5148,6273,34,42,0,0,500,780,3,4,19,20,4147,3106,44,36
26610,Swan Hill,102,110,3802,4465,29,67,23,22,174,235,0,3,16,15,805,389,5,4,82,92,2935,3997,19,56,3,0,165,328,0,4,145,91,3002,2179,75,49
26670,Towong,18,12,1193,1425,11,15,0,7,52,75,0,0,0,0,299,165,0,0,14,6,878,1241,8,18,0,0,124,242,0,8,24,13,957,821,13,17
26700,Wangaratta,45,61,6064,6339,51,57,8,9,285,300,0,6,9,3,1330,699,14,4,36,62,4668,5546,37,51,3,0,330,601,0,3,54,43,4573,3325,75,69
26730,Warrnambool,72,91,7552,7807,40,48,18,23,385,417,4,11,18,11,1570,832,4,0,49,77,5890,6878,28,39,0,3,290,502,0,0,80,55,5199,3536,88,67
26810,Wellington,92,83,8367,9257,63,74,19,14,471,678,8,10,31,12,1746,1056,10,8,61,64,6512,8079,51,63,4,3,510,883,8,10,90,126,7019,6057,93,84
26890,West Wimmera,0,4,839,997,9,9,0,0,24,45,0,0,0,0,208,87,0,0,0,4,625,893,9,9,0,0,75,152,4,0,10,5,609,462,9,4
26980,Whitehorse,62,71,35861,38415,126,160,11,7,2590,2970,9,16,8,8,6445,4287,19,8,54,60,29079,33673,102,136,0,0,1628,2385,3,8,60,41,28568,19642,266,169
27070,Whittlesea,294,289,40280,47153,225,304,30,39,3225,3509,31,30,71,38,6799,4148,24,17,220,243,32912,42215,182,260,10,11,1288,2743,6,12,218,141,30770,20302,397,256
27170,Wodonga,149,140,8425,9399,31,54,26,24,557,543,5,4,41,45,1894,1672,7,5,107,91,6439,7631,25,41,5,4,315,513,0,3,146,108,5608,3843,105,68
27260,Wyndham,267,282,43283,54099,225,247,46,48,4596,4089,22,23,58,35,6266,4514,15,16,202,235,36385,48689,197,207,6,14,1787,2622,8,4,221,249,28970,17253,214,180
27350,Yarra,102,93,25266,25134,80,108,11,11,1327,1452,10,12,22,17,5099,3395,11,11,76,84,19951,21523,64,94,7,8,1347,1621,3,7,48,56,9239,6738,100,82
27450,Yarra Ranges,246,260,34813,38633,197,272,25,26,1708,1779,10,15,46,29,5645,3193,25,16,191,221,28763,34920,166,231,8,24,1906,3637,3,18,209,126,21250,14880,351,211
27630,Yarriambiack,4,5,1189,1398,13,11,0,3,50,79,0,3,3,0,324,124,0,0,3,6,861,1250,7,10,0,0,71,180,0,3,17,19,1254,1042,26,22
29399,Unincorporated Vic,3,0,181,250,3,0,0,0,3,12,0,0,0,0,4,5,0,0,3,0,173,237,3,0,0,0,10,14,0,0,0,0,48,43,0,0
30250,Aurukun,62,86,34,47,0,0,60,75,0,0,0,0,21,36,11,25,0,0,41,52,15,23,0,0,0,0,0,0,0,0,279,215,3,3,0,0
30300,Balonne,111,113,868,1031,15,16,19,28,22,31,0,3,24,19,180,102,3,0,83,90,678,914,8,16,5,6,44,97,0,0,118,78,381,301,12,7
30370,Banana,99,90,2985,3948,36,32,21,19,117,140,0,3,12,12,539,420,6,0,80,80,2423,3477,24,31,3,0,190,342,0,0,82,48,1577,953,24,14
30410,Barcaldine,30,33,650,717,6,11,3,0,22,19,0,0,12,10,189,142,3,0,15,25,455,575,3,11,0,0,39,55,0,3,16,15,333,248,3,4
30450,Barcoo,3,3,64,90,0,0,0,0,0,0,0,0,0,0,28,29,0,0,4,6,37,58,0,0,0,0,11,16,0,0,5,0,21,21,0,0
30760,Blackall-Tambo,14,20,428,468,0,0,0,7,12,20,0,0,5,3,108,85,0,0,12,13,309,378,0,0,0,4,39,72,0,0,16,13,267,208,4,0
34710,Longreach,29,37,938,914,9,7,4,3,18,41,3,0,9,3,223,178,3,0,17,32,695,720,9,7,0,3,47,88,0,0,29,20,368,266,3,3
34770,Mackay,864,974,23190,27353,162,190,253,244,2064,2355,23,28,160,64,4229,1960,29,7,681,871,18713,25099,123,175,12,24,1010,1182,13,9,787,470,14492,9755,200,152
34800,McKinlay,6,6,196,273,3,0,0,0,5,10,0,0,0,0,47,44,0,0,6,6,150,232,3,0,0,0,15,26,0,0,3,0,52,39,3,0
34830,Mapoon,29,31,6,11,0,0,9,18,0,0,0,0,20,16,4,7,0,0,12,14,0,8,0,0,0,0,0,0,0,0,57,44,3,3,0,0
34860,Maranoa,146,158,2784,3204,24,29,33,24,68,120,0,0,37,25,661,395,4,3,112,127,2094,2784,19,25,6,14,183,336,0,4,129,81,1218,859,12,7
34880,Mareeba,184,238,3768,4019,37,35,75,110,247,311,7,6,62,38,748,501,9,4,125,191,2975,3475,28,35,3,3,249,373,0,3,439,926,2702,2669,45,29
35010,Moreton Bay,1833,1908,88826,95894,494,540,414,417,7200,7695,59,66,370,256,16997,12024,67,45,1439,1599,70939,82717,399,456,42,81,3967,6127,23,26,1809,1378,62141,44374,678,520
35250,Mornington,107,97,49,58,0,0,36,63,0,0,0,0,42,55,42,32,0,0,68,43,12,24,0,0,0,0,0,0,0,0,168,122,0,3,0,0
35300,Mount Isa,452,462,3621,4512,25,27,117,120,149,189,4,4,128,56,908,336,7,0,317,397,2683,4134,18,24,4,7,90,91,0,0,505,303,1129,813,17,12
35600,Murweh,64,55,944,962,11,8,15,22,29,42,0,3,9,17,292,176,3,3,51,44,638,775,7,8,0,0,45,99,0,0,90,61,448,345,3,6
35670,Napranum,43,73,7,25,0,0,29,41,0,5,0,0,14,18,0,12,0,0,31,54,4,9,0,0,0,0,0,0,0,0,240,188,0,4,0,0
35740,Noosa,140,143,10744,10859,54,77,25,22,676,838,10,8,14,13,1216,830,8,6,118,122,9408,9900,40,67,15,15,1054,1444,6,8,86,77,9340,7391,117,70
35760,North Burnett,90,99,1893,2212,18,24,20,21,84,112,3,8,14,14,351,216,4,0,77,79,1521,1940,10,22,3,3,142,300,0,0,116,93,1474,1244,28,32
35780,Northern Peninsula Area,339,270,92,100,0,0,81,110,3,5,0,0,148,110,31,34,0,0,185,157,52,66,0,0,0,4,3,10,0,0,355,277,20,22,0,0
35790,Palm Island,207,189,45,46,0,0,90,116,0,0,0,0,73,85,18,16,0,0,128,105,29,23,0,0,0,3,0,0,0,0,468,451,7,7,0,0
35800,Paroo,66,41,291,323,3,3,6,10,4,14,0,0,25,9,68,52,0,0,37,29,223,264,0,3,0,7,28,51,0,0,91,58,144,149,8,4
36070,Pormpuraaw,63,74,38,39,0,0,19,29,0,0,0,0,24,40,17,14,0,0,37,30,13,27,0,0,0,0,0,3,0,0,146,116,6,5,0,0
36150,Quilpie,21,28,185,218,3,3,0,4,0,7,0,0,3,8,51,49,0,0,14,24,127,169,3,3,0,0,11,23,0,0,18,10,57,41,3,3
36250,Redland,637,620,33275,35274,166,185,76,115,1996,2351,13,10,116,70,5961,3464,20,20,510,528,27008,31428,140,153,18,34,1484,2332,10,12,455,310,21955,15923,225,143
36300,Richmond,5,8,187,224,0,0,3,3,3,3,0,0,0,3,44,67,0,0,5,5,139,152,0,0,0,0,14,17,0,0,7,4,62,60,3,0
36370,Rockhampton,780,767,15700,16865,105,103,220,286,1185,1746,17,15,185,100,3641,2302,14,17,582,647,11911,14399,86,83,0,23,476,839,0,5,891,537,10687,7720,218,158
36510,Scenic Rim,175,193,7859,8579,60,62,26,39,484,530,3,0,27,29,1325,953,6,6,144,154,6454,7533,47,50,11,5,625,968,3,5,164,123,6441,5008,107,73
36580,Somerset,98,90,4133,4836,51,62,27,31,346,397,3,12,20,9,800,554,8,7,73,79,3277,4222,34,50,3,4,256,472,0,6,154,108,4088,3406,57,50
36630,South Burnett,184,200,5281,5860,62,67,46,61,375,446,4,15,41,21,1110,616,4,3,141,170,4113,5149,59,53,0,10,339,623,3,3,302,269,5817,4932,84,83
36660,Southern Downs,182,196,6435,7141,62,78,49,41,386,450,4,14,28,14,1075,725,6,5,152,171,5283,6320,47,63,4,7,392,742,9,7,257,194,6240,4737,110,87
36720,Sunshine Coast,953,1089,62727,64203,332,339,175,191,4616,4949,27,29,148,103,9778,6000,34,14,783,969,52356,57449,278,297,44,76,4338,6269,20,34,710,561,48870,35538,528,362
36820,Tablelands,216,194,4485,4668,40,54,53,87,283,354,9,8,52,38,933,595,3,4,153,146,3504,3999,29,50,3,3,314,547,0,4,352,227,4002,3306,116,65
36910,Toowoomba,852,962,33031,35961,182,196,174,245,2192,2502,11,25,165,130,7016,5121,29,15,684,811,25735,30467,143,165,19,22,1482,2472,11,12,925,649,24000,16394,289,229
36950,Torres,420,365,280,302,7,4,50,60,4,3,0,0,162,124,121,100,0,0,246,223,151,197,3,9,5,20,3,15,0,0,303,264,44,46,4,4
36960,Torres Strait Island,384,461,63,65,0,3,64,115,0,8,0,0,204,249,41,27,0,3,169,201,16,41,0,0,3,5,0,5,0,0,761,627,50,52,0,0
37010,Townsville,1674,1705,40197,42418,215,236,489,538,3228,4118,27,40,495,376,11026,10252,46,43,1151,1299,28835,31722,164,181,25,38,1437,2003,14,13,2000,1695,21844,16829,219,202
31000,Brisbane,3195,3279,272421,289463,971,1122,496,628,18708,21746,87,113,878,618,60634,43863,162,145,2288,2608,209478,242653,769,909,81,120,11641,15777,44,57,2384,2191,150473,107095,1179,917
31900,Burdekin,124,127,3402,4121,32,44,32,52,185,204,4,5,21,26,557,353,5,3,95,96,2804,3716,31,41,0,0,172,320,0,4,171,96,2445,1857,37,22
30900,Boulia,7,15,88,107,0,0,6,7,0,0,0,0,3,9,25,21,0,0,3,7,59,88,0,0,0,0,3,4,0,0,17,22,9,14,0,0
31750,Bulloo,8,15,80,110,0,0,0,0,6,0,0,0,10,6,31,22,0,0,4,5,54,86,0,0,0,0,6,5,0,0,9,0,16,16,0,0
31820,Bundaberg,417,460,16025,16861,94,116,123,178,1585,2096,13,14,54,61,3000,1921,17,3,353,381,12828,14709,73,106,5,15,707,1176,5,9,660,479,17231,13898,248,191
