lga_code16,lga_name16,in_lf_emp_indig_f,in_lf_emp_indig_m,in_lf_emp_non_indig_f,in_lf_emp_non_indig_m,in_lf_emp_indig_stat_notstated_f,in_lf_emp_indig_stat_notstated_m,in_lf_unemp_indig_f,in_lf_unemp_indig_m,in_lf_unemp_non_indig_f,in_lf_unemp_non_indig_m,in_lf_unemp_indig_stat_notstated_f,in_lf_unemp_indig_stat_notstated_m,indsec_gov_indig_f,indsec_gov_indig_m,indsec_gov_non_indig_f,indsec_gov_non_indig_m,indsec_gov_indig_stat_notstated_f,indsec_gov_indig_stat_notstated_m,indsec_priv_indig_f,indsec_priv_indig_m,indsec_priv_non_indig_f,indsec_priv_non_indig_m,indsec_priv_indig_stat_notstated_f,indsec_priv_indig_stat_notstated_m,self_employed_indig_f,self_employed_indig_m,self_employed_non_indig_f,self_employed_non_indig_m,self_employed_indig_stat_notstated_f,self_employed_indig_stat_notstated_m,n_the_lf_indig_f,n_the_lf_indig_m,n_the_lf_non_indig_f,n_the_lf_non_indig_m,n_the_lf_indig_stat_notstated_f,n_the_lf_indig_stat_notstated_m
31950,Burke,15,38,43,50,3,3,7,5,0,0,0,0,8,13,8,12,0,0,10,24,28,38,3,3,0,0,0,3,0,0,19,16,7,16,0,0
32080,Cairns,1997,1725,33800,34469,211,211,550,594,2114,2747,16,36,514,316,7415,5070,29,22,1441,1376,26048,28985,159,162,36,61,1651,2553,8,19,2339,1547,16802,13356,215,178
32250,Carpentaria,111,111,261,325,4,9,30,21,11,11,0,0,32,29,73,79,0,0,69,71,184,241,3,8,0,0,6,22,0,0,149,100,107,130,5,4
32260,Cassowary Coast,357,387,5171,6013,66,88,102,135,309,466,3,12,58,42,859,552,11,6,292,334,4245,5376,56,72,5,9,296,566,0,9,487,290,3851,3322,78,57
32270,Central Highlands (Qld),158,240,5566,7386,47,64,26,43,353,347,0,10,25,16,969,417,8,3,136,220,4528,6906,43,56,0,4,290,335,0,0,148,101,2382,1398,35,24
32310,Charters Towers,102,106,2147,2185,17,31,42,54,146,201,0,0,21,16,474,321,3,3,72,84,1646,1844,13,26,0,0,95,144,0,0,164,162,1625,1323,33,22
32500,Cook,115,158,655,746,19,20,37,35,23,43,0,0,28,23,178,145,3,4,93,131,468,588,13,13,0,4,42,78,0,0,131,95,331,449,9,10
32600,Croydon,3,5,46,55,3,0,5,3,3,0,0,0,3,0,13,16,0,0,3,3,32,36,0,0,0,3,0,4,0,0,12,10,16,16,0,0
32330,Cherbourg,67,62,0,0,0,0,56,76,0,0,0,0,27,36,0,0,0,0,38,24,0,0,0,0,0,0,0,0,0,0,269,207,10,9,0,0
32450,Cloncurry,80,142,500,785,8,12,16,26,8,18,0,0,22,29,130,76,3,0,54,101,362,708,5,12,0,0,6,23,0,0,115,71,135,126,3,8
51470,Carnamah,3,6,98,150,0,0,0,3,7,6,0,0,0,0,27,17,0,0,3,6,72,126,0,0,0,0,8,10,0,0,4,0,78,58,0,0
37300,Weipa,151,195,736,1030,13,16,8,7,20,22,0,0,34,3,194,61,0,0,116,186,542,960,13,16,0,0,22,10,0,0,73,33,178,74,3,0
37310,Western Downs,213,224,6145,7750,37,55,55,65,380,456,5,6,30,24,1207,714,12,6,176,194,4883,6942,27,49,4,10,357,704,4,4,316,220,4190,2869,51,53
37340,Whitsunday,233,291,6955,8052,68,82,53,73,417,569,7,3,37,19,826,453,5,3,192,263,6052,7491,63,77,7,10,390,497,3,8,241,163,3648,2955,67,64
41140,Clare and Gilbert Valleys,14,23,1937,2135,14,32,3,3,66,69,0,3,4,0,230,124,3,4,14,16,1688,1979,14,25,0,0,140,237,0,3,18,10,1420,1120,16,15
32810,Douglas,129,141,2544,2640,27,24,23,30,98,149,3,3,29,22,317,184,5,4,92,113,2191,2421,23,21,3,8,222,257,0,0,147,107,1180,1139,21,23
33100,Etheridge,0,3,156,193,4,3,3,0,3,13,0,0,0,0,39,37,0,0,0,4,114,156,4,3,0,0,17,24,0,0,7,9,87,96,0,5
32750,Diamantina,10,11,67,74,0,0,6,0,3,0,0,0,3,9,18,17,0,0,3,5,50,58,0,0,0,3,6,4,0,0,6,4,3,13,0,0
32770,Doomadgee,119,99,29,30,0,0,32,36,0,0,0,0,43,56,26,22,0,0,74,50,0,11,0,0,0,0,0,0,0,0,273,205,0,0,0,0
33960,Ipswich,1148,1239,38405,43033,220,239,280,309,3728,3939,21,35,264,159,7757,6396,23,23,868,1037,30270,36021,187,194,20,53,1404,2058,5,16,1174,874,25338,17393,297,236
33200,Flinders (Qld),15,18,331,414,9,8,0,3,15,14,0,0,3,7,74,83,5,0,14,11,247,319,4,0,0,0,31,50,0,0,19,16,180,123,0,3
33220,Fraser Coast,485,445,15596,15520,108,114,132,172,1765,2300,17,27,89,52,3287,2123,21,16,376,387,12119,13177,84,93,10,21,791,1328,8,8,690,689,21087,18198,253,224
33360,Gladstone,355,392,11397,14778,70,85,101,150,1310,1774,9,21,71,42,2121,1266,9,5,277,341,9192,13358,62,70,11,6,534,538,5,0,350,220,7728,5181,91,53
33430,Gold Coast,1745,1893,124698,130910,629,672,245,248,9217,9795,65,63,280,161,17150,10221,61,44,1434,1695,106208,119096,532,588,59,131,7038,11276,41,62,1199,806,79569,56143,864,571
33610,Goondiwindi,69,84,2155,2494,25,25,9,17,66,92,0,6,11,16,340,175,3,0,57,62,1793,2299,20,27,4,3,138,236,0,0,105,64,1319,918,26,26
33620,Gympie,178,207,8134,8822,75,81,42,73,791,943,10,12,29,26,1320,814,6,12,147,181,6716,7886,59,71,12,6,550,990,6,3,321,221,9242,7646,115,109
33800,Hinchinbrook,58,73,1968,2431,22,21,13,15,116,145,0,0,7,15,337,236,3,0,47,58,1612,2159,17,21,0,0,81,192,0,3,122,129,1818,1461,22,28
33830,Hope Vale,86,119,8,20,0,0,69,86,0,3,0,0,40,40,7,10,0,0,45,72,3,4,0,0,0,0,0,0,0,0,121,80,4,6,0,3
33980,Isaac,134,176,3801,5766,39,53,14,15,267,217,0,6,29,8,726,275,4,5,107,163,3053,5456,37,46,0,0,176,140,0,0,66,39,1704,788,20,19
34420,Kowanyama,80,76,32,39,0,0,67,68,0,0,0,0,57,49,16,24,0,0,22,26,10,18,0,0,0,0,0,3,0,0,173,117,0,3,0,0
34530,Livingstone,224,215,7194,7674,62,58,42,59,536,677,4,7,44,29,1486,925,3,4,173,185,5643,6663,54,45,4,3,357,593,3,0,166,382,5018,4405,68,65
34570,Lockhart River,73,84,20,21,0,0,17,21,0,0,0,0,32,27,11,6,0,0,35,41,8,8,0,0,0,0,0,0,0,0,106,73,3,11,0,0
34580,Lockyer Valley,155,197,7219,8025,74,94,42,42,639,659,3,8,28,21,1279,835,14,6,121,172,5864,7077,52,82,0,5,373,587,3,7,216,258,5975,4766,95,87
34590,Logan,1337,1553,59656,68681,312,415,305,307,5904,6208,41,61,244,131,10257,5658,44,21,1069,1378,48667,61919,247,367,38,70,2509,4694,18,35,1446,920,42801,28907,495,371
40910,Campbelltown (SA),64,33,11045,11681,47,72,12,4,786,903,7,3,16,12,2089,1467,10,7,48,23,8860,10114,37,63,0,0,502,1019,3,7,41,44,9068,6524,102,70
41010,Ceduna,78,70,650,709,7,18,10,12,14,22,0,0,19,12,151,86,0,0,59,49,487,617,4,15,4,0,27,75,0,3,118,85,290,244,8,7
37400,Winton,20,21,249,276,0,0,3,3,3,14,0,0,9,7,80,53,0,0,11,12,168,219,0,0,0,4,23,33,0,0,15,10,124,113,0,3
37550,Woorabinda,77,82,12,20,0,0,20,20,0,0,0,0,37,49,5,9,0,0,37,33,5,5,0,0,0,0,0,0,0,0,198,154,5,0,0,0
41060,Charles Sturt,243,234,24694,26242,143,167,50,55,1655,2176,15,18,75,36,4921,3311,21,10,164,189,19574,22688,114,145,3,5,995,1992,3,7,281,219,18987,14200,242,161
41190,Cleve,0,3,363,464,6,12,0,0,14,8,0,0,0,0,75,24,0,0,0,3,283,434,3,12,0,0,33,88,0,4,3,0,251,183,0,4
37570,Wujal Wujal,27,30,6,4,0,0,7,11,0,0,0,0,10,12,0,3,0,0,16,17,3,3,0,0,0,0,0,0,0,0,74,43,0,3,0,0
37600,Yarrabah,165,141,10,18,3,3,112,171,0,3,0,0,79,62,10,10,0,0,82,68,0,5,0,0,0,0,0,0,0,0,526,469,0,11,0,0
40070,Adelaide,27,27,4366,4802,27,21,10,12,584,645,4,3,13,8,949,910,3,5,17,18,3391,3866,26,18,0,0,201,273,3,0,45,83,4137,3959,35,20
40120,Adelaide Hills,40,49,9283,9999,60,75,3,6,432,451,0,7,8,5,1875,1432,9,10,32,47,7344,8512,48,60,3,3,679,1061,7,9,21,31,5284,4233,69,50
40220,Alexandrina,68,49,4827,5036,57,42,4,10,259,340,4,3,12,3,638,412,4,4,58,46,4144,4575,47,38,3,3,344,701,0,8,64,52,5180,4248,86,57
41330,Coober Pedy,43,31,267,299,4,5,4,6,11,41,0,0,5,10,79,60,0,0,34,16,183,230,0,3,0,0,21,49,0,0,64,40,149,258,3,5
41560,Copper Coast,33,46,2306,2520,20,26,13,20,203,235,0,6,7,6,283,189,3,3,25,36,2000,2311,15,25,0,3,162,292,0,4,77,45,2925,2452,53,34
40250,Anangu Pitjantjatjara,178,125,112,103,0,0,83,92,0,0,0,0,53,26,52,20,0,0,118,90,68,79,0,0,0,0,0,3,0,0,402,385,0,16,3,0
40310,Barossa,31,32,5147,5848,51,54,0,4,261,260,3,4,4,3,635,431,5,3,27,31,4491,5375,40,51,0,0,353,496,5,6,31,26,3708,2580,50,26
40430,Barunga West,10,7,399,490,0,4,0,3,23,29,0,0,0,0,63,31,0,0,10,6,332,451,0,4,0,0,30,78,0,0,5,7,554,477,6,11
40520,Berri and Barmera,49,45,2012,2159,28,27,4,22,113,173,0,4,13,10,334,195,0,0,37,34,1664,1937,23,22,3,3,98,193,0,0,95,69,1765,1439,33,27
40700,Burnside,24,19,9878,10125,43,40,7,4,596,652,4,0,7,3,1994,1510,8,5,17,18,7828,8548,31,34,0,0,554,765,6,0,24,15,8010,5333,85,57
41750,Elliston,3,6,219,262,3,4,0,0,8,14,0,0,0,3,44,19,0,0,3,7,171,243,3,4,0,0,18,47,0,0,3,3,138,125,4,0
41960,Franklin Harbour,3,3,232,292,0,3,0,0,11,21,0,0,0,0,41,19,0,0,3,3,185,271,0,3,0,0,19,45,0,0,3,4,203,174,10,0
42030,Gawler,59,53,4757,4908,36,37,15,20,400,463,0,9,12,7,791,575,10,0,51,40,3928,4279,31,37,0,0,201,390,0,4,78,35,3977,2964,49,42
42110,Goyder,7,8,722,943,7,3,3,3,49,61,0,0,0,0,73,51,0,0,7,8,642,876,10,3,0,3,55,110,0,3,20,8,728,578,12,12
42250,Grant,17,26,1715,2069,16,22,0,0,70,79,3,0,3,0,203,120,0,0,13,20,1501,1936,19,26,0,5,91,207,0,0,12,42,947,1273,16,11
42600,Holdfast Bay,54,61,8383,8348,41,41,8,4,427,553,4,3,18,5,1814,1245,0,6,35,50,6506,7051,41,31,0,3,383,635,0,0,34,20,6287,4472,59,40
42750,Kangaroo Island,13,16,1038,1058,16,27,0,3,40,78,0,0,3,0,156,92,0,0,12,16,880,957,14,24,0,4,102,188,0,0,7,10,640,598,16,11
43080,Karoonda East Murray,0,0,204,275,0,6,0,0,11,10,0,0,0,0,37,4,0,0,0,0,162,263,0,3,0,0,26,58,0,0,3,3,181,141,3,3
41830,Flinders Ranges,29,27,305,320,3,4,5,7,13,19,0,0,13,8,93,42,0,0,21,19,204,267,3,4,0,3,9,37,0,0,40,29,250,223,3,3
43220,Kimba,0,3,232,289,0,3,0,0,3,3,0,0,0,0,38,22,0,0,0,3,188,262,0,3,0,3,26,42,0,0,0,0,122,90,0,0
43360,Kingston (SA),8,15,462,559,3,0,0,0,24,24,0,0,0,0,50,15,0,0,8,13,404,532,3,0,0,0,31,67,0,0,4,14,398,302,6,9
43650,Light (RegC),24,28,3413,3795,20,28,4,5,187,210,3,0,5,3,536,392,0,3,21,27,2847,3379,22,24,3,0,194,351,3,3,18,16,1852,1369,24,9
43710,Lower Eyre Peninsula,14,13,1152,1318,16,23,0,0,53,64,3,3,9,3,189,96,3,0,12,12,952,1207,16,18,0,0,67,148,3,3,15,55,636,725,14,10
43790,Loxton Waikerie,34,29,2279,2592,21,31,4,8,98,134,3,4,6,3,356,235,0,0,29,23,1906,2327,18,26,0,0,109,210,0,0,46,25,1943,1565,33,22
43920,Mallala,41,44,1814,2174,12,25,10,11,137,144,0,3,12,7,258,164,0,0,31,38,1536,1981,11,20,0,0,96,239,0,6,34,23,1177,942,20,16
44340,Mitcham,68,67,15292,15354,73,70,13,12,838,1091,0,7,29,18,3732,2706,6,10,45,44,11477,12555,59,56,6,0,817,1276,4,3,54,45,10450,7665,83,79
44550,Mount Barker,52,62,7888,8267,51,54,10,9,406,458,3,10,9,12,1315,977,7,0,44,50,6527,7252,40,48,0,3,520,880,5,3,46,24,4639,3188,71,50
46450,Port Pirie City and Dists,54,46,3073,3281,13,27,17,24,290,441,0,5,13,3,564,318,3,3,44,41,2482,2942,8,30,0,0,105,182,0,3,123,80,3243,2552,57,42
44000,Maralinga Tjarutja,0,0,7,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
44060,Marion,161,152,20633,20696,102,119,17,36,1327,1759,7,15,38,33,4399,2857,8,8,120,124,16072,17642,82,101,4,12,801,1601,3,7,180,157,14734,10637,156,106
44210,Mid Murray,12,32,1443,1781,9,8,5,3,85,140,0,0,3,5,189,152,0,0,14,26,1233,1604,11,8,3,0,103,226,0,0,37,51,1607,1691,20,34
44620,Mount Gambier,81,79,5518,5871,28,38,11,23,356,444,0,0,8,6,677,429,3,3,77,70,4782,5386,29,27,0,4,195,331,0,0,91,46,4219,2965,56,38
44830,Mount Remarkable,14,10,554,661,5,7,0,3,25,46,0,3,10,0,124,68,0,0,4,12,427,579,4,9,0,0,42,103,0,4,12,17,492,409,11,12
45040,Murray Bridge,115,113,3845,4331,28,42,26,41,338,398,3,8,29,17,519,299,0,3,85,98,3289,3985,26,36,0,4,134,369,0,5,155,192,3492,2951,59,53
45400,Orroroo/Carrieton,0,0,181,207,6,6,0,0,3,9,0,0,0,0,49,13,0,0,0,0,133,193,3,6,0,0,7,35,0,0,3,0,141,118,3,0
45090,Naracoorte and Lucindale,27,24,1791,2346,17,30,4,0,68,101,0,0,4,0,213,105,0,0,19,22,1557,2207,19,28,3,0,123,228,0,0,17,9,1102,739,18,6
45120,Northern Areas,7,10,897,1064,11,5,0,6,38,53,0,0,0,0,150,81,0,0,6,10,736,975,11,5,0,0,57,129,0,3,14,17,735,619,10,8
45290,Norwood Payneham St Peters,39,37,8378,8451,29,28,7,5,559,642,0,3,11,9,1853,1296,5,4,23,27,6461,7095,22,22,0,10,434,642,0,0,35,29,6111,4380,69,47
45340,Onkaparinga,366,346,35916,37858,197,232,60,66,2678,3347,27,44,86,61,6477,4138,22,24,273,271,29182,33403,155,191,9,22,1604,3562,5,20,410,277,26417,19777,406,271
45540,Peterborough,10,9,248,219,0,5,0,0,30,43,0,3,0,0,45,26,0,0,7,4,199,189,0,6,0,0,11,19,0,0,18,17,362,349,3,8
45680,Playford,329,350,14577,17169,97,129,83,119,1972,2558,13,27,84,52,2023,1753,3,12,244,295,12406,15193,85,101,3,9,494,1036,10,10,547,369,14919,10568,228,154
45890,Port Adelaide Enfield,350,302,24471,26881,125,134,82,99,2179,2983,16,22,113,62,4712,3433,7,12,223,232,19519,23097,109,115,6,11,962,1805,11,4,539,501,20494,15981,261,190
46090,Port Augusta,262,250,2361,2393,16,23,78,125,115,249,0,0,84,45,661,455,4,8,169,184,1682,1924,10,20,0,5,43,96,0,0,468,461,1658,1663,41,28
46300,Port Lincoln,82,80,2878,3061,12,13,16,39,159,194,0,4,11,7,436,266,0,0,75,71,2415,2768,12,3,0,0,112,235,0,0,141,83,2080,1554,63,45
46510,Prospect,28,37,5044,5453,15,20,7,6,305,413,0,0,8,5,1164,836,0,3,17,30,3856,4571,12,19,0,0,205,394,0,0,24,29,2745,2066,24,24
46670,Renmark Paringa,23,29,1825,2147,18,31,8,6,122,165,0,3,0,3,264,144,0,0,23,25,1544,1970,17,27,0,4,71,155,0,3,44,31,1621,1157,26,32
46860,Robe,0,4,312,355,0,3,0,0,11,14,0,0,0,0,35,27,0,0,0,4,274,325,0,3,0,0,25,47,0,0,0,3,209,161,0,4
46970,Roxby Downs,20,51,772,1343,7,11,0,0,54,22,0,0,0,0,106,29,0,0,16,49,666,1310,7,8,0,0,18,7,0,0,7,5,223,75,0,0
47140,Salisbury,381,395,26049,30283,124,177,77,97,2628,3571,26,35,122,72,3986,3206,20,10,251,312,21788,26662,103,157,3,12,1016,2126,10,12,454,319,23367,17005,288,224
47290,Southern Mallee,0,8,435,531,5,3,0,3,16,12,0,0,0,0,70,30,0,0,0,9,353,497,5,3,0,0,37,89,0,0,8,3,269,217,6,5
47490,Streaky Bay,3,5,419,549,4,5,0,0,13,34,0,0,3,0,106,39,0,0,0,5,314,495,6,3,0,0,31,69,0,0,6,3,253,234,3,5
47630,Tatiara,10,12,1449,1916,19,23,0,0,37,49,0,0,0,0,201,80,3,0,10,15,1229,1816,20,24,0,0,90,218,0,3,15,14,746,562,17,9
47700,Tea Tree Gully,173,167,22800,23947,89,123,23,26,1397,1810,6,11,46,30,4580,3373,21,8,127,130,18081,20384,62,107,0,16,818,1837,4,9,134,111,15250,11278,173,109
47800,The Coorong,35,38,965,1233,14,15,14,14,45,49,0,3,14,8,156,64,0,0,20,30,805,1153,8,15,0,0,81,157,0,3,71,43,865,707,14,10
47910,Tumby Bay,3,3,473,590,8,9,0,5,21,19,0,0,0,0,97,23,0,0,0,3,372,558,3,9,0,0,46,94,3,0,16,8,495,377,12,10
48340,Wattle Range,32,36,2287,2626,23,26,8,10,130,183,0,3,0,3,293,159,7,0,30,40,1965,2440,20,26,0,3,113,224,0,6,26,27,1899,1520,31,28
48410,West Torrens,98,95,13333,14111,54,60,12,23,976,1237,4,3,40,14,2569,1762,7,7,55,73,10662,12198,41,49,3,0,506,1038,0,9,96,84,9461,7026,90,56
47980,Unley,38,42,9260,9079,37,31,3,7,523,609,3,0,8,14,2189,1488,10,9,29,28,7013,7538,31,24,0,0,498,611,0,0,24,16,6246,4187,82,44
48050,Victor Harbor,20,24,2270,2294,18,14,4,8,130,221,0,0,9,0,281,215,0,0,16,22,1971,2055,18,15,0,4,185,357,0,0,33,28,3915,2975,53,35
48130,Wakefield,18,22,1203,1514,5,20,3,8,77,103,0,0,3,0,141,107,0,0,17,15,1053,1394,5,23,0,0,88,175,0,3,29,19,1148,895,28,18
48540,Whyalla,113,90,3734,4307,29,34,33,50,399,690,3,8,18,5,777,280,0,3,86,81,2929,3982,20,25,0,0,100,127,0,0,198,132,3666,2811,54,49
50250,Ashburton,125,314,1661,6135,15,62,18,32,60,52,3,4,14,3,270,90,0,0,110,300,1384,6021,14,56,3,0,38,19,0,0,131,87,390,153,5,4
51960,Coolgardie,37,44,567,825,3,4,13,19,40,72,0,0,9,3,108,39,0,0,27,39,453,775,3,4,0,0,21,14,0,0,78,50,390,277,3,10
52030,Coorow,5,4,163,254,0,0,0,0,15,24,0,0,0,0,36,23,0,0,3,4,131,235,0,0,0,0,12,35,0,0,7,9,179,161,3,0
49399,Unincorporated SA,69,121,500,976,3,7,14,25,15,37,0,0,8,6,69,53,0,0,51,111,422,913,3,7,0,3,25,62,0,0,118,122,219,256,7,9
50080,Albany,131,162,7579,8003,47,64,21,38,329,477,4,3,38,23,1453,1020,9,4,95,135,6054,6897,35,60,3,3,413,733,0,10,163,323,5976,4430,88,56
50210,Armadale,239,294,16306,19275,77,98,80,88,1635,1823,7,17,60,29,3057,1833,7,8,171,256,13098,17245,66,88,7,3,620,1248,4,6,316,201,10699,6606,94,58
48260,Walkerville,6,7,1613,1755,6,6,4,5,85,112,0,0,3,0,370,287,3,0,5,11,1228,1454,4,9,0,0,88,106,0,0,12,3,1383,1041,26,15
48640,Wudinna,3,6,278,353,0,8,0,0,5,10,0,0,0,0,48,26,0,0,3,3,225,316,0,6,0,0,20,56,0,3,4,0,116,99,3,3
48750,Yankalilla,5,10,942,1002,12,6,0,0,55,73,0,0,0,0,137,80,0,4,9,9,793,909,4,4,0,0,84,181,0,0,8,7,1068,923,13,7
48830,Yorke Peninsula,24,37,1780,2164,25,29,11,18,77,140,0,0,7,8,226,157,3,0,18,26,1532,1978,21,29,0,0,176,363,3,5,64,49,2376,2139,35,30
50280,Augusta-Margaret River,36,28,3260,3521,19,31,7,6,143,172,3,3,7,4,477,219,0,0,30,24,2755,3268,14,30,0,4,318,514,4,3,19,20,1721,1250,15,18
50350,Bassendean,53,46,3443,3675,18,10,10,19,244,341,3,4,12,5,787,500,3,0,39,43,2633,3133,14,5,0,0,168,269,0,0,60,56,2182,1453,26,13
50420,Bayswater,128,138,15109,16935,46,62,25,30,1177,1472,8,7,46,18,3111,2025,9,6,81,116,11877,14727,41,53,0,7,665,1219,3,5,144,104,8932,6238,76,61
50490,Belmont,137,141,8165,10072,35,51,37,35,746,962,3,7,37,14,1367,880,3,0,99,122,6694,9058,26,48,0,5,264,690,0,0,186,109,5350,3628,54,44
50560,Beverley,3,6,291,354,6,7,0,3,15,22,0,0,4,0,59,32,3,0,4,3,227,319,3,6,0,0,21,55,0,0,21,11,297,244,6,3
50630,Boddington,7,11,332,495,11,4,5,3,21,25,0,0,0,0,65,20,0,0,7,7,263,468,11,4,0,0,15,19,0,0,14,19,229,134,6,10
50770,Boyup Brook,3,0,326,409,3,4,0,0,14,17,0,0,3,0,49,31,0,0,3,0,275,376,3,4,0,0,41,77,0,3,3,0,270,197,4,0
50840,Bridgetown-Greenbushes,3,13,920,985,5,9,0,3,59,64,0,0,0,0,207,110,0,0,3,11,709,860,5,9,0,3,95,129,0,0,10,9,798,628,16,8
50910,Brookton,7,4,164,208,3,3,6,8,3,11,0,0,0,0,35,21,0,0,6,4,126,184,3,3,0,0,9,27,0,0,19,16,136,98,4,3
50980,Broome,557,514,3082,3180,24,20,129,169,75,133,3,0,135,88,782,498,8,3,412,411,2266,2650,17,13,3,13,109,197,0,0,807,662,728,683,9,26
51120,Bruce Rock,3,5,176,223,4,6,0,0,5,9,0,0,0,0,56,20,0,0,3,3,112,197,0,6,0,0,18,32,0,0,8,3,132,105,3,0
51190,Bunbury,129,140,6401,6956,47,53,36,37,532,709,5,6,37,16,1188,587,4,4,89,128,5157,6301,39,45,3,8,258,460,0,3,194,198,5159,3653,67,40
51260,Busselton,82,93,7607,8199,52,48,11,19,412,524,5,4,10,13,999,564,3,0,67,83,6555,7570,40,44,0,6,571,998,3,5,80,52,5731,3953,73,49
51310,Cambridge,18,12,6136,6727,21,24,0,0,326,391,3,4,4,7,1308,828,4,0,10,7,4766,5856,16,18,0,0,389,418,0,3,9,8,3904,2363,22,16
51330,Canning,123,145,19118,22589,70,87,33,38,2100,2593,7,11,26,11,3980,2649,16,8,88,128,14945,19667,51,77,0,3,710,1320,4,3,154,83,13750,9631,110,64
51400,Capel,62,56,3733,4129,22,22,9,8,272,287,5,3,8,3,775,338,5,3,50,50,2920,3755,19,14,0,5,188,282,0,0,64,37,2139,1343,14,10
51080,Broomehill-Tambellup,10,9,195,255,3,5,5,11,11,13,0,0,3,8,60,17,0,0,3,4,136,228,3,5,0,0,14,40,0,0,25,19,118,84,3,3
51540,Carnarvon,108,94,1025,1101,6,15,30,43,29,65,0,0,32,21,195,144,3,0,66,78,820,944,5,7,0,0,52,110,0,0,211,147,396,447,7,4
51610,Chapman Valley,13,10,284,344,3,4,4,0,8,14,0,0,6,0,64,30,0,0,9,10,224,313,3,4,0,0,26,39,0,0,3,3,158,119,0,0
51680,Chittering,10,15,1116,1355,13,12,3,0,68,82,0,0,0,3,175,113,0,0,5,13,923,1234,12,16,0,0,95,146,0,3,21,21,741,547,18,9
51890,Collie,25,34,1476,1718,13,17,7,23,144,233,0,0,6,0,294,97,4,0,18,31,1167,1602,9,17,0,0,35,42,0,0,62,59,1495,1158,19,22
52100,Corrigin,3,3,223,295,0,0,0,0,7,12,3,0,0,0,53,24,0,0,0,0,166,273,0,0,0,0,25,44,0,0,8,3,147,112,7,3
52800,Derby-West Kimberley,382,418,739,767,9,14,123,221,13,31,0,0,126,60,247,191,8,0,245,349,480,562,0,14,0,3,18,35,0,0,1130,973,123,149,6,5
52870,Donnybrook-Balingup,16,22,1129,1308,19,23,7,5,58,97,0,4,4,3,229,116,3,0,12,20,893,1179,16,16,0,0,80,126,0,0,16,11,966,682,17,8
52940,Dowerin,3,7,123,171,0,0,0,0,5,9,0,0,0,0,27,19,0,0,0,7,95,152,0,0,0,0,13,18,0,0,0,0,106,65,3,0
51750,Claremont,5,6,2094,2292,3,7,3,0,136,121,0,0,0,0,413,251,0,0,4,6,1665,2030,3,6,0,0,165,162,0,0,3,18,1844,1212,11,8
51820,Cockburn,241,236,24313,26743,98,136,59,66,1816,2286,11,16,80,24,4878,2782,15,6,150,203,19231,23675,85,116,9,5,1009,1751,10,7,241,170,13025,8465,126,102
52170,Cottesloe,9,5,1713,1947,5,11,0,0,81,105,0,0,3,0,337,188,0,0,11,0,1363,1750,5,4,0,0,118,113,0,0,4,3,1177,743,9,3
52240,Cranbrook,0,7,225,286,3,3,0,0,7,7,0,0,0,0,34,17,0,0,0,7,192,264,0,4,0,0,15,48,0,3,8,3,134,104,4,0
