lga_code16,lga_name16,in_lf_emp_indig_f,in_lf_emp_indig_m,in_lf_emp_non_indig_f,in_lf_emp_non_indig_m,in_lf_emp_indig_stat_notstated_f,in_lf_emp_indig_stat_notstated_m,in_lf_unemp_indig_f,in_lf_unemp_indig_m,in_lf_unemp_non_indig_f,in_lf_unemp_non_indig_m,in_lf_unemp_indig_stat_notstated_f,in_lf_unemp_indig_stat_notstated_m,indsec_gov_indig_f,indsec_gov_indig_m,indsec_gov_non_indig_f,indsec_gov_non_indig_m,indsec_gov_indig_stat_notstated_f,indsec_gov_indig_stat_notstated_m,indsec_priv_indig_f,indsec_priv_indig_m,indsec_priv_non_indig_f,indsec_priv_non_indig_m,indsec_priv_indig_stat_notstated_f,indsec_priv_indig_stat_notstated_m,self_employed_indig_f,self_employed_indig_m,self_employed_non_indig_f,self_employed_non_indig_m,self_employed_indig_stat_notstated_f,self_employed_indig_stat_notstated_m,n_the_lf_indig_f,n_the_lf_indig_m,n_the_lf_non_indig_f,n_the_lf_non_indig_m,n_the_lf_indig_stat_notstated_f,n_the_lf_indig_stat_notstated_m
52310,Cuballing,0,4,161,199,0,0,0,0,8,10,0,0,0,0,44,20,0,0,0,4,117,179,0,0,0,0,15,20,0,0,3,7,104,115,3,3
52730,Denmark,5,15,1123,1207,10,6,0,3,47,66,0,3,3,5,246,157,0,0,7,12,870,1041,8,7,0,0,117,247,0,0,20,4,1016,841,16,7
52380,Cue,0,7,27,32,0,0,0,0,0,3,0,0,0,4,10,10,0,0,0,4,16,19,0,0,0,0,3,3,0,0,6,5,16,23,0,0
52450,Cunderdin,0,7,245,362,0,3,3,0,12,23,0,0,0,0,80,46,0,0,0,7,163,314,0,3,0,0,16,23,0,0,5,3,187,200,3,0
52520,Dalwallinu,10,11,272,422,4,8,3,0,5,12,0,0,0,0,65,22,3,0,4,11,213,393,4,8,0,0,8,33,0,0,7,11,161,81,4,4
52590,Dandaragan,10,11,628,785,0,13,0,0,32,37,0,0,3,0,126,75,0,0,11,12,501,697,0,13,0,0,43,81,0,5,11,15,466,442,5,3
52660,Dardanup,50,46,2907,3397,19,14,8,8,216,249,0,4,9,5,512,208,0,3,33,37,2375,3166,14,9,0,3,137,188,0,0,30,13,1973,1282,37,14
53010,Dumbleyung,5,0,145,177,0,0,5,0,4,8,0,0,0,0,42,12,0,0,3,0,97,167,0,0,0,0,11,24,0,0,4,4,71,53,0,0
53080,Dundas,12,8,117,160,4,3,3,0,3,22,0,0,7,0,40,39,0,0,6,11,72,121,4,3,0,0,0,3,0,0,9,9,84,84,3,3
53150,East Fremantle,3,7,1849,1841,12,13,0,0,89,132,0,0,0,0,437,278,0,0,3,5,1397,1550,12,8,0,0,116,144,0,0,6,7,955,677,11,5
53220,East Pilbara,237,441,1325,3778,14,52,67,76,51,56,3,0,33,20,196,92,4,0,201,415,1125,3673,13,50,0,0,28,15,0,0,343,240,255,128,7,7
53290,Esperance,59,61,2830,3364,26,36,13,15,109,165,3,0,19,9,500,275,3,6,47,47,2314,3057,17,32,0,3,159,297,3,0,120,91,1827,1201,34,26
53360,Exmouth,5,15,640,732,4,10,0,3,27,35,0,0,3,0,146,99,0,0,4,10,483,619,7,7,0,0,42,58,0,0,9,6,247,228,0,3
53430,Fremantle,45,52,6916,6897,34,32,19,26,441,620,4,11,14,11,1716,1025,3,0,27,46,5149,5813,29,32,5,4,514,612,4,0,88,65,4176,3049,53,29
53570,Gingin,14,15,947,1152,12,13,6,0,53,87,0,0,0,3,132,61,0,0,11,10,807,1076,12,13,0,0,74,153,0,0,15,11,838,728,15,7
53640,Gnowangerup,9,12,231,349,4,0,8,4,0,3,0,0,3,3,41,11,0,0,7,5,190,335,4,0,0,0,19,35,0,0,8,21,128,81,4,0
54280,Kalgoorlie/Boulder,243,240,6184,8146,36,47,45,79,401,389,7,3,62,20,1227,597,9,0,176,219,4890,7460,25,47,4,3,173,210,0,0,421,301,2561,1612,35,24
54310,Karratha,320,377,3927,5993,24,54,108,122,229,217,3,4,41,11,855,412,8,3,272,359,3043,5538,19,48,0,0,123,90,0,0,448,449,1191,546,23,15
53710,Goomalling,5,0,194,244,0,0,0,3,17,5,0,0,0,0,46,15,0,0,0,0,146,220,0,0,0,0,16,35,0,0,11,8,145,104,3,0
53780,Gosnells,322,309,23173,28920,96,109,72,86,2432,3100,16,19,81,35,4080,2576,13,3,231,256,18829,25918,84,102,3,14,816,1919,0,5,446,562,17086,11450,143,102
53800,Greater Geraldton,384,367,7645,8187,57,63,123,175,502,790,3,13,89,46,1643,934,11,3,281,321,5935,7175,44,50,9,3,317,505,0,6,700,608,4733,3516,58,57
53920,Halls Creek,144,140,198,212,0,6,68,87,3,3,0,0,26,19,69,61,0,0,104,112,126,154,0,5,0,4,0,13,0,0,525,369,29,29,0,0
53990,Harvey,79,83,5280,6159,39,40,31,24,399,520,0,3,16,3,966,421,0,0,56,82,4257,5689,31,36,8,3,218,348,4,7,78,61,3697,2480,44,23
54060,Irwin,10,15,632,724,9,4,0,0,49,66,0,0,4,3,114,40,0,0,10,10,509,671,9,4,0,0,31,61,0,0,24,15,645,518,5,6
54130,Jerramungup,0,11,234,322,0,5,0,0,0,10,0,0,0,0,45,27,0,0,0,9,190,302,0,5,0,0,25,53,0,0,3,0,97,75,0,3
54170,Joondalup,166,190,37474,40795,153,200,36,38,2493,3217,9,24,46,17,7636,4822,25,14,116,163,29568,35630,127,171,3,16,1843,3389,6,18,119,73,20546,14063,170,141
54200,Kalamunda,169,166,12449,14359,45,68,12,41,924,1078,4,7,45,16,2368,1272,4,6,123,145,9980,12964,39,56,6,4,539,1012,0,3,166,67,8319,5508,80,53
54760,Kulin,4,0,162,242,0,0,0,0,3,8,0,0,0,0,37,21,0,0,4,0,127,219,0,0,0,0,18,32,0,0,7,3,90,44,0,0
54340,Katanning,36,39,727,933,13,11,5,17,35,59,0,0,6,6,189,103,0,0,24,31,530,817,14,11,0,0,33,73,0,0,57,33,534,351,14,7
54410,Kellerberrin,6,4,218,255,0,0,0,4,7,15,0,0,0,0,49,38,0,0,6,4,171,211,0,0,0,0,10,36,0,0,26,16,196,149,3,0
54480,Kent,0,0,120,174,0,0,0,0,3,0,0,0,0,0,33,16,0,0,0,0,85,159,0,0,0,0,8,27,0,0,0,0,38,31,0,0
54550,Kojonup,14,14,406,521,3,6,0,3,7,17,0,0,4,3,73,21,0,0,10,7,330,499,3,7,0,0,50,86,0,0,16,7,239,142,3,0
54620,Kondinin,3,7,202,271,5,0,0,4,8,4,0,0,0,3,45,23,0,0,0,7,152,249,5,0,0,0,9,27,0,0,8,4,62,68,0,0
54690,Koorda,0,0,82,100,4,3,0,0,4,3,0,0,0,0,19,13,0,0,0,0,62,90,4,3,0,0,7,18,0,0,0,0,63,49,0,0
54830,Kwinana,124,158,7544,8916,31,35,24,46,918,1022,3,8,34,14,1297,816,3,0,89,127,6147,7991,28,29,3,5,258,495,0,0,188,437,4833,3635,38,42
54900,Lake Grace,0,8,283,408,4,3,0,0,5,0,0,0,0,0,68,22,0,0,0,8,213,379,4,3,0,0,19,53,0,0,3,3,113,62,0,0
55040,Leonora,18,26,184,434,3,0,3,0,6,12,0,0,9,3,35,28,0,0,9,26,148,405,0,0,0,0,5,15,0,0,43,38,65,40,0,0
54970,Laverton,17,23,116,431,0,3,16,25,5,6,0,0,5,9,24,27,0,0,12,16,86,409,0,3,0,0,0,3,0,0,67,48,14,30,5,0
55110,Mandurah,218,227,14393,16039,84,83,69,76,1673,1943,11,20,47,10,2204,1146,11,5,172,215,12045,14733,68,73,5,11,739,1218,7,5,281,175,15467,10768,212,122
55180,Manjimup,41,41,1874,2187,18,18,3,19,84,121,0,3,8,3,347,228,3,0,31,39,1505,1944,21,18,0,0,96,213,3,3,51,25,1285,1028,27,27
55250,Meekatharra,28,32,123,280,0,0,6,11,3,3,0,0,4,4,37,25,0,0,24,18,84,250,0,0,0,0,3,8,0,0,72,45,30,29,4,3
55320,Melville,91,121,22438,23849,77,93,9,27,1476,1875,12,15,16,9,5133,3091,9,10,68,105,17166,20598,64,73,0,8,1150,1491,6,4,119,94,16131,10484,142,106
55950,Mukinbudin,0,4,114,162,0,0,0,0,3,3,0,0,0,0,25,13,0,0,0,4,80,151,0,0,0,0,10,27,0,0,7,0,74,40,0,3
57080,Perth,32,41,5038,6348,23,40,13,10,549,630,0,0,7,8,774,682,3,0,22,27,4213,5618,13,34,0,0,163,236,0,5,28,32,2514,1998,17,24
55390,Menzies,19,19,40,139,0,4,12,9,0,0,0,0,3,0,9,11,0,0,11,16,31,129,0,4,0,0,0,3,0,0,53,45,13,9,0,0
55460,Merredin,15,31,646,802,0,0,9,14,27,39,0,0,3,9,153,95,0,0,9,23,495,700,0,0,0,0,18,64,0,0,43,29,421,399,0,0
57140,Pingelly,11,12,173,216,3,7,11,5,11,14,0,0,7,0,38,24,0,0,4,7,130,189,0,7,0,0,18,28,0,0,25,21,185,148,3,4
55530,Mingenew,9,0,87,134,0,0,0,0,7,0,0,0,3,0,16,15,0,0,0,0,72,114,0,0,0,0,6,9,0,0,3,0,43,42,0,0
56090,Mundaring,110,109,8126,8947,45,64,16,25,509,708,6,4,21,19,1730,1016,12,8,86,84,6316,7821,37,53,0,0,485,869,4,8,80,624,5259,5085,50,29
56620,Ngaanyatjarraku,81,66,66,64,0,0,51,52,0,0,0,0,26,28,20,26,0,0,50,36,41,39,0,0,0,0,0,0,0,0,270,203,10,8,0,0
56730,Northam,54,60,1996,2199,15,15,20,31,140,208,0,3,18,20,462,261,3,3,38,44,1507,1918,11,7,0,0,98,172,0,3,133,103,1598,1606,25,17
55600,Moora,27,32,469,607,4,3,11,18,19,15,0,0,11,4,133,63,0,0,17,29,335,543,3,0,0,0,31,58,0,0,57,38,252,186,8,4
56790,Northampton,19,20,600,716,10,5,4,12,26,65,0,3,4,0,112,65,0,0,20,20,482,643,7,5,0,4,32,87,3,0,35,30,486,443,9,7
57210,Plantagenet,18,18,953,1115,9,9,5,9,59,87,0,0,9,3,194,108,0,0,7,18,755,990,9,7,0,0,86,140,0,3,24,25,782,683,20,10
55670,Morawa,4,4,131,158,0,0,4,5,7,13,0,0,3,0,54,25,0,0,3,4,76,129,0,0,0,0,13,19,0,0,23,33,69,74,0,3
55810,Mount Magnet,6,9,58,75,0,3,3,6,6,5,0,0,0,0,15,9,0,0,3,4,42,66,0,3,0,0,3,9,0,0,25,24,33,41,0,0
56860,Nungarin,0,0,48,59,0,0,0,0,3,0,0,3,0,0,21,5,0,0,0,0,29,54,0,0,0,0,0,7,0,0,0,4,37,27,0,0
55880,Mount Marshall,3,0,114,158,0,0,0,0,3,5,0,0,0,0,21,13,0,0,3,0,93,141,0,0,0,0,18,32,0,0,0,0,50,42,0,0
57910,Stirling,354,307,49106,53240,204,215,71,95,3539,4370,24,31,98,49,9462,5694,21,13,253,258,39234,46985,171,186,13,18,2204,3798,15,12,398,269,30308,20020,290,194
57980,Subiaco,22,20,4427,4702,8,18,3,6,354,407,0,0,3,0,1080,791,3,6,17,24,3328,3879,7,14,0,3,232,265,0,0,38,24,2975,2194,27,17
55740,Mosman Park,6,12,1983,2055,5,3,0,3,121,134,0,0,0,3,371,217,0,0,5,9,1595,1825,4,3,3,0,118,137,0,0,16,10,1386,852,16,14
56300,Nannup,3,7,254,279,3,3,0,0,13,22,0,0,0,0,56,36,0,0,0,3,191,240,3,5,0,0,30,39,0,0,4,3,221,214,6,3
58050,Swan,471,519,29049,33003,139,167,112,171,2556,2882,20,22,142,59,4707,2920,16,12,322,442,24055,29719,120,146,12,25,1229,2187,10,6,691,369,16771,10607,168,134
56160,Murchison,8,3,18,22,0,0,0,3,0,0,0,0,5,3,3,6,0,0,4,0,11,16,0,0,0,0,0,0,0,0,14,11,6,3,0,0
56230,Murray,52,45,2876,3397,18,32,15,13,289,360,3,7,11,7,403,207,3,0,41,42,2443,3140,18,28,0,3,150,275,0,4,61,54,2918,2215,44,32
56370,Narembeen,0,3,171,228,4,0,0,0,8,6,0,0,0,0,50,20,0,0,0,3,113,206,3,0,0,0,10,33,0,0,3,5,114,71,0,0
56580,Nedlands,11,11,4519,5194,17,16,0,0,246,303,0,0,5,0,960,857,0,0,6,14,3536,4309,17,16,0,0,299,298,0,0,6,15,3494,2223,24,24
58190,Tammin,3,3,68,95,0,0,0,4,3,0,0,0,0,0,20,8,0,0,3,0,42,86,0,0,0,0,4,13,0,0,10,7,41,29,0,0
56460,Narrogin,23,32,964,1076,4,5,12,12,33,60,0,0,4,5,280,157,0,0,15,20,670,905,4,10,0,0,42,100,0,0,76,51,754,513,10,9
56930,Peppermint Grove,6,0,335,351,3,3,0,0,10,14,0,0,0,0,40,29,0,0,6,0,285,323,3,3,0,0,27,13,0,0,13,0,344,153,0,0
58260,Three Springs,3,5,114,137,0,3,0,0,3,6,0,0,0,0,23,13,0,0,0,8,87,123,0,3,0,0,4,18,0,0,6,0,72,55,0,0
57280,Port Hedland,323,379,2568,3721,21,29,61,78,134,117,0,3,80,13,549,232,6,0,242,353,1997,3468,14,31,3,0,66,60,0,0,429,286,740,357,16,9
57350,Quairading,4,0,153,204,3,0,0,7,0,14,0,0,4,0,54,17,0,0,3,0,101,178,3,0,0,0,17,32,0,0,27,15,185,113,9,3
57420,Ravensthorpe,3,6,294,454,7,11,0,0,14,32,0,0,0,0,74,35,0,0,4,6,223,415,7,10,0,0,18,45,0,0,7,6,240,166,4,0
57630,Sandstone,0,0,17,25,0,0,0,0,0,3,0,0,0,0,11,4,0,0,0,0,7,12,0,0,0,0,0,3,0,0,0,0,10,17,0,0
57700,Serpentine-Jarrahdale,88,78,5817,6845,21,33,13,18,477,470,3,4,18,11,1044,507,3,5,65,67,4728,6263,17,27,0,4,248,573,0,0,51,73,3110,2139,21,11
57770,Shark Bay,12,22,172,217,0,0,0,0,3,10,0,0,0,0,41,33,0,0,9,18,127,182,0,0,0,0,8,17,0,0,9,4,126,114,3,0
57840,South Perth,49,63,9909,10663,40,31,9,21,710,874,3,4,10,4,2105,1335,5,3,36,59,7748,9239,30,30,0,0,459,593,3,3,96,104,6301,4317,47,28
57000,Perenjori,12,12,104,256,0,4,3,0,3,5,0,0,0,3,27,16,0,0,7,11,80,238,0,4,0,0,6,14,0,0,3,3,37,31,0,0
57490,Rockingham,375,426,24790,28962,129,157,89,108,2691,3017,17,26,104,65,4787,3812,21,21,263,349,19803,24893,98,124,9,13,1076,1523,7,7,333,222,17360,10733,184,122
65010,Southern Midlands,54,58,1111,1334,10,23,4,3,65,70,3,3,10,4,214,113,3,3,44,58,880,1193,7,22,0,8,65,142,0,0,49,52,873,795,20,14
65210,Tasman,9,25,360,391,0,5,0,0,20,30,0,0,3,3,80,64,0,0,8,21,283,321,0,4,0,0,39,69,0,0,33,15,437,457,7,4
65410,Waratah/Wynyard,178,167,2351,2588,31,30,18,27,163,228,0,0,29,10,404,232,3,0,146,155,1918,2332,24,26,5,7,101,180,3,3,153,121,2482,1919,48,34
65610,West Coast,52,50,638,750,3,16,3,19,84,126,0,3,7,6,117,70,0,0,46,48,510,679,3,15,3,0,16,34,0,0,37,45,661,595,11,17
65810,West Tamar,92,80,4734,4885,24,38,6,12,290,351,0,6,14,7,972,570,6,0,80,69,3718,4271,21,36,3,3,218,416,0,0,73,58,3844,3009,65,55
70200,Alice Springs,623,512,5634,5720,48,71,64,95,115,154,4,0,257,148,1945,1474,15,12,345,353,3647,4195,34,53,9,6,162,238,0,0,883,628,1427,1021,27,22
58330,Toodyay,22,22,825,963,4,6,4,4,58,91,0,0,5,3,181,91,0,0,17,16,642,860,4,6,0,3,76,143,0,4,16,18,745,610,15,3
58680,Wandering,0,0,84,124,3,0,0,0,4,9,0,0,0,0,22,5,0,0,0,0,64,116,0,0,0,0,8,17,0,0,0,0,58,36,3,0
58760,Wanneroo,348,386,41313,46613,189,248,87,96,3777,4264,34,27,93,48,6448,4063,20,11,255,327,34470,41953,154,213,11,20,1956,3895,7,13,415,230,23488,14448,215,161
58820,Waroona,10,17,702,883,9,13,3,3,62,82,0,0,0,0,109,45,0,0,7,17,582,823,9,12,0,0,39,56,0,0,17,10,678,489,14,12
58400,Trayning,3,0,48,84,0,0,0,0,0,3,0,0,0,0,20,10,0,0,3,0,35,72,0,0,0,0,3,16,0,0,3,3,53,43,0,0
58890,West Arthur,4,5,174,224,3,3,0,0,9,16,0,0,0,0,38,13,0,0,4,5,134,204,0,3,0,0,20,41,0,0,5,0,92,64,0,0
79399,Unincorporated NT,160,163,1419,1851,20,18,3,3,33,67,0,0,36,27,360,210,7,0,124,136,1041,1625,13,16,3,0,39,59,0,0,60,73,336,312,7,4
59320,Woodanilling,0,0,92,109,0,3,0,0,3,9,0,0,0,0,29,8,0,0,0,0,62,99,0,3,0,0,4,14,0,0,0,0,43,34,0,0
58470,Upper Gascoyne,7,6,23,37,0,0,3,13,0,0,0,0,5,0,11,12,0,0,0,7,11,27,0,0,0,0,0,0,0,0,31,30,8,7,0,0
58510,Victoria Park,60,88,8116,9162,23,35,19,32,704,900,3,3,16,18,1723,1113,6,3,47,68,6328,7957,16,33,0,3,313,542,0,3,104,59,4649,3274,46,28
58540,Victoria Plains,4,4,172,266,0,3,0,0,3,11,0,0,0,0,19,15,0,0,0,4,155,250,0,3,0,0,16,39,0,0,8,3,111,85,0,0
99399,Unincorp. Other Territories,31,23,923,1138,18,11,3,3,27,22,0,0,5,8,179,230,6,3,23,17,734,893,14,8,0,0,68,84,0,0,48,31,444,551,11,7
59330,Wyalkatchem,0,0,83,101,0,4,0,0,12,8,0,0,0,0,23,13,0,0,0,0,55,87,0,4,0,0,3,8,0,0,3,3,86,77,4,0
58570,Vincent,55,64,8990,9610,33,37,6,12,532,660,3,7,10,9,1909,1283,8,0,42,56,7009,8253,22,40,0,0,475,615,0,0,35,29,3712,2585,79,41
58610,Wagin,4,0,345,374,7,5,0,0,20,30,0,0,0,0,80,28,0,0,4,0,259,342,3,5,0,0,20,45,0,0,8,7,298,238,5,3
59030,Westonia,0,0,55,106,3,0,0,0,0,4,0,0,0,0,10,4,0,0,0,0,42,105,3,0,0,0,0,12,0,0,0,0,30,17,0,0
74560,Wagait,15,7,109,103,3,0,0,0,9,13,0,0,8,4,37,25,0,0,6,3,67,75,0,0,0,0,3,12,0,0,3,0,51,55,0,4
72800,Palmerston,613,627,7315,8622,61,69,76,104,376,365,3,3,271,145,2020,1955,19,14,323,472,5209,6552,40,44,9,15,193,257,0,0,507,335,2397,1334,35,23
73600,Roper Gulf,399,367,272,387,7,9,99,174,11,14,0,0,166,123,68,57,0,0,192,208,195,322,0,9,3,10,12,12,0,0,1131,1058,75,104,0,0
74050,Tiwi Islands,187,164,75,94,0,0,72,88,0,3,0,0,39,37,19,12,0,0,128,121,53,74,0,0,0,0,0,0,0,0,536,488,7,21,0,0
74550,Victoria Daly,146,162,197,231,5,3,51,82,5,15,0,0,54,40,31,42,0,4,77,109,161,188,5,4,0,3,13,14,0,0,389,279,40,63,3,0
59100,Wickepin,3,4,147,202,0,0,0,0,8,12,0,0,0,0,27,20,0,0,3,4,117,180,0,0,0,0,11,36,0,0,0,0,92,60,3,0
74660,West Arnhem,341,379,311,403,8,13,166,187,12,6,0,0,118,76,81,68,0,0,187,256,222,333,4,14,0,3,3,5,0,0,1014,893,54,35,3,4
74680,West Daly,159,126,77,82,0,0,145,188,0,0,0,0,47,34,19,24,0,0,105,84,64,62,0,0,0,0,0,0,0,0,598,459,0,7,0,0
59170,Williams,3,4,226,288,0,0,0,0,4,5,0,0,0,0,48,27,0,0,3,4,174,258,0,0,0,0,16,44,0,0,3,0,101,64,0,0
59250,Wiluna,15,11,74,266,0,0,12,5,0,8,0,0,4,3,10,10,0,0,11,13,66,250,0,0,0,0,0,0,0,0,56,45,16,14,0,0
89399,Unincorporated ACT,1364,1398,99050,102797,385,417,140,141,4640,5200,17,35,678,570,44164,38624,138,114,665,802,54136,63241,230,274,24,48,2767,4177,8,10,724,607,49484,36937,393,276
59310,Wongan-Ballidu,12,10,266,383,0,0,3,3,12,23,0,0,6,0,70,37,0,0,4,7,197,347,0,0,0,0,13,32,0,0,15,6,153,118,4,3
59340,Wyndham-East Kimberley,244,227,1307,1417,17,22,76,95,29,40,0,0,53,33,368,248,7,4,178,186,925,1153,13,18,0,5,40,68,0,3,514,329,230,226,7,9
59350,Yalgoo,18,6,45,126,0,0,0,0,0,0,0,0,8,4,15,8,0,0,11,0,33,120,0,0,0,0,0,0,0,0,20,15,9,11,0,0
60210,Break O'Day,34,26,932,929,5,8,0,3,101,121,0,0,7,4,161,96,0,0,24,20,761,831,7,8,3,4,79,154,3,0,43,38,1230,1288,26,19
60410,Brighton,189,185,3067,3114,26,54,35,44,190,290,0,5,32,16,517,341,3,0,158,170,2519,2743,27,44,6,10,95,185,0,4,270,205,2316,1699,49,27
60610,Burnie,230,210,3517,3639,33,37,39,43,268,387,3,0,37,17,584,370,0,3,188,189,2903,3240,22,25,3,8,101,159,0,0,223,139,3238,2428,60,41
60810,Central Coast (Tas.),273,266,3994,4239,37,36,29,38,237,344,5,5,37,20,725,436,8,4,235,246,3234,3759,28,33,5,21,178,322,0,3,221,189,3808,2860,74,53
61010,Central Highlands (Tas.),16,8,320,466,0,4,0,0,26,46,0,0,4,0,52,43,0,0,13,8,259,419,0,4,3,0,19,38,0,0,27,15,370,348,3,4
61210,Circular Head,240,238,1388,1700,12,23,20,24,52,84,0,0,24,6,149,84,3,0,207,222,1219,1607,8,23,10,19,68,152,0,3,156,125,981,739,14,16
59360,Yilgarn,4,10,187,399,0,3,3,3,14,23,0,0,0,0,55,35,0,0,4,10,135,361,0,3,0,0,8,42,0,0,5,4,119,103,0,0
59370,York,15,10,632,733,6,3,6,3,41,38,0,0,3,0,131,64,4,0,8,6,485,661,3,3,0,0,33,87,0,0,15,22,614,503,8,11
61410,Clarence,329,327,12038,11719,92,72,26,45,533,717,12,3,63,48,3158,2195,14,14,253,270,8801,9431,78,54,17,12,508,905,6,7,296,304,8875,7242,125,93
61510,Derwent Valley,75,62,1756,1940,19,22,6,10,127,200,0,3,7,8,308,219,0,0,64,49,1424,1681,19,24,0,3,67,152,0,0,83,64,1717,1467,30,23
61610,Devonport,239,215,4502,4629,28,32,40,49,342,461,4,8,39,18,740,398,4,0,199,203,3716,4176,21,32,9,4,144,308,6,5,279,186,4613,3226,70,47
61810,Dorset,21,33,1110,1364,15,11,3,4,87,113,0,0,3,3,182,91,3,0,15,30,904,1247,16,11,0,0,70,145,3,0,33,29,1254,948,15,21
62010,Flinders (Tas.),29,29,149,209,4,3,7,3,14,14,0,0,13,5,41,26,0,0,17,25,108,177,5,0,0,0,20,45,0,0,15,20,116,103,4,0
62210,George Town,34,29,954,1149,10,16,11,15,119,160,3,5,8,0,146,81,0,0,25,25,794,1042,10,16,0,0,32,59,0,0,62,46,1334,1073,19,14
62410,Glamorgan/Spring Bay,33,25,737,839,6,10,4,3,24,60,0,0,4,3,117,74,4,0,31,18,621,742,6,10,3,5,45,114,0,0,37,25,871,811,11,12
62610,Glenorchy,380,330,8989,9393,81,79,46,77,577,903,0,14,63,35,1914,1261,14,4,307,290,6984,8024,66,72,13,8,294,650,3,0,344,279,7823,5658,125,109
62810,Hobart,156,135,11970,11881,56,60,9,25,748,942,8,10,34,36,3566,2751,12,13,116,101,8328,9046,37,45,8,12,713,914,0,3,110,97,7960,6282,75,72
63010,Huon Valley,270,282,2741,3023,35,38,25,21,176,226,3,4,41,35,613,345,7,0,223,238,2101,2642,23,37,3,21,228,390,0,3,210,179,2731,2357,55,37
63210,Kentish,54,54,1062,1255,3,12,10,6,71,91,0,0,9,4,160,112,0,0,47,51,889,1122,3,6,7,0,78,132,0,0,40,43,1066,926,21,17
63410,King Island,12,6,339,436,4,7,0,0,6,14,0,0,0,0,52,47,0,0,11,6,276,384,4,7,0,0,32,68,0,0,3,8,205,160,4,6
63610,Kingborough,263,270,7871,7806,61,63,18,25,369,446,3,3,63,32,2113,1534,14,4,200,225,5705,6223,51,60,3,17,508,774,4,12,155,124,5605,4186,80,49
63810,Latrobe (Tas.),94,109,2055,2192,15,16,7,14,109,175,0,0,14,11,306,203,0,0,80,98,1737,1969,11,9,7,4,88,169,0,3,78,77,1923,1423,37,24
64010,Launceston,345,337,13196,13477,88,94,70,83,966,1347,7,11,51,32,2743,1605,16,10,285,292,10345,11725,71,77,3,11,509,893,6,3,370,297,10771,8127,167,136
64210,Meander Valley,90,106,3921,4283,29,40,11,22,196,284,0,5,16,7,706,377,3,0,72,92,3189,3859,26,32,3,3,209,412,0,5,82,60,3350,2360,57,41
64610,Northern Midlands,59,57,2495,2854,14,18,4,9,165,176,0,4,12,7,399,217,3,0,46,52,2070,2614,13,18,3,8,113,256,0,3,43,32,2159,1660,23,32
64810,Sorell,102,116,2960,3105,18,25,17,18,169,234,0,3,18,11,624,408,7,0,79,103,2313,2662,15,22,3,11,154,330,0,3,71,75,2231,1797,21,28
70420,Barkly,286,347,596,644,9,8,287,310,16,20,0,0,115,113,199,135,3,3,151,227,387,509,8,7,0,3,6,21,0,0,884,742,94,115,3,3
70540,Belyuen,7,5,3,0,0,0,7,12,0,0,0,0,3,3,3,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,39,52,0,0,0,0
70700,Coomalie,47,29,161,209,9,4,9,20,5,14,3,0,21,13,50,35,0,0,23,22,108,167,10,4,0,0,12,18,0,0,66,31,107,128,5,4
71000,Darwin,948,903,18493,21471,120,143,138,149,786,958,10,11,389,241,6103,5023,27,11,536,640,12191,16158,86,116,13,17,618,830,5,9,970,717,6395,4736,79,81
71300,East Arnhem,566,549,173,187,0,4,236,277,0,0,0,0,164,110,43,43,0,4,361,396,124,143,0,0,0,3,3,3,0,0,1972,1779,25,16,3,3
72200,Katherine,254,237,1640,1935,21,32,29,47,34,51,0,0,71,53,575,734,3,5,178,174,1059,1185,13,21,0,4,50,85,0,0,423,345,468,377,12,18
72300,Litchfield,298,361,4487,6439,69,99,17,27,165,264,3,0,117,56,1239,1110,11,9,175,294,3199,5264,51,82,12,8,229,391,3,11,210,853,1447,1613,42,38
70620,Central Desert,206,221,147,208,4,7,259,272,4,0,0,0,105,87,50,49,0,3,101,126,100,160,3,0,0,0,0,3,0,0,607,388,15,11,0,0
72330,MacDonnell,356,290,239,254,3,3,142,199,4,3,0,0,138,114,57,60,0,0,218,165,180,179,3,3,10,0,3,8,0,0,1014,1221,50,82,3,0
