lga_code16,lga_name16,nsq_ce_ii_indig_f,nsq_ce_ii_indig_m,nsq_ce_ii_non_indig_f,nsq_ce_ii_non_indig_m,nsq_ce_ii_indig_stat_notstated_f,nsq_ce_ii_indig_stat_notstated_m,nsq_ad_dl_indig_f,nsq_ad_dl_indig_m,nsq_ad_dl_non_indig_f,nsq_ad_dl_non_indig_m,nsq_ad_dl_indig_stat_notstated_f,nsq_ad_dl_indig_stat_notstated_m,nsq_bdl_indig_f,nsq_bdl_indig_m,nsq_bdl_non_indig_f,nsq_bdl_non_indig_m,nsq_bdl_indig_stat_notstated_f,nsq_bdl_indig_stat_notstated_m,nsq_gd_gcl_indig_f,nsq_gd_gcl_indig_m,nsq_gd_gcl_non_indig_f,nsq_gd_gcl_non_indig_m,nsq_gd_gcl_indig_stat_notstated_f,nsq_gd_gcl_indig_stat_notstated_m,nsq_pgdl_indig_f,nsq_pgdl_indig_m,nsq_pgdl_non_indig_f,nsq_pgdl_non_indig_m,nsq_pgdl_indig_stat_notstated_f,nsq_pgdl_indig_stat_notstated_m
10050,Albury,16,5,385,188,0,0,29,15,2094,1371,13,11,16,13,2900,1760,13,0,3,3,542,297,3,4,4,3,576,465,0,0
10130,Armidale Regional,20,8,172,117,0,0,56,19,1032,606,11,3,28,14,1984,1235,12,11,4,3,371,188,3,0,4,10,819,906,0,3
10250,Ballina,9,6,255,115,0,0,43,36,2030,1201,17,5,30,27,2756,1903,11,13,3,0,440,294,0,3,4,4,555,502,0,3
10300,Balranald,0,0,11,5,0,0,3,0,53,24,0,0,6,3,59,32,0,0,3,0,10,0,0,0,0,0,11,9,0,0
10470,Bathurst Regional,23,12,305,142,3,3,55,28,1583,988,7,10,44,14,2324,1360,13,4,15,3,405,220,0,0,5,3,483,455,3,0
10550,Bega Valley,13,3,268,101,3,0,22,9,1407,873,10,9,13,9,1797,1097,12,9,4,0,395,192,7,0,7,5,330,303,0,3
10600,Bellingen,0,3,84,54,0,0,9,5,594,357,4,4,6,5,877,497,13,0,0,0,152,74,0,0,0,0,182,128,5,0
10650,Berrigan,3,0,50,20,3,0,3,3,264,183,0,3,3,0,327,160,0,0,0,0,49,16,0,0,0,0,35,18,0,0
10750,Blacktown,74,30,1754,889,6,0,223,110,12161,10382,49,47,144,69,22506,17477,77,39,26,11,1698,1248,3,3,31,14,6725,7202,26,13
10800,Bland,4,0,54,15,0,0,3,0,159,86,0,0,4,0,214,100,0,0,0,0,24,13,0,0,0,0,24,15,0,0
10850,Blayney,3,0,56,20,0,0,6,3,269,142,0,4,3,0,356,189,0,0,3,0,56,32,0,0,0,0,59,47,0,0
10900,Blue Mountains,3,6,380,241,0,0,79,32,4227,2999,17,16,66,45,6428,4456,30,21,11,6,1309,697,12,3,22,8,2225,1918,3,12
10950,Bogan,0,0,13,10,0,0,10,3,66,36,0,0,3,0,99,49,0,0,0,0,7,5,0,0,0,0,9,7,0,0
11100,Botany Bay,3,3,160,102,0,0,34,13,1910,1559,5,0,25,10,3870,3186,16,9,4,0,327,178,0,3,4,6,1386,1440,3,3
11150,Bourke,7,5,15,3,0,0,24,12,72,43,0,0,15,5,97,42,0,0,0,0,9,3,0,0,0,0,14,7,0,0
11200,Brewarrina,13,14,7,5,0,0,10,4,28,17,0,0,11,0,51,11,0,0,0,0,3,7,0,0,3,0,8,0,0,0
11250,Broken Hill,8,6,137,63,0,0,36,13,465,285,8,4,32,7,567,295,0,0,6,0,109,59,0,0,3,0,122,61,0,0
13910,Hilltops,3,6,133,56,6,0,13,14,673,334,6,5,9,0,756,388,3,0,0,0,92,39,0,7,0,3,98,72,0,0
14000,Hornsby,4,5,490,286,4,5,31,17,6902,5137,40,19,37,22,15095,13102,55,43,4,3,2003,1301,5,8,7,13,5657,6661,21,12
14100,Hunters Hill,0,0,44,20,0,0,3,8,658,387,3,0,3,3,1540,1377,7,5,0,0,206,109,4,0,0,4,564,650,0,4
14170,Inner West,17,8,506,352,5,3,95,49,7507,6057,25,21,120,105,22501,18566,67,46,30,18,3053,1778,9,3,51,28,9775,8091,27,21
14200,Inverell,11,6,105,53,3,0,19,10,518,287,0,0,8,8,638,291,4,4,3,0,80,43,0,0,0,0,57,38,0,0
14300,Junee,3,0,55,28,0,0,6,0,172,95,0,0,4,0,203,118,0,0,0,0,21,12,0,0,0,0,39,8,0,0
14350,Kempsey,34,17,201,126,3,0,75,34,907,480,3,4,36,12,907,537,11,3,6,0,140,67,0,0,4,4,140,94,0,0
14400,Kiama,5,0,117,48,0,0,18,16,1164,860,12,7,20,7,1602,1292,9,5,10,0,356,172,0,0,0,3,422,408,0,0
14500,Ku-ring-gai,0,0,234,142,3,3,10,11,5452,3491,17,11,19,20,15030,13722,40,43,3,0,1785,1126,6,0,8,5,5862,7403,13,18
14550,Kyogle,4,0,69,41,0,0,10,3,351,183,0,3,7,0,375,230,3,0,0,3,69,27,0,0,4,0,47,50,0,0
14600,Lachlan,12,5,42,23,0,0,22,10,161,79,0,0,14,7,210,75,0,0,3,0,46,7,0,0,0,0,18,14,0,0
14650,Lake Macquarie,63,37,1279,565,7,0,220,124,8274,5809,43,21,186,95,10701,7186,41,16,31,8,1570,859,7,0,32,18,2206,2205,3,9
14700,Lane Cove,0,0,82,49,0,0,3,3,1583,1157,6,4,8,9,4972,4403,8,11,0,0,604,380,0,0,0,0,2095,2248,4,6
14750,Leeton,3,0,89,36,0,0,8,3,292,175,0,0,5,3,405,244,10,0,0,0,51,28,0,0,0,0,46,47,0,0
14850,Lismore,33,19,299,196,0,3,68,33,1726,1030,17,11,70,37,2681,1709,18,5,19,8,470,219,7,3,12,3,509,455,3,0
14870,Lithgow,7,7,174,76,0,0,27,15,666,432,5,3,18,9,680,385,13,3,3,3,121,55,0,0,0,0,117,104,0,0
14900,Liverpool,26,9,1059,546,10,3,97,29,7936,6050,33,16,63,27,10562,7921,39,14,5,3,800,492,3,0,9,4,2571,2363,5,7
14920,Liverpool Plains,13,4,58,23,0,0,22,6,227,130,3,3,10,5,250,116,3,0,3,0,34,12,0,0,0,0,32,19,0,0
14950,Lockhart,0,0,28,12,0,0,0,0,107,66,0,0,0,0,128,54,0,0,0,0,26,3,0,0,0,0,17,9,0,0
15050,Maitland,38,19,612,242,3,0,108,46,3012,2032,16,9,82,36,3478,2039,16,4,17,0,516,249,0,0,9,10,652,581,0,4
15240,Mid-Coast,42,28,707,346,10,6,144,56,3649,2110,33,17,79,37,3252,2148,23,7,11,6,584,301,3,3,12,10,498,553,4,0
15270,Mid-Western Regional,13,3,170,97,0,3,34,12,808,444,3,7,18,10,992,581,7,8,3,0,143,69,0,0,0,0,160,98,0,0
15300,Moree Plains,16,13,61,26,0,0,45,7,381,217,5,0,21,14,510,275,3,3,0,0,77,21,0,0,4,3,62,45,0,0
15350,Mosman,0,0,81,19,0,0,3,6,1452,836,7,5,7,3,3908,3472,18,11,0,0,472,245,0,0,0,0,1620,1683,4,5
15520,Murray River,4,0,66,24,0,0,9,6,429,258,0,0,7,0,497,258,0,0,4,0,90,16,0,0,3,0,53,48,3,0
15560,Murrumbidgee,3,0,16,9,0,0,3,3,113,69,0,0,0,0,144,79,0,0,0,0,21,5,0,0,0,0,18,8,0,0
15650,Muswellbrook,12,7,114,55,0,0,20,9,430,307,0,0,14,3,459,266,0,0,6,4,62,29,0,0,0,0,62,75,0,0
15700,Nambucca,19,6,143,83,4,0,28,9,742,389,6,5,15,15,724,491,9,9,0,0,136,67,0,0,0,0,116,97,0,0
15750,Narrabri,14,4,72,33,0,0,19,8,365,193,3,0,13,5,502,274,7,0,3,0,68,29,0,0,0,0,57,67,0,0
15800,Narrandera,4,0,36,28,0,0,9,8,182,83,0,0,6,3,217,87,0,0,0,0,35,14,0,0,0,0,21,16,0,0
15850,Narromine,15,10,34,25,0,0,34,4,171,109,4,0,29,0,262,101,0,0,3,0,30,10,0,0,0,0,21,17,0,0
15900,Newcastle,71,32,798,518,8,6,180,99,6317,4612,35,17,211,125,11888,8936,38,24,19,19,1570,868,6,9,31,27,3255,3219,13,18
15950,North Sydney,0,0,175,94,0,0,7,7,3397,2351,16,3,32,27,10903,9466,22,14,3,4,1279,790,5,0,9,9,4596,4455,7,15
15990,Northern Beaches,3,4,929,538,10,0,76,49,14038,9553,63,52,76,44,24627,21192,87,80,8,8,3119,1788,9,7,16,18,6975,7565,23,13
16100,Oberon,0,3,53,21,0,0,0,0,172,112,0,0,3,0,199,101,0,0,0,0,34,18,0,0,0,0,38,32,0,0
16150,Orange,23,7,243,150,3,0,69,22,1599,967,8,8,41,20,2384,1499,13,9,3,0,382,187,0,3,5,3,480,495,3,3
16200,Parkes,11,4,112,50,0,0,31,7,435,238,3,0,16,4,535,293,0,0,3,0,65,44,3,0,0,0,75,58,0,0
16260,Parramatta,13,13,719,419,6,0,53,33,9180,7753,40,29,43,31,22594,20992,50,48,7,5,2123,1507,5,0,14,12,10048,11100,36,13
16350,Penrith,71,33,1222,535,6,0,211,120,7528,5087,38,26,159,74,8664,5787,37,17,23,9,1026,540,0,0,28,18,2284,2032,12,6
11300,Burwood,0,0,100,68,0,0,9,3,1512,1222,4,5,9,17,3949,3426,11,5,0,0,308,195,4,0,0,0,1677,1586,3,3
11350,Byron,0,5,136,68,3,0,27,12,1779,933,21,9,24,16,2606,1835,32,16,7,0,375,200,9,0,0,4,618,472,9,3
11400,Cabonne,6,5,97,40,0,3,14,0,524,348,4,3,13,0,693,398,8,0,0,3,93,40,3,0,0,0,123,119,0,0
11450,Camden,13,9,508,194,3,0,75,42,3554,2446,20,10,72,22,4215,2629,19,12,7,3,574,276,8,0,9,5,1015,807,0,3
11500,Campbelltown (NSW),56,15,958,480,8,0,198,76,5904,4213,37,22,108,35,7365,5509,23,20,18,5,706,466,5,0,14,5,2232,2371,7,9
11520,Canada Bay,0,0,253,169,0,0,26,8,4036,3020,16,11,31,13,9814,8389,24,18,3,3,1048,687,5,4,5,8,4090,3897,11,8
11570,Canterbury-Bankstown,13,7,1440,764,6,4,86,43,13107,10293,64,33,89,37,20266,17956,57,52,11,10,1730,1162,4,3,22,13,6077,6721,21,6
11600,Carrathool,0,4,15,7,0,0,9,0,80,55,0,0,3,0,119,60,3,0,0,0,16,0,0,0,0,0,9,8,0,0
11650,Central Coast (NSW),125,65,2108,1021,21,10,376,189,14593,9338,119,52,302,137,15943,10898,77,49,38,19,2303,1224,15,9,41,34,3172,3109,23,7
11700,Central Darling,3,3,10,6,0,0,18,4,24,21,0,0,3,0,39,20,3,0,0,0,7,4,0,0,0,0,8,3,0,0
11720,Cessnock,36,20,489,192,3,3,87,35,1690,962,12,6,54,23,1550,842,11,13,5,0,233,105,0,0,7,0,251,205,0,0
11730,Clarence Valley,23,25,377,184,3,0,97,27,1765,1084,16,14,44,20,1890,1158,14,10,10,8,295,184,4,3,15,8,272,278,0,5
11750,Cobar,3,3,32,5,0,0,8,4,114,46,0,0,12,0,135,97,5,0,0,0,15,11,0,0,0,0,23,22,0,0
11800,Coffs Harbour,41,22,591,277,3,3,117,56,3320,1914,26,13,99,44,3861,2584,24,14,8,4,582,337,3,0,18,8,634,587,3,3
12000,Coolamon,0,0,29,16,0,0,0,4,138,75,0,0,4,3,181,75,0,0,0,0,26,6,0,0,3,0,23,21,0,0
12150,Coonamble,10,0,20,5,0,0,22,3,84,44,0,0,7,3,124,55,0,0,0,0,18,0,0,0,0,0,22,3,0,0
12350,Cowra,10,0,93,45,0,0,27,5,427,204,3,5,12,4,461,248,3,0,0,0,68,32,0,0,0,3,45,48,0,0
12380,Cumberland,14,7,823,472,6,0,61,24,7737,6669,29,40,39,19,13527,12614,26,35,4,0,958,751,0,0,7,8,4554,5476,14,13
12700,Dungog,5,3,53,24,0,0,17,5,401,234,4,3,10,5,407,222,3,3,0,0,66,30,0,0,0,0,70,62,0,0
12730,Edward River,0,3,55,31,0,0,10,3,315,176,0,0,4,3,360,195,0,0,0,0,63,18,0,0,0,0,51,40,0,0
12750,Eurobodalla,17,12,229,138,0,0,40,34,1574,999,8,8,42,16,1678,1197,15,8,3,3,384,222,3,3,9,4,351,345,0,0
12850,Fairfield,8,13,1000,512,3,4,40,16,6513,4905,37,24,22,9,7902,6835,28,19,4,4,501,267,0,7,3,0,1377,1224,0,5
12870,Federation,5,0,99,34,0,0,5,3,421,244,5,0,4,0,436,217,0,0,0,0,69,34,0,0,0,0,63,37,0,0
12900,Forbes,0,0,76,31,0,0,29,10,311,170,3,0,20,6,379,190,0,0,5,0,48,28,0,0,0,0,55,33,0,0
12930,Georges River,3,0,511,289,4,3,43,16,6617,5129,22,15,30,24,13170,11728,42,29,3,0,1133,769,12,4,12,10,4802,5094,7,11
12950,Gilgandra,3,3,26,14,0,0,17,7,120,51,0,0,7,3,170,53,3,0,0,0,16,0,0,0,0,0,20,14,0,0
13010,Glen Innes Severn,5,8,63,43,0,0,11,0,330,176,0,0,8,4,312,172,0,3,0,0,45,22,0,0,0,0,55,35,0,0
13310,Goulburn Mulwaree,13,3,172,99,3,0,23,17,1235,778,7,6,29,8,1145,746,4,3,3,0,211,126,0,3,3,3,260,229,3,0
13340,Greater Hume Shire,0,0,64,34,5,0,7,3,439,251,0,4,3,3,444,248,0,0,0,0,72,22,0,0,0,0,73,49,0,0
13450,Griffith,14,9,147,57,0,0,30,10,739,427,5,5,10,4,975,630,4,0,0,0,136,66,0,0,0,0,140,141,0,0
13510,Gundagai,3,3,94,36,0,0,12,5,393,237,3,0,5,0,410,233,3,0,0,0,62,21,0,0,0,0,55,41,3,0
13550,Gunnedah,20,4,68,38,0,0,32,3,411,201,3,0,14,4,477,274,6,0,5,0,68,27,0,0,5,0,56,51,0,0
13660,Gwydir,0,0,26,14,0,0,3,0,182,90,7,0,0,4,204,99,0,0,0,0,26,10,0,0,0,0,20,15,0,0
13800,Hawkesbury,19,12,441,162,0,3,66,44,2904,1802,18,5,59,13,3053,1636,15,8,11,7,476,211,0,0,17,13,702,540,5,4
13850,Hay,3,3,28,8,0,0,0,3,88,52,3,3,3,0,90,46,0,0,0,0,13,5,0,0,0,0,10,11,0,0
16380,Port Macquarie-Hastings,32,26,585,266,3,6,112,54,3592,2169,32,17,56,27,3716,2593,21,10,12,4,633,342,6,3,10,6,670,665,6,0
16400,Port Stephens,34,16,495,240,7,0,85,43,2908,2007,23,7,61,26,2739,1769,13,14,7,7,388,227,0,0,7,3,508,521,7,0
16490,Queanbeyan-Palerang Regional,19,4,305,148,3,0,62,37,2452,1921,8,12,53,25,3667,2583,19,14,16,3,780,461,0,0,12,9,1198,1499,5,7
16550,Randwick,22,5,379,227,3,0,42,33,5786,4004,28,14,85,32,16196,13194,50,44,12,6,1641,942,7,0,18,14,6374,6214,20,12
16610,Richmond Valley,19,9,176,83,3,4,32,7,713,339,3,0,24,3,678,354,8,3,3,0,86,51,3,3,6,3,79,78,3,0
16650,Rockdale,5,0,415,227,0,0,34,28,4777,4005,20,15,31,20,9283,8203,24,24,7,0,728,505,3,3,10,12,3311,3287,3,7
16700,Ryde,9,0,380,208,3,3,22,13,5174,3991,28,17,23,15,13029,11622,25,30,6,0,1260,724,3,3,7,3,5780,5776,6,11
16900,Shellharbour,17,19,506,208,0,3,104,54,2679,1855,12,7,48,16,2542,1564,11,11,7,0,409,188,3,0,9,4,490,415,4,0
16950,Shoalhaven,48,42,722,318,6,3,162,71,4061,2708,34,19,105,46,4056,2728,22,15,23,8,849,411,10,6,17,12,914,844,0,4
17000,Singleton,4,8,192,80,3,0,28,10,727,522,5,5,14,3,870,545,5,0,0,0,134,51,0,0,4,0,136,136,0,0
17040,Snowy Monaro Regional,7,3,159,73,4,0,13,12,843,535,8,3,8,3,1069,705,5,3,3,0,168,94,0,0,3,4,213,202,3,0
17080,Snowy Valleys,4,3,114,42,0,0,18,3,525,278,4,3,12,3,523,338,3,0,3,0,78,38,0,0,0,0,66,54,0,0
17420,The Hills Shire,9,3,634,284,3,3,30,25,7812,5874,33,21,36,11,14964,12871,42,33,3,3,1607,1053,4,0,12,6,4835,5905,16,10
17550,Tweed,19,16,494,247,3,0,126,49,4073,2428,27,18,106,55,4463,2866,22,10,21,0,722,386,6,0,18,9,794,710,5,7
17620,Upper Hunter Shire,9,0,90,39,0,0,22,7,477,268,5,10,10,3,602,291,3,3,0,0,71,35,0,0,0,0,81,56,0,0
17640,Upper Lachlan Shire,0,0,50,24,0,3,3,0,347,194,0,0,3,0,335,192,3,3,4,0,73,29,0,0,0,0,64,63,0,3
17650,Uralla,11,3,37,29,0,0,3,3,264,159,3,0,3,0,341,177,3,0,4,0,55,38,0,0,0,4,90,86,0,0
17750,Wagga Wagga,25,20,432,252,5,0,92,40,2249,1434,9,4,77,31,3736,2192,16,11,9,3,514,282,0,0,10,4,702,720,0,0
17850,Walcha,0,0,29,8,0,0,0,3,115,71,0,0,0,0,134,76,0,0,0,0,23,11,0,0,0,0,15,15,0,0
17900,Walgett,10,7,18,22,0,0,26,15,141,116,4,0,19,6,210,92,0,0,6,0,26,11,0,0,0,0,35,13,0,0
17950,Warren,4,0,16,4,0,0,5,0,92,37,0,0,3,0,122,59,3,4,0,0,16,3,0,0,0,0,8,7,0,0
18020,Warrumbungle Shire,4,8,66,44,0,3,15,12,271,148,3,0,12,0,360,182,3,0,0,0,59,15,0,0,3,0,49,42,0,0
18050,Waverley,0,0,131,90,0,0,6,4,3073,2088,17,19,16,30,9330,7991,30,24,0,0,789,590,3,0,4,3,3157,2987,13,9
18100,Weddin,0,0,34,16,0,0,4,3,128,68,0,0,0,0,158,70,0,0,0,0,19,9,0,0,0,0,19,10,0,0
18200,Wentworth,4,6,35,21,0,0,10,5,214,134,3,0,12,0,253,129,0,3,0,0,38,15,0,0,3,0,31,10,0,0
18230,Western Plains Regional,82,24,330,129,8,4,192,71,1640,931,11,6,128,35,2513,1357,25,11,12,11,365,183,4,0,10,4,430,353,0,0
18250,Willoughby,0,0,175,85,0,0,7,3,3262,2251,11,7,7,10,9692,8868,25,16,7,0,1012,662,3,3,3,5,4085,4230,11,13
18350,Wingecarribee,5,3,309,127,0,0,34,23,2497,1493,13,4,24,15,3060,2256,22,11,6,0,538,310,0,0,8,3,838,910,5,3
18400,Wollondilly,16,5,330,127,5,3,61,26,2145,1232,18,6,43,17,2083,1203,15,5,11,3,310,143,3,0,8,5,543,365,3,7
18450,Wollongong,40,26,1241,602,14,0,179,107,8447,6185,43,28,163,68,12101,9620,67,33,28,16,1994,1089,8,0,43,23,3975,4045,10,6
18500,Woollahra,0,0,96,64,0,0,3,0,2413,1402,11,11,20,11,8108,6963,33,29,0,0,783,465,4,0,5,0,2873,3066,4,13
18710,Yass Valley,3,3,79,35,3,0,7,5,656,519,6,3,12,5,1154,745,7,8,4,0,247,128,0,0,5,0,349,339,0,0
19399,Unincorporated NSW,0,0,5,5,0,0,3,0,37,25,0,0,0,0,50,25,0,0,0,0,3,0,0,0,0,0,6,4,0,0
20110,Alpine,0,3,79,40,0,0,5,0,593,377,8,0,0,0,696,412,3,4,0,0,179,82,0,0,3,0,116,97,0,0
20260,Ararat,0,0,59,43,0,0,0,0,459,301,9,3,0,0,483,255,5,3,0,0,114,44,0,0,0,0,57,40,0,0
20570,Ballarat,22,7,645,286,3,3,30,25,4060,2818,26,10,35,13,6225,4232,34,14,11,0,1481,777,3,5,3,3,1406,1311,9,9
20660,Banyule,3,7,384,224,0,0,27,17,5294,4285,31,20,23,18,11242,9197,44,25,9,3,2423,1312,13,4,3,3,3691,3749,14,16
20740,Bass Coast,3,0,200,88,0,0,15,6,1515,901,14,11,3,4,1538,966,16,3,3,0,388,187,4,3,0,3,293,234,0,0
20830,Baw Baw,3,0,321,122,0,0,14,10,2180,1279,13,10,16,0,2355,1371,18,9,3,0,589,276,3,3,0,0,440,356,0,4
20910,Bayside,3,0,261,136,3,0,8,8,4755,3554,37,25,10,8,10799,9770,47,26,3,3,1956,1095,15,3,3,7,3318,3666,3,8
21010,Benalla,4,3,111,38,3,3,8,3,618,417,3,3,9,0,593,335,4,0,3,0,150,65,0,4,0,0,108,68,0,0
21110,Boroondara,3,0,331,196,4,0,15,14,7027,5052,39,18,24,22,22017,19678,71,76,5,7,3811,2230,7,7,4,13,7931,9025,26,30
21180,Brimbank,5,7,761,524,4,3,21,20,6647,5887,59,46,19,13,10382,8683,54,36,3,3,1118,593,4,0,3,0,2143,2233,10,7
21270,Buloke,0,0,44,21,0,0,3,0,204,111,0,0,0,0,262,114,5,0,0,0,55,22,0,0,0,0,23,18,0,0
21370,Campaspe,4,4,233,94,4,0,32,14,1382,753,22,3,10,0,1462,750,6,4,3,3,313,127,0,0,0,0,188,100,0,0
21450,Cardinia,4,0,581,237,6,0,36,23,4415,2743,13,15,20,4,4396,2664,17,13,3,0,863,379,6,0,3,0,849,761,0,0
21610,Casey,7,8,1435,814,7,5,52,35,13255,10221,81,53,31,17,15354,11570,77,30,4,3,2131,1129,6,3,5,9,3924,4011,6,7
21670,Central Goldfields,0,4,80,51,0,0,3,0,428,218,3,0,4,0,397,193,5,0,0,0,67,40,0,0,0,0,47,53,0,0
21750,Colac-Otway,6,0,112,76,0,0,11,3,872,514,15,6,0,3,910,534,13,3,0,0,169,90,0,0,0,5,159,107,3,0
21830,Corangamite,0,3,86,52,0,0,3,3,572,330,9,3,3,0,693,340,3,3,0,0,134,59,0,0,0,0,72,64,0,0
21890,Darebin,9,8,444,292,3,3,44,21,5523,4757,28,23,63,38,14062,11553,47,35,7,3,2876,1436,10,3,19,17,5503,4589,19,10
22110,East Gippsland,13,3,312,125,0,3,26,10,1941,1194,14,5,12,12,1909,1054,12,6,4,0,467,189,7,0,0,0,278,247,3,0
22170,Frankston,8,6,757,367,5,5,53,33,6624,4398,21,20,41,17,6846,4453,31,14,6,6,1359,654,5,0,7,6,1306,1100,8,0
22250,Gannawarra,3,0,72,31,0,3,4,5,357,181,0,0,0,0,382,162,3,3,0,0,66,28,0,0,0,0,31,23,0,0
22830,Greater Shepparton,17,7,340,170,4,0,70,31,2375,1451,24,5,41,14,2690,1586,17,9,6,3,650,298,5,3,5,0,463,446,3,3
22910,Hepburn,0,0,67,51,3,0,4,0,795,499,4,7,3,3,979,635,4,3,3,3,260,133,0,3,0,3,286,238,0,7
22980,Hindmarsh,0,0,41,27,0,0,0,0,228,96,0,0,3,0,214,106,3,0,0,0,42,13,0,0,0,0,31,17,0,0
23110,Hobsons Bay,0,3,299,162,0,0,24,5,3584,2875,17,18,12,14,6977,5617,23,22,5,3,1368,668,5,3,6,0,2209,1976,10,3
23190,Horsham,3,4,122,69,3,0,14,7,855,507,7,0,3,4,996,471,6,3,0,0,229,87,0,0,0,0,156,125,0,0
23270,Hume,17,3,919,557,4,3,39,29,7779,5840,46,30,27,5,8999,6983,41,25,6,3,1394,655,0,7,5,4,2214,2256,16,8
23350,Indigo,3,0,94,52,0,0,11,0,786,490,3,0,12,4,982,537,6,5,0,0,268,134,3,0,3,0,227,155,0,5
23430,Kingston (Vic.),3,0,536,336,3,0,24,15,7254,5796,38,35,30,15,12202,9411,46,31,4,5,2092,1138,4,0,3,5,3367,3110,8,6
23670,Knox,8,4,641,369,5,3,22,11,7449,5570,28,18,7,13,11041,8787,38,29,0,0,1762,979,7,6,5,3,2781,2912,11,4
23810,Latrobe (Vic.),11,7,498,243,4,0,29,17,2630,1745,10,9,9,12,2940,1699,16,11,3,9,596,284,0,0,3,5,471,427,0,0
23940,Loddon,0,0,50,14,0,0,5,0,255,157,0,3,0,0,275,135,3,0,0,0,69,25,0,0,0,0,26,20,0,0
24130,Macedon Ranges,0,0,251,91,0,0,11,8,2163,1613,13,12,8,10,3183,2157,24,7,5,0,805,398,3,3,0,0,739,702,10,3
24210,Manningham,0,0,323,155,0,0,6,11,5194,4245,27,19,10,4,11272,10158,46,39,0,0,1658,1037,6,0,0,0,3339,3896,19,11
24250,Mansfield,0,0,49,24,0,0,3,0,409,228,4,0,0,0,467,266,8,0,0,0,113,45,0,0,0,0,81,73,0,0
24330,Maribyrnong,0,4,238,184,0,0,9,24,3079,3006,11,13,18,21,8174,7379,33,27,6,0,1445,806,0,3,19,9,2747,2754,4,9
24410,Maroondah,3,0,448,255,3,0,20,9,5498,4109,17,18,19,16,8478,6269,28,17,7,0,1679,967,6,0,3,0,2113,2109,3,7
24600,Melbourne,0,0,260,186,0,4,16,12,4667,4390,21,28,39,36,19675,18270,89,86,3,6,1999,1278,3,0,6,9,8134,7403,26,24
24650,Melton,12,4,666,345,8,6,51,19,5325,3872,31,16,18,9,7034,4850,33,12,8,6,959,459,3,3,0,3,1459,1446,4,5
24780,Mildura,33,9,350,185,3,3,46,17,1865,1138,16,4,29,11,2163,1209,15,4,14,3,412,187,0,0,4,0,276,203,0,3
24850,Mitchell,4,0,280,126,3,4,20,12,1718,1043,21,4,8,0,1557,839,3,4,3,0,356,152,3,0,3,0,259,249,0,0
24900,Moira,3,3,182,78,0,0,13,6,1070,616,8,9,7,7,1009,513,6,3,0,0,215,83,0,0,0,0,135,77,0,0
