lga_code16,lga_name16,nsq_ce_ii_indig_f,nsq_ce_ii_indig_m,nsq_ce_ii_non_indig_f,nsq_ce_ii_non_indig_m,nsq_ce_ii_indig_stat_notstated_f,nsq_ce_ii_indig_stat_notstated_m,nsq_ad_dl_indig_f,nsq_ad_dl_indig_m,nsq_ad_dl_non_indig_f,nsq_ad_dl_non_indig_m,nsq_ad_dl_indig_stat_notstated_f,nsq_ad_dl_indig_stat_notstated_m,nsq_bdl_indig_f,nsq_bdl_indig_m,nsq_bdl_non_indig_f,nsq_bdl_non_indig_m,nsq_bdl_indig_stat_notstated_f,nsq_bdl_indig_stat_notstated_m,nsq_gd_gcl_indig_f,nsq_gd_gcl_indig_m,nsq_gd_gcl_non_indig_f,nsq_gd_gcl_non_indig_m,nsq_gd_gcl_indig_stat_notstated_f,nsq_gd_gcl_indig_stat_notstated_m,nsq_pgdl_indig_f,nsq_pgdl_indig_m,nsq_pgdl_non_indig_f,nsq_pgdl_non_indig_m,nsq_pgdl_indig_stat_notstated_f,nsq_pgdl_indig_stat_notstated_m
24970,Monash,0,0,455,277,0,0,14,7,7789,6499,38,29,17,10,18035,16611,50,51,3,4,2373,1542,7,0,11,5,6813,7884,8,20
25060,Moonee Valley,3,0,356,227,4,0,16,18,4776,3908,27,21,31,12,11284,9158,39,30,4,0,2062,1090,3,3,9,8,3311,3168,7,5
25150,Moorabool,0,0,168,73,0,0,16,9,1403,881,9,4,6,7,1545,877,7,6,3,0,370,156,0,0,0,0,350,265,3,0
25250,Moreland,6,8,457,315,0,3,34,21,5990,5328,37,18,64,37,15880,13417,51,45,15,5,3026,1654,9,6,27,3,6128,5483,15,19
25340,Mornington Peninsula,12,3,772,385,4,3,50,24,7989,5483,54,29,28,23,9042,6395,34,29,3,4,1970,1022,3,3,10,3,1784,1707,12,10
17100,Strathfield,0,0,126,54,0,0,3,4,1505,1281,12,7,3,4,4298,4359,11,17,0,0,324,240,3,0,0,0,1640,2051,5,0
17150,Sutherland Shire,9,8,1060,527,5,0,109,84,11764,8581,63,31,100,63,16505,12672,61,38,22,10,2255,1294,4,0,31,13,4186,4284,8,12
17200,Sydney,22,14,439,371,0,0,83,65,8098,8066,41,48,126,130,28790,27961,102,90,18,14,2384,1993,8,7,34,37,11780,12058,41,36
17310,Tamworth Regional,61,25,467,184,3,3,154,63,2187,1292,14,6,102,28,2715,1565,15,4,8,3,434,193,3,0,10,5,454,374,5,0
17350,Temora,0,0,48,29,0,0,7,5,181,98,3,0,0,0,257,131,3,3,0,0,39,16,0,0,0,0,26,12,0,0
17400,Tenterfield,5,7,55,26,0,0,4,5,230,138,3,0,10,4,245,137,0,0,0,0,39,23,0,0,0,0,35,25,0,0
22310,Glen Eira,0,0,312,187,0,4,8,10,6322,4763,36,24,23,13,16410,14521,52,35,3,3,2752,1527,6,5,5,5,5723,5620,15,14
22410,Glenelg,0,4,142,73,0,4,11,10,741,375,7,0,4,5,717,367,6,3,3,0,165,67,3,0,0,0,82,74,0,0
22490,Golden Plains,0,0,127,71,3,0,3,4,932,633,0,7,10,3,1058,587,4,6,3,0,262,133,3,0,0,0,198,133,0,0
22620,Greater Bendigo,17,15,671,357,4,4,58,21,4251,2940,18,26,46,14,6169,3846,44,18,18,0,1486,746,11,8,9,10,1182,970,5,6
22670,Greater Dandenong,7,3,566,399,3,3,21,6,5380,5271,37,30,6,9,7633,7084,24,31,3,0,801,487,0,0,0,0,2173,2323,0,4
22750,Greater Geelong,23,7,1147,649,7,3,72,40,10565,7437,65,52,65,37,14673,10284,69,39,11,4,2994,1445,10,8,12,9,3053,3047,10,13
25430,Mount Alexander,0,0,92,38,0,0,3,5,861,551,9,8,7,3,1308,851,17,7,0,0,406,208,0,0,0,0,430,311,3,0
25490,Moyne,3,3,82,50,0,0,0,3,732,438,10,6,5,0,878,452,3,4,0,3,189,72,0,0,3,0,150,109,0,0
25620,Murrindindi,8,0,72,36,0,0,11,4,623,430,11,6,7,0,654,382,3,3,0,0,149,85,0,0,0,0,122,91,0,0
25710,Nillumbik,0,0,219,105,0,0,13,9,2969,2365,21,13,9,10,5260,3985,29,10,3,0,1224,678,9,4,7,0,1368,1374,5,7
25810,Northern Grampians,0,0,82,52,0,0,3,0,435,254,6,4,3,0,483,238,0,0,0,0,82,42,0,3,0,0,56,46,0,0
25900,Port Phillip,3,0,260,205,0,3,12,14,4648,3778,21,12,25,23,13556,11871,48,36,11,3,2245,1203,6,4,18,3,5152,4584,15,14
25990,Pyrenees,3,0,40,28,0,0,10,0,300,158,3,3,0,0,278,141,0,0,0,0,62,26,0,0,0,0,46,25,0,0
26080,Queenscliffe,0,0,10,3,0,0,0,0,189,139,4,3,0,0,294,216,3,0,0,0,71,34,0,0,0,0,70,84,0,0
26170,South Gippsland,0,3,172,79,0,0,7,6,1210,714,7,3,8,3,1347,765,9,3,0,0,322,129,0,0,0,0,237,171,0,0
26260,Southern Grampians,4,3,127,54,0,3,0,3,643,417,8,4,3,0,858,431,3,0,3,0,160,75,0,0,0,0,115,120,0,0
26350,Stonnington,0,0,235,128,3,0,13,12,4743,3444,25,14,20,23,15394,13630,51,31,7,3,2075,1225,4,7,10,12,5044,5277,11,12
26430,Strathbogie,0,0,57,21,0,0,6,3,487,290,7,6,0,0,499,275,5,4,0,0,113,41,0,0,0,0,68,66,0,0
26490,Surf Coast,0,0,135,63,0,0,5,5,1526,1161,11,3,10,3,2531,1913,11,9,0,0,505,260,0,0,3,0,559,503,7,0
26610,Swan Hill,8,3,115,48,0,0,16,9,633,434,5,5,10,4,752,381,3,3,0,0,148,57,0,0,0,0,81,48,0,0
26670,Towong,3,0,52,21,0,0,4,0,288,155,3,0,0,3,265,140,0,0,0,0,54,27,0,0,0,0,40,35,0,0
26700,Wangaratta,5,5,158,95,0,0,11,7,1311,807,10,4,5,3,1489,821,12,3,3,0,337,181,4,3,0,0,236,182,3,0
26730,Warrnambool,8,3,213,93,3,0,13,9,1405,833,11,9,3,3,1919,1185,9,0,3,3,397,187,0,0,0,0,304,260,0,0
26810,Wellington,10,0,252,133,0,0,12,8,1652,1051,10,4,11,9,1884,995,21,11,5,3,427,179,3,3,5,3,288,210,3,0
26890,West Wimmera,0,0,26,23,0,0,0,0,164,99,6,0,0,0,186,62,3,0,0,0,29,11,0,0,0,0,23,12,0,0
26980,Whitehorse,3,0,421,274,3,0,10,10,7479,6181,33,22,13,14,17003,14557,57,42,3,3,2914,1716,7,8,3,3,5800,6208,22,21
27070,Whittlesea,12,7,901,476,0,4,62,28,8332,6235,43,29,49,18,11030,8364,49,35,10,7,1532,745,6,0,6,12,2924,3122,8,4
27170,Wodonga,10,3,304,149,0,5,33,15,1737,1237,7,6,13,15,1814,1038,6,5,0,0,410,202,0,0,3,0,333,274,0,0
27260,Wyndham,9,11,824,532,4,3,68,29,8925,7313,42,29,33,21,14013,11226,49,37,9,0,1698,1133,9,0,7,0,5404,6247,19,10
27350,Yarra,3,0,197,143,0,0,17,11,3152,2688,20,12,35,32,12571,11304,36,34,10,4,2171,1248,10,6,12,4,5086,4495,18,12
27450,Yarra Ranges,7,8,774,390,7,3,54,20,7752,4917,46,25,42,19,8621,5726,35,26,3,3,1935,946,12,3,4,3,1795,1529,9,3
27630,Yarriambiack,0,0,46,21,0,0,0,0,264,137,5,5,0,0,239,111,0,0,0,0,46,18,0,0,0,0,20,16,0,0
29399,Unincorporated Vic,0,0,3,3,0,0,0,0,34,31,0,0,0,0,54,43,0,0,0,0,11,3,0,0,0,0,15,10,0,0
30250,Aurukun,3,7,0,0,0,0,13,3,4,5,0,0,5,0,6,10,0,0,0,0,0,0,0,0,0,0,3,0,0,0
30300,Balonne,6,3,21,7,0,0,19,3,151,97,6,3,9,0,206,90,3,0,3,0,29,9,0,0,0,0,17,12,0,0
30370,Banana,3,4,79,47,3,0,17,4,349,219,4,0,7,0,563,268,5,0,0,0,87,28,0,0,0,0,63,52,0,0
30410,Barcaldine,0,3,18,9,0,0,3,3,68,45,0,0,6,0,141,56,0,0,0,0,17,6,0,0,0,0,12,15,0,0
30450,Barcoo,0,0,3,3,0,0,0,0,8,6,0,0,0,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30760,Blackall-Tambo,0,0,10,3,0,0,0,3,69,35,0,0,0,0,86,20,0,0,0,0,10,11,0,0,0,0,5,4,0,0
34710,Longreach,0,3,31,20,0,0,7,4,127,99,0,0,0,0,219,80,3,0,0,0,43,9,0,0,0,0,31,21,0,0
34770,Mackay,46,16,693,297,4,4,122,45,3367,2199,31,8,70,17,4928,2458,22,12,24,4,689,322,6,0,7,4,606,516,3,0
34800,McKinlay,0,0,6,0,0,0,0,0,20,13,0,0,0,0,36,25,0,0,0,0,3,0,0,0,0,0,4,3,0,0
34830,Mapoon,7,9,0,0,0,0,3,0,0,0,0,0,3,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0
34860,Maranoa,11,9,71,47,0,0,25,11,440,296,0,0,8,3,613,273,3,3,0,4,74,22,0,0,0,0,71,33,0,0
34880,Mareeba,25,16,97,59,0,0,39,20,672,422,16,3,27,7,862,482,4,3,7,0,103,50,0,0,3,0,144,121,0,0
35010,Moreton Bay,97,69,2392,1419,20,10,417,193,18567,12853,101,67,271,116,20741,12949,83,52,55,12,3462,1848,19,3,44,22,3640,3578,12,8
35250,Mornington,3,4,0,0,0,0,8,0,0,7,0,0,3,0,29,14,0,0,3,0,3,4,0,0,0,0,0,3,0,0
35300,Mount Isa,24,12,69,44,0,0,53,17,412,278,4,3,37,7,828,446,5,0,11,4,122,42,0,0,4,3,150,109,0,0
35600,Murweh,4,3,22,11,0,0,10,0,107,70,3,0,7,0,207,74,0,0,0,0,31,6,0,0,0,0,18,12,0,0
35670,Napranum,5,7,0,0,0,0,13,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35740,Noosa,5,3,284,126,5,0,33,25,2888,1822,16,8,19,9,3211,2329,30,9,0,0,561,298,6,3,0,3,667,657,6,0
35760,North Burnett,8,6,65,41,0,0,11,3,294,160,0,0,5,3,327,157,3,4,7,0,54,14,0,0,0,0,31,26,0,4
35780,Northern Peninsula Area,35,28,3,0,0,0,83,16,16,13,0,0,26,7,30,22,0,0,5,0,4,6,0,0,3,0,4,5,0,0
35790,Palm Island,31,37,0,0,0,0,23,15,0,9,0,0,9,3,25,9,0,0,3,0,8,3,0,0,0,0,9,4,0,0
35800,Paroo,7,0,6,3,0,0,13,3,46,27,0,0,0,0,47,13,0,0,0,0,14,3,0,0,0,0,7,5,0,0
36070,Pormpuraaw,5,4,0,0,0,0,5,0,4,8,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0
36150,Quilpie,0,0,0,4,0,0,3,0,20,17,0,0,5,0,36,15,0,0,0,0,4,0,0,0,0,0,5,0,0,0
36250,Redland,32,13,848,427,0,0,107,52,7141,4977,30,29,81,39,7822,5385,40,18,17,4,1289,711,4,3,27,10,1518,1540,5,4
36300,Richmond,0,0,7,3,0,0,0,0,24,20,0,0,0,0,37,9,0,0,0,0,9,0,0,0,0,0,4,3,0,0
36370,Rockhampton,67,33,496,330,0,0,129,51,2206,1395,12,8,93,33,3453,1933,12,7,18,10,533,281,3,0,6,5,500,592,6,4
36510,Scenic Rim,19,11,254,120,3,0,32,21,1684,1018,23,3,22,8,1805,1029,14,11,3,0,302,151,0,0,0,3,352,314,3,0
36580,Somerset,11,3,169,105,0,0,23,19,845,517,10,3,6,0,775,422,8,5,4,0,147,55,0,0,0,0,110,83,3,0
36630,South Burnett,18,10,245,129,0,3,42,22,1081,597,6,4,25,15,1124,542,5,4,8,3,162,74,4,0,0,0,146,103,0,0
36660,Southern Downs,14,17,225,127,4,0,29,17,1194,705,13,3,24,7,1372,775,6,0,0,0,208,111,0,0,3,3,196,187,4,0
36720,Sunshine Coast,31,26,1610,872,11,5,195,96,14493,9554,75,43,165,88,17785,11475,83,33,25,19,3001,1551,7,4,27,29,3341,3104,12,17
36820,Tablelands,20,3,128,86,0,0,51,15,954,529,14,6,15,13,1120,594,10,7,3,0,164,94,0,0,0,0,180,181,0,3
36910,Toowoomba,47,39,912,579,9,3,134,61,5969,3996,43,17,114,53,8890,5623,36,24,30,10,1374,704,5,0,27,8,1828,1895,6,10
36950,Torres,44,15,3,5,0,0,76,27,34,41,0,0,40,15,105,65,0,0,5,4,21,11,0,0,4,0,39,15,0,0
36960,Torres Strait Island,86,68,0,3,0,0,82,34,4,3,0,0,20,9,38,4,0,0,16,4,4,0,0,0,0,0,0,0,0,0
37010,Townsville,116,72,996,583,10,3,358,151,6404,4691,41,33,224,88,10688,6036,35,24,35,12,1509,703,8,5,30,14,2083,1896,11,15
31000,Brisbane,139,111,4149,2805,19,9,602,413,46575,38494,170,155,668,448,111692,92420,344,272,117,63,16404,9788,48,34,141,115,34569,36692,83,86
31900,Burdekin,14,4,83,42,0,0,10,4,429,244,3,0,4,0,581,292,0,0,0,0,73,34,0,0,0,0,48,44,0,0
30900,Boulia,0,0,4,3,0,0,0,0,5,4,0,0,0,0,7,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0
31750,Bulloo,0,0,3,0,0,0,0,0,10,8,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0
31820,Bundaberg,42,29,644,378,3,3,76,39,2967,1764,23,8,45,22,3702,1914,19,8,3,4,550,271,0,0,5,3,451,472,0,0
31950,Burke,0,0,4,3,0,0,4,0,6,6,0,0,0,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32080,Cairns,176,97,743,474,5,0,437,168,6332,4541,36,20,252,109,8945,5442,41,33,54,22,1377,651,5,4,38,27,1817,1414,7,8
32250,Carpentaria,0,0,7,8,0,0,12,0,37,34,3,0,3,3,55,25,0,0,0,0,11,4,0,0,0,0,12,10,0,0
32260,Cassowary Coast,30,15,153,88,0,0,42,22,826,546,17,3,23,10,969,566,11,4,9,0,141,72,0,0,3,3,127,106,0,0
32270,Central Highlands (Qld),7,4,175,104,0,0,21,14,729,476,8,0,9,6,1135,566,10,0,4,0,143,66,0,0,0,0,130,97,0,0
32310,Charters Towers,11,7,52,40,0,0,14,6,303,142,0,3,11,0,422,173,0,3,3,0,68,35,0,0,0,0,49,42,0,0
32500,Cook,11,7,20,11,0,0,18,13,128,91,4,0,13,8,154,87,12,3,0,0,37,11,0,0,0,0,31,13,0,0
32600,Croydon,0,0,4,0,0,0,4,0,3,3,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32330,Cherbourg,5,9,0,0,0,0,22,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
32450,Cloncurry,4,0,15,9,0,0,6,3,64,53,0,0,6,3,105,76,3,3,0,0,15,3,0,0,0,0,18,27,0,0
51470,Carnamah,0,0,7,0,0,0,0,0,18,12,0,0,0,0,17,13,0,0,0,0,7,0,0,0,0,0,3,0,0,0
37300,Weipa,3,3,13,7,0,0,21,9,90,71,0,0,14,8,183,86,0,0,9,0,28,10,0,0,0,0,31,27,0,0
37310,Western Downs,14,6,229,119,0,0,33,10,978,647,9,3,15,7,1284,650,8,4,5,0,154,53,0,0,0,0,112,88,0,0
37340,Whitsunday,26,6,227,115,3,0,29,17,1204,844,11,6,13,8,1282,709,14,3,0,0,172,77,4,0,4,0,153,138,0,0
41140,Clare and Gilbert Valleys,0,0,62,46,0,0,7,3,359,230,0,0,0,0,477,289,3,3,0,0,94,32,0,0,0,0,61,52,0,0
32810,Douglas,14,10,57,39,0,0,25,8,457,355,4,3,19,5,583,370,8,0,6,0,98,35,0,0,3,0,96,93,0,0
33100,Etheridge,0,0,0,5,0,0,0,0,24,12,0,0,0,0,23,8,0,0,0,0,0,0,0,0,0,0,3,3,0,0
32750,Diamantina,0,0,3,0,0,0,0,3,9,7,0,0,0,0,16,5,0,0,0,0,0,0,0,0,0,0,4,5,0,0
32770,Doomadgee,6,12,0,0,0,0,4,4,5,5,0,0,0,3,13,11,0,0,3,0,0,3,0,0,0,0,0,3,0,0
33960,Ipswich,70,42,1225,779,4,3,257,118,7372,4979,36,32,117,55,7908,4863,27,15,27,11,1160,627,5,4,17,6,1520,1355,3,0
33200,Flinders (Qld),3,0,11,5,0,0,3,0,36,23,0,0,0,0,58,14,3,0,0,0,9,0,0,0,0,0,0,3,0,0
33220,Fraser Coast,35,25,692,405,5,0,92,53,3499,2373,26,21,59,21,3640,1922,19,10,20,6,666,307,0,0,13,0,521,456,3,0
33360,Gladstone,26,16,409,201,0,0,40,20,1702,1367,14,6,36,16,2553,1476,15,0,9,3,340,206,0,0,4,7,341,331,0,0
33430,Gold Coast,69,31,2607,1406,15,12,419,207,27870,18077,127,90,262,140,33046,23462,120,89,42,20,4348,2280,4,6,49,31,7471,7004,30,21
33610,Goondiwindi,0,0,60,32,0,0,12,7,340,228,0,3,5,0,500,214,5,3,0,0,55,17,0,0,0,0,35,32,0,0
33620,Gympie,13,13,369,246,0,3,39,19,1892,1030,19,12,19,12,1690,848,15,15,0,0,294,122,3,3,4,3,208,193,0,0
33800,Hinchinbrook,5,4,68,17,0,0,12,9,273,160,5,0,8,3,344,200,0,0,0,0,38,22,0,0,0,0,35,23,0,0
33830,Hope Vale,15,10,0,0,0,0,14,5,0,3,0,0,5,0,5,3,0,0,4,0,0,4,0,0,0,0,0,0,0,0
33980,Isaac,7,3,137,67,0,0,9,8,452,331,4,0,10,4,813,477,4,0,3,3,79,58,0,0,0,0,77,88,0,0
34420,Kowanyama,12,8,0,0,0,0,5,3,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,0,0,3,3,0,0
34530,Livingstone,17,11,215,107,0,0,41,9,1148,797,11,5,25,7,1715,866,6,3,7,0,281,167,0,0,7,9,265,243,0,0
34570,Lockhart River,0,3,0,0,0,0,0,3,3,6,0,0,0,3,9,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0
34580,Lockyer Valley,10,13,268,140,3,0,44,9,1312,762,15,7,19,5,1376,756,17,7,3,0,210,81,3,0,3,0,263,206,0,0
34590,Logan,91,60,1852,1054,13,12,277,105,11620,7302,56,36,157,80,11953,7392,43,31,33,11,1707,822,7,4,17,11,2183,2038,9,11
40910,Campbelltown (SA),8,0,194,137,0,0,4,4,2043,1659,15,16,10,7,3999,3349,18,13,0,0,572,346,0,3,3,3,1181,1144,3,5
41010,Ceduna,4,0,13,11,0,0,17,4,103,47,0,0,9,0,121,52,0,0,0,0,19,3,0,0,0,0,12,7,0,0
37400,Winton,0,0,0,8,0,0,3,0,36,8,0,0,0,0,44,17,0,0,0,0,3,6,0,0,0,0,8,0,0,0
37550,Woorabinda,4,5,0,0,0,0,12,4,0,3,0,0,5,3,8,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0
41060,Charles Sturt,17,18,529,372,3,3,47,22,4353,3634,29,17,53,27,7600,6093,48,22,7,0,1070,632,0,0,15,3,1867,1706,5,5
41190,Cleve,0,0,10,4,0,0,0,0,68,27,0,0,0,0,74,26,0,0,0,0,16,0,0,0,0,0,10,5,0,0
37570,Wujal Wujal,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37600,Yarrabah,25,13,0,0,0,0,39,17,0,3,0,0,14,6,13,8,0,0,11,4,0,0,0,0,0,0,0,0,0,0
40070,Adelaide,3,0,58,65,0,0,0,7,860,810,7,5,11,7,2583,2455,11,12,0,0,274,218,0,0,0,3,1075,1102,3,0
40120,Adelaide Hills,0,3,163,86,0,0,6,11,1885,1405,8,7,8,5,3467,2640,16,23,0,0,643,391,3,3,3,0,951,1028,7,0
40220,Alexandrina,3,3,186,108,0,0,7,10,1214,806,13,9,8,8,1203,755,12,3,3,0,221,130,0,0,4,0,204,156,0,0
41330,Coober Pedy,0,0,3,4,0,0,8,0,52,38,0,0,5,0,66,52,0,0,0,0,13,0,0,0,0,0,15,14,0,0
41560,Copper Coast,6,3,111,51,0,0,13,8,448,252,0,3,4,0,438,211,5,3,0,0,75,31,0,0,0,0,42,35,0,0
40250,Anangu Pitjantjatjara,6,6,0,3,0,0,17,3,15,8,0,0,5,0,50,20,0,0,3,0,4,3,0,0,0,0,13,12,0,0
40310,Barossa,3,3,175,100,4,0,5,3,1018,717,13,6,4,0,1122,744,9,3,0,0,199,93,0,0,0,0,190,165,0,0
40430,Barunga West,0,0,8,4,0,0,0,0,94,50,0,0,0,0,90,28,0,0,0,0,9,3,0,0,0,0,11,4,0,0
40520,Berri and Barmera,5,3,76,49,0,0,13,7,354,186,3,4,7,3,364,208,6,0,0,0,53,24,0,0,0,0,41,43,0,0
40700,Burnside,0,0,128,68,0,0,3,3,2014,1425,11,7,12,3,5237,4703,16,19,0,0,823,527,3,3,5,0,1800,2185,3,9
41750,Elliston,0,0,9,3,0,0,0,0,34,21,0,0,0,0,43,24,0,0,0,0,9,4,0,0,0,0,0,3,0,0
41960,Franklin Harbour,0,0,8,6,0,0,0,0,39,22,0,0,0,0,30,7,0,0,0,0,9,0,0,0,0,0,3,0,0,0
42030,Gawler,3,0,193,120,3,0,5,4,1010,613,4,3,5,0,893,543,5,4,0,0,148,87,3,0,0,0,144,145,0,0
42110,Goyder,0,0,41,18,0,0,5,0,163,83,0,0,0,0,140,70,5,0,0,0,21,12,0,0,0,0,22,11,0,0
42250,Grant,0,0,69,29,0,0,0,0,257,156,3,0,0,3,271,139,0,0,0,0,50,27,0,0,0,0,33,28,0,0
42600,Holdfast Bay,4,0,154,110,0,0,9,8,1685,1497,12,0,9,14,3275,2452,5,9,3,3,531,329,0,3,4,3,842,856,3,3
42750,Kangaroo Island,0,0,47,26,0,0,0,0,174,100,0,0,0,0,230,139,3,0,0,0,53,12,0,0,0,0,44,39,0,0
43080,Karoonda East Murray,0,0,19,8,0,0,0,0,35,16,0,0,0,0,40,14,0,0,0,0,3,0,0,0,0,0,0,0,0,0
41830,Flinders Ranges,0,0,12,3,0,0,3,0,64,19,0,0,3,0,66,28,0,0,0,0,18,3,0,0,0,0,15,4,0,0
43220,Kimba,0,0,6,0,0,0,0,0,40,23,0,0,0,0,45,11,0,0,0,0,3,0,0,0,0,0,3,3,0,0
43360,Kingston (SA),0,0,15,9,0,0,0,3,79,44,3,0,0,0,85,31,0,0,0,0,20,6,0,0,0,0,6,8,0,0
43650,Light (RegC),3,0,114,60,0,0,3,0,588,392,3,4,3,0,637,350,10,3,0,0,119,52,0,0,0,0,78,75,0,0
43710,Lower Eyre Peninsula,0,0,25,15,0,0,3,0,223,106,3,4,5,0,242,113,0,0,0,0,48,14,0,0,0,0,28,19,0,0
43790,Loxton Waikerie,3,0,82,38,0,0,3,3,412,246,7,0,4,0,398,190,4,0,0,0,73,36,0,0,0,0,42,24,0,0
43920,Mallala,0,0,71,28,0,0,12,0,275,165,3,0,6,0,223,93,0,0,0,0,39,9,0,0,0,0,32,19,0,0
44340,Mitcham,3,3,228,165,4,0,11,3,2904,2389,14,15,16,16,6975,5439,14,23,3,7,1261,727,3,0,0,0,2011,2229,12,6
44550,Mount Barker,3,0,255,141,0,0,10,13,1553,1125,6,6,8,5,2142,1280,17,8,3,3,380,190,0,4,3,4,422,363,0,0
46450,Port Pirie City and Dists,3,3,140,87,0,0,3,4,464,297,3,0,3,4,530,248,3,3,0,0,86,39,0,0,0,0,48,57,0,0
44000,Maralinga Tjarutja,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44060,Marion,17,8,456,354,4,4,28,22,3831,3191,16,13,30,25,6850,4775,29,9,7,0,949,540,0,0,3,0,1677,1494,11,9
44210,Mid Murray,5,0,64,37,0,0,4,0,263,150,0,3,3,0,257,115,0,3,0,0,38,28,0,0,0,0,31,31,0,0
44620,Mount Gambier,5,4,278,122,0,0,15,4,793,430,3,6,7,0,978,510,3,0,0,0,146,80,4,0,0,0,139,128,0,0
44830,Mount Remarkable,0,0,16,12,0,0,0,3,138,53,0,0,3,0,128,37,0,0,0,0,23,12,0,0,0,0,9,3,0,0
45040,Murray Bridge,3,4,193,115,3,0,18,17,625,355,0,4,11,0,562,330,8,7,0,0,101,42,0,0,0,0,75,70,0,0
45400,Orroroo/Carrieton,0,0,3,4,0,0,0,0,42,11,0,0,0,0,42,17,3,0,0,0,6,4,3,0,0,0,3,0,0,0
45090,Naracoorte and Lucindale,3,0,60,50,0,0,0,0,284,192,0,0,3,0,365,179,3,0,0,0,53,17,0,0,0,0,36,21,0,0
45120,Northern Areas,0,4,30,21,0,0,0,0,185,78,5,0,0,0,219,84,3,0,0,0,33,10,0,0,0,0,23,17,0,0
45290,Norwood Payneham St Peters,0,3,118,82,0,0,6,10,1470,1167,9,6,10,7,3998,3285,12,12,4,0,653,388,0,0,5,0,1353,1370,5,0
45340,Onkaparinga,39,15,1328,787,7,6,54,29,7217,4998,37,28,43,21,8151,5056,37,28,7,5,1361,705,11,3,4,7,1380,1313,8,7
45540,Peterborough,0,0,17,13,0,0,0,0,44,10,0,0,0,0,38,26,0,0,0,0,9,7,0,0,0,0,8,0,0,0
45680,Playford,36,34,887,566,3,3,64,18,2580,1656,14,6,35,11,2090,1203,13,8,8,0,274,131,0,0,4,3,285,266,0,0
45890,Port Adelaide Enfield,36,21,614,490,8,3,74,33,4404,3529,23,20,52,30,7930,5929,20,22,7,6,1073,562,7,4,15,11,2193,2112,6,3
46090,Port Augusta,25,14,89,51,0,0,58,23,280,209,5,0,18,5,442,186,0,4,3,3,81,32,0,0,0,0,65,47,0,0
46300,Port Lincoln,3,3,113,76,0,0,12,6,422,276,3,3,9,3,576,296,3,0,5,0,105,42,0,0,3,0,60,51,0,0
46510,Prospect,0,0,73,60,0,0,6,3,825,743,0,3,9,5,2055,1792,10,13,5,3,348,204,0,0,0,0,620,637,0,4
46670,Renmark Paringa,0,0,53,34,0,0,3,0,309,205,3,0,0,0,301,160,0,0,0,0,46,18,0,0,0,0,34,32,0,0
46860,Robe,0,0,13,5,0,0,0,0,65,30,0,0,0,0,66,36,0,0,0,0,15,3,0,0,0,0,9,7,0,0
46970,Roxby Downs,0,4,23,18,0,0,0,0,103,65,0,4,0,0,150,146,0,0,0,0,21,10,0,0,0,0,23,41,0,0
47140,Salisbury,26,21,991,621,4,4,75,40,4369,3253,17,17,40,18,5422,3799,19,15,9,5,610,361,4,0,9,3,1206,1358,3,3
47290,Southern Mallee,0,0,13,8,0,0,0,4,61,35,0,0,0,0,91,38,0,0,0,0,10,11,0,0,0,0,12,4,0,0
47490,Streaky Bay,0,0,13,10,0,0,0,0,67,33,0,0,3,0,88,42,3,0,0,0,10,9,0,0,0,0,7,0,0,0
47630,Tatiara,0,0,50,21,0,0,3,3,251,138,4,3,0,0,253,118,0,0,0,0,35,9,0,0,0,0,11,17,0,0
47700,Tea Tree Gully,10,4,606,371,0,0,30,17,4352,3568,29,14,26,10,5770,4094,18,11,3,0,941,534,4,0,4,4,1095,1187,3,0
47800,The Coorong,3,0,35,38,0,0,4,3,179,91,7,0,3,0,146,73,0,0,0,0,26,7,0,0,0,0,20,8,0,0
47910,Tumby Bay,0,0,15,8,0,0,0,0,97,43,0,0,0,0,103,44,0,0,0,0,20,3,0,0,0,0,15,8,0,0
