lga_code16,lga_name16,nsq_ce_ii_indig_f,nsq_ce_ii_indig_m,nsq_ce_ii_non_indig_f,nsq_ce_ii_non_indig_m,nsq_ce_ii_indig_stat_notstated_f,nsq_ce_ii_indig_stat_notstated_m,nsq_ad_dl_indig_f,nsq_ad_dl_indig_m,nsq_ad_dl_non_indig_f,nsq_ad_dl_non_indig_m,nsq_ad_dl_indig_stat_notstated_f,nsq_ad_dl_indig_stat_notstated_m,nsq_bdl_indig_f,nsq_bdl_indig_m,nsq_bdl_non_indig_f,nsq_bdl_non_indig_m,nsq_bdl_indig_stat_notstated_f,nsq_bdl_indig_stat_notstated_m,nsq_gd_gcl_indig_f,nsq_gd_gcl_indig_m,nsq_gd_gcl_non_indig_f,nsq_gd_gcl_non_indig_m,nsq_gd_gcl_indig_stat_notstated_f,nsq_gd_gcl_indig_stat_notstated_m,nsq_pgdl_indig_f,nsq_pgdl_indig_m,nsq_pgdl_non_indig_f,nsq_pgdl_non_indig_m,nsq_pgdl_indig_stat_notstated_f,nsq_pgdl_indig_stat_notstated_m
48340,Wattle Range,0,0,103,41,3,0,4,0,340,189,4,0,0,0,395,184,7,0,0,0,65,22,0,0,0,0,45,31,0,0
48410,West Torrens,9,3,270,210,0,0,21,18,2282,2072,9,7,27,15,4909,3847,14,19,0,4,680,360,0,3,0,3,1401,1330,4,3
47980,Unley,3,0,109,69,0,0,8,3,1601,1227,12,3,10,16,4499,3848,19,6,0,3,829,456,3,3,0,0,1544,1656,0,6
48050,Victor Harbor,6,0,119,69,0,0,3,3,675,459,3,5,3,0,635,463,3,3,0,0,115,65,0,0,0,0,114,100,0,0
48130,Wakefield,3,0,54,29,0,0,0,0,215,119,3,0,0,0,242,106,0,0,0,0,33,11,0,0,0,0,21,15,0,0
48540,Whyalla,15,8,184,126,0,0,25,5,573,357,5,0,16,3,732,438,0,3,0,0,90,42,0,0,0,0,106,86,0,0
50250,Ashburton,6,8,53,46,0,0,4,10,237,494,3,9,3,3,348,600,0,0,0,4,51,40,0,0,0,0,43,137,3,0
51960,Coolgardie,3,0,23,5,0,0,7,6,85,57,0,0,3,4,72,45,0,0,0,0,12,7,0,0,0,0,8,15,0,0
52030,Coorow,0,0,6,0,0,0,0,0,34,27,0,0,0,0,38,12,0,0,0,0,4,0,0,0,0,0,3,0,0,0
49399,Unincorporated SA,5,9,23,20,0,0,3,0,74,84,0,0,4,0,97,71,0,0,3,3,14,7,0,0,0,0,13,8,0,0
50080,Albany,25,12,286,169,0,0,26,14,1587,984,13,13,17,3,1798,1015,10,7,0,3,333,163,0,0,0,0,273,229,0,0
50210,Armadale,27,14,499,290,3,5,48,22,3180,2382,6,7,31,12,4191,2945,11,3,7,3,535,292,0,0,8,3,936,911,0,0
48260,Walkerville,0,0,21,16,0,0,0,0,349,249,0,4,3,0,848,772,9,6,0,0,119,99,0,0,0,0,269,346,3,0
48640,Wudinna,0,0,8,5,0,0,0,0,44,12,0,0,0,0,51,21,0,0,0,0,8,0,0,0,0,0,3,5,0,0
48750,Yankalilla,0,0,39,25,0,0,0,0,241,168,3,6,0,0,231,150,3,3,0,0,49,20,0,0,0,0,50,38,0,0
48830,Yorke Peninsula,0,0,64,35,0,0,5,5,386,225,6,5,0,0,383,164,0,0,0,0,56,21,0,0,0,0,30,23,0,0
50280,Augusta-Margaret River,4,0,86,48,0,0,5,5,660,392,6,3,6,5,1044,690,3,3,0,0,159,72,0,0,0,0,139,106,0,0
50350,Bassendean,7,3,75,44,0,0,8,3,621,502,3,0,9,0,1132,792,3,0,4,0,196,123,0,0,0,0,259,212,0,0
50420,Bayswater,7,6,266,186,0,0,18,13,2712,2413,6,11,21,16,5489,4514,14,15,3,0,792,494,0,0,6,0,1360,1264,3,3
50490,Belmont,12,4,144,112,0,0,26,7,1418,1410,7,9,25,11,2828,2236,4,11,3,0,323,204,4,0,0,4,663,720,3,0
50560,Beverley,0,0,4,0,0,0,0,0,65,40,0,0,4,0,61,44,0,0,0,0,15,3,0,0,0,0,8,3,0,0
50630,Boddington,0,0,6,0,0,0,0,0,64,48,3,0,0,0,68,53,0,0,0,0,12,3,0,0,0,0,10,15,0,0
50770,Boyup Brook,0,0,11,7,0,0,0,0,69,30,0,0,0,0,85,39,0,0,3,0,5,0,0,0,0,0,3,6,0,0
50840,Bridgetown-Greenbushes,0,0,40,15,0,0,3,0,211,110,0,4,0,3,232,131,0,0,0,0,41,8,0,0,0,0,22,26,0,0
50910,Brookton,0,0,3,0,0,0,0,0,35,7,0,0,0,0,34,15,0,0,0,0,4,4,0,0,0,0,4,3,0,0
50980,Broome,81,44,71,48,0,0,95,33,522,365,0,0,78,18,911,532,5,3,13,4,147,76,3,0,16,3,184,107,0,0
51120,Bruce Rock,0,0,9,7,0,0,0,0,32,21,0,0,0,0,43,21,0,0,0,0,13,0,0,0,0,0,0,0,0,0
51190,Bunbury,11,3,266,118,0,0,20,11,1157,796,8,11,13,8,1529,1043,7,0,3,0,264,142,0,0,3,0,245,249,0,0
51260,Busselton,4,5,271,120,0,0,16,4,1572,1026,10,8,8,3,1998,1227,9,11,5,0,331,137,3,0,4,3,238,235,0,4
51310,Cambridge,0,0,56,29,0,0,3,0,1144,846,4,3,7,6,3497,3182,8,13,0,0,562,322,3,0,0,0,1012,1299,0,0
51330,Canning,21,7,340,268,3,0,15,11,3674,3440,17,7,21,8,8011,7154,23,22,0,0,998,590,3,0,5,0,2234,2695,3,7
51400,Capel,10,0,166,74,0,0,6,3,667,463,4,3,9,0,950,521,4,0,0,0,151,70,3,0,0,3,125,134,0,0
51080,Broomehill-Tambellup,4,0,9,7,0,0,0,0,26,22,0,0,0,0,43,17,0,0,0,0,10,3,0,0,0,0,5,0,0,0
51540,Carnarvon,14,13,41,18,0,0,11,8,125,99,3,0,10,0,216,124,0,0,0,0,25,12,0,0,0,0,22,16,0,0
51610,Chapman Valley,0,0,7,12,0,0,0,0,50,22,3,0,0,0,72,33,0,0,0,0,9,3,0,0,0,0,4,3,0,0
51680,Chittering,0,0,34,17,0,0,3,0,239,125,3,3,0,0,177,97,3,0,0,0,37,9,0,0,0,0,22,19,0,0
51890,Collie,5,4,95,34,0,0,3,0,239,115,0,0,3,0,214,88,4,3,0,0,30,10,0,0,0,0,21,13,0,0
52100,Corrigin,3,0,8,3,0,0,0,0,33,12,0,0,0,0,57,21,0,0,0,0,8,3,0,0,0,0,0,0,0,0
52800,Derby-West Kimberley,65,56,14,13,0,0,39,13,108,74,0,0,32,13,224,122,3,0,6,0,55,18,0,0,0,3,56,32,0,0
52870,Donnybrook-Balingup,0,0,39,18,0,0,8,3,238,161,5,3,0,5,280,151,3,3,0,0,57,17,0,0,0,0,30,36,0,0
52940,Dowerin,0,0,10,3,0,0,0,0,29,11,0,0,0,0,27,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0
51750,Claremont,0,0,26,7,0,0,0,0,450,294,0,0,0,0,1417,1200,3,8,0,0,202,95,0,0,0,3,440,527,0,0
51820,Cockburn,24,3,605,323,0,0,35,18,4339,3269,19,17,32,22,7164,4955,30,15,6,4,1084,527,0,0,6,5,1506,1448,3,4
52170,Cottesloe,0,0,15,9,0,0,0,0,326,234,0,3,0,0,1131,1053,3,3,4,0,151,87,0,0,0,0,307,426,0,6
52240,Cranbrook,0,0,13,0,0,0,0,0,27,28,0,0,0,0,38,19,0,0,0,0,7,0,0,0,0,0,0,5,0,0
52310,Cuballing,0,0,3,3,0,0,0,0,27,19,0,3,0,0,26,12,0,0,0,0,7,6,0,0,0,0,4,3,0,0
52730,Denmark,0,0,43,17,0,0,0,0,296,180,0,3,3,0,387,267,3,0,0,0,87,43,0,0,0,0,75,94,0,0
52380,Cue,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52450,Cunderdin,0,0,12,7,0,0,0,0,23,26,0,0,0,0,52,22,0,0,0,0,0,0,0,0,0,0,3,0,0,0
52520,Dalwallinu,0,0,9,9,0,0,0,0,48,27,0,0,0,0,60,30,0,0,0,0,12,0,0,0,0,0,8,0,0,0
52590,Dandaragan,4,0,17,6,0,0,0,0,108,80,0,0,0,0,136,64,0,3,0,0,15,3,0,0,0,0,13,9,0,0
52660,Dardanup,9,0,119,47,0,0,4,3,486,325,4,0,8,3,535,293,3,3,0,0,74,50,0,0,0,0,56,45,0,0
53010,Dumbleyung,0,0,0,0,0,0,0,0,16,13,0,0,0,0,48,18,0,0,0,0,6,0,0,0,0,0,0,0,0,0
53080,Dundas,0,0,9,3,0,0,0,0,9,14,0,0,0,0,14,13,0,0,0,0,3,0,0,0,0,0,3,0,0,0
53150,East Fremantle,0,0,26,15,0,0,0,0,367,260,0,0,0,0,865,730,12,6,0,0,172,97,0,0,0,0,241,251,0,0
53220,East Pilbara,25,19,36,48,0,0,24,11,166,270,4,6,9,4,264,344,5,4,3,0,33,35,0,0,0,0,34,64,0,0
53290,Esperance,12,5,130,51,0,0,5,5,461,258,3,0,3,0,523,295,6,0,0,0,109,41,0,0,0,0,47,45,0,0
53360,Exmouth,0,0,31,13,0,0,0,0,100,73,0,0,0,3,160,80,3,3,0,0,20,7,0,0,0,0,22,13,0,0
53430,Fremantle,8,3,95,59,0,0,9,9,1134,1019,6,8,17,7,3166,2264,13,14,0,0,583,280,0,0,4,3,1024,930,4,0
53570,Gingin,0,0,34,20,0,0,0,0,156,116,5,0,0,0,176,103,0,0,0,0,17,12,0,0,0,0,25,12,0,0
53640,Gnowangerup,3,0,7,3,0,0,0,0,35,29,0,0,0,0,49,20,0,0,0,0,8,3,0,0,0,0,6,0,0,0
54280,Kalgoorlie/Boulder,20,7,192,104,3,0,29,12,830,590,3,4,22,9,1228,799,7,0,0,0,178,91,0,0,4,0,202,267,0,0
54310,Karratha,33,16,144,70,0,0,29,11,662,556,3,3,32,12,976,670,4,3,3,0,129,63,3,0,0,0,151,171,0,0
53710,Goomalling,0,0,10,3,0,0,5,0,36,15,0,0,0,0,44,23,0,0,0,0,7,3,0,0,0,0,4,3,0,0
53780,Gosnells,25,9,662,434,3,0,56,20,4198,3549,18,10,39,12,6596,5025,22,8,6,3,678,392,0,0,12,8,1611,1743,3,7
53800,Greater Geraldton,46,26,294,162,0,0,64,25,1269,826,3,8,35,13,1542,766,12,0,7,0,311,118,0,0,0,0,181,210,0,0
53920,Halls Creek,12,6,0,3,0,0,9,10,24,32,0,0,11,0,72,46,0,0,0,0,12,9,0,0,0,0,28,9,0,0
53990,Harvey,3,3,200,108,0,0,4,3,953,645,3,3,13,3,1111,627,7,3,3,0,183,78,0,0,3,0,113,100,0,0
54060,Irwin,0,0,28,12,0,0,0,0,142,71,0,0,3,0,109,48,0,0,0,0,23,5,0,0,0,0,7,12,0,0
54130,Jerramungup,0,0,4,7,0,0,0,0,35,15,0,0,0,0,53,27,0,0,0,0,6,0,0,0,0,0,3,0,0,0
54170,Joondalup,6,4,763,410,3,0,35,26,7492,6098,31,24,32,23,12146,9270,27,34,8,4,1961,1104,9,3,4,4,2096,2654,3,3
54200,Kalamunda,15,10,328,157,3,0,35,9,2528,1799,11,6,15,4,3300,2366,11,5,3,7,528,315,0,0,4,0,609,668,0,3
54760,Kulin,0,0,0,5,0,0,0,0,23,14,0,0,0,0,42,25,0,0,0,0,12,0,0,0,0,0,3,0,0,0
54340,Katanning,0,0,28,16,0,0,9,5,84,52,3,0,8,0,146,67,0,0,0,0,22,5,0,0,0,0,7,11,0,0
54410,Kellerberrin,0,0,3,3,0,0,0,0,32,24,0,0,0,0,52,15,0,0,0,0,3,0,0,0,0,0,3,3,0,0
54480,Kent,0,0,7,0,0,0,0,0,21,10,0,0,0,0,30,11,0,0,0,0,7,0,0,0,0,0,0,0,0,0
54550,Kojonup,0,0,3,9,0,0,0,0,73,33,0,0,0,0,117,56,0,0,0,0,8,3,0,0,0,0,6,3,0,0
54620,Kondinin,0,0,3,3,0,0,3,0,30,6,0,0,0,0,41,24,0,0,0,0,9,4,0,0,0,0,3,3,0,0
54690,Koorda,0,0,0,0,0,0,0,0,7,3,0,0,0,0,13,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0
54830,Kwinana,11,3,292,149,3,0,20,8,1289,992,3,4,20,9,1886,1260,8,0,3,0,274,122,0,0,0,0,371,366,0,0
54900,Lake Grace,0,0,5,3,0,0,0,0,36,19,0,0,0,0,74,29,0,0,0,0,11,0,0,0,0,0,0,0,0,0
55040,Leonora,0,0,8,3,0,0,0,0,24,28,0,0,0,0,33,41,0,0,0,0,10,4,0,0,0,0,7,7,0,0
54970,Laverton,0,0,0,4,0,0,3,0,10,32,0,0,3,0,20,35,0,0,0,0,3,7,0,0,0,0,6,10,0,0
55110,Mandurah,16,17,516,279,7,0,48,16,3310,2263,15,10,25,10,3255,1972,14,15,3,0,561,232,3,0,0,4,454,504,3,0
55180,Manjimup,0,4,86,29,0,0,3,3,277,188,0,0,5,0,334,209,0,0,0,0,60,25,0,0,0,0,54,42,0,0
55250,Meekatharra,0,0,0,5,0,0,7,0,22,23,0,0,0,0,27,37,0,0,0,0,6,9,0,0,0,0,7,6,0,0
55320,Melville,5,3,347,192,0,0,16,10,4543,3746,29,16,31,14,10270,8651,29,33,9,4,1646,966,3,7,3,4,2399,2999,7,5
55950,Mukinbudin,0,0,3,0,0,0,0,0,17,12,0,0,0,0,33,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0
57080,Perth,3,3,50,42,0,0,3,4,905,906,4,8,13,7,2738,2837,10,18,3,4,260,176,0,0,0,0,907,1146,0,3
55390,Menzies,3,3,0,0,0,0,0,0,0,15,0,0,0,0,13,12,0,0,0,0,0,3,0,0,0,0,4,7,0,0
55460,Merredin,7,3,25,12,0,0,3,0,101,52,0,0,0,0,127,64,0,0,0,0,26,8,0,0,0,0,3,14,0,0
57140,Pingelly,3,0,7,3,0,0,3,0,41,17,0,0,0,0,35,10,0,0,0,0,3,0,0,0,0,0,3,4,0,0
55530,Mingenew,0,0,3,0,0,0,0,0,12,4,0,0,0,0,20,14,0,0,0,0,3,0,0,0,0,0,0,0,0,0
56090,Mundaring,4,3,179,93,6,0,22,15,1679,1248,14,3,12,8,2225,1494,4,6,3,0,468,231,0,0,8,0,430,401,0,0
56620,Ngaanyatjarraku,0,0,0,0,0,0,5,0,9,6,0,0,3,3,21,12,0,0,0,0,8,7,0,0,0,0,5,0,0,0
56730,Northam,3,3,109,48,0,0,10,4,338,219,5,0,8,4,348,177,0,0,0,0,41,23,0,0,0,0,57,51,0,0
55600,Moora,0,0,19,8,0,0,3,0,74,36,0,0,0,0,99,51,0,0,0,0,14,3,0,0,0,0,7,8,0,0
56790,Northampton,0,0,25,15,0,0,3,0,108,73,0,0,3,0,107,55,0,0,0,0,17,3,0,0,0,0,15,4,0,0
57210,Plantagenet,3,0,44,21,0,0,0,3,198,129,0,0,5,0,191,115,3,3,0,0,35,14,0,0,0,0,25,25,0,0
55670,Morawa,0,0,7,8,0,0,0,0,22,9,0,0,0,0,31,14,0,0,0,0,6,9,0,0,0,0,5,4,0,0
55810,Mount Magnet,4,0,0,3,0,0,0,0,7,6,0,0,0,0,15,7,0,0,0,0,0,4,0,0,0,0,0,5,0,0
56860,Nungarin,0,0,0,0,0,0,0,0,10,4,3,0,0,0,6,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0
55880,Mount Marshall,0,0,12,3,0,0,0,0,12,5,0,0,0,0,17,14,0,0,0,0,3,0,0,0,0,0,0,0,0,0
57910,Stirling,25,13,834,546,0,0,59,19,9073,7979,40,33,73,44,19819,16312,64,49,13,5,2890,1704,15,11,17,8,4609,4936,11,13
57980,Subiaco,0,0,40,32,0,0,0,3,711,569,6,3,13,11,2712,2477,9,6,0,0,422,234,0,0,3,0,1076,1305,3,0
55740,Mosman Park,0,0,26,19,0,0,0,0,369,256,3,0,0,3,1089,974,8,0,0,0,185,70,0,0,0,0,366,384,0,0
56300,Nannup,0,0,9,10,0,0,3,0,69,35,0,0,0,0,61,39,0,0,0,0,20,6,0,0,0,0,14,7,0,0
58050,Swan,46,16,836,480,5,0,73,35,5274,3961,20,16,70,14,6520,4402,13,8,13,4,831,489,0,0,3,0,1166,1090,0,3
56160,Murchison,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56230,Murray,5,4,123,71,0,0,7,6,548,346,3,0,6,0,502,250,3,0,0,0,87,34,0,0,0,0,57,50,0,0
56370,Narembeen,0,0,5,0,0,0,0,0,23,5,3,0,0,0,44,16,0,0,0,0,6,0,0,0,0,0,0,3,0,0
56580,Nedlands,0,0,45,13,0,0,4,0,830,491,3,3,0,3,2925,2743,11,9,0,0,430,243,0,0,0,0,991,1381,0,0
58190,Tammin,0,0,3,0,0,0,0,0,7,4,0,0,0,0,22,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0
56460,Narrogin,3,0,43,34,0,0,3,5,188,89,0,0,0,3,200,129,0,0,0,0,42,21,0,0,0,0,22,19,0,0
56930,Peppermint Grove,0,0,4,0,0,0,0,0,73,31,0,0,0,0,220,226,0,0,0,0,16,13,0,0,0,0,59,64,0,0
58260,Three Springs,0,0,4,0,0,0,0,0,19,10,0,0,0,0,25,16,0,0,0,0,0,0,0,0,0,0,4,0,0,0
57280,Port Hedland,40,11,75,30,0,0,38,11,444,347,3,0,26,4,614,335,0,3,10,3,107,48,0,0,0,3,81,90,0,0
57350,Quairading,0,0,7,0,0,0,0,0,31,14,0,0,0,0,35,19,0,0,0,0,8,4,0,0,0,0,6,0,0,0
57420,Ravensthorpe,0,0,13,7,0,0,0,0,76,40,4,0,0,0,68,40,3,3,0,0,6,3,0,0,0,0,4,5,0,0
57630,Sandstone,0,0,0,0,0,0,0,0,3,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57700,Serpentine-Jarrahdale,3,3,199,74,0,0,11,3,1072,701,3,3,11,4,1090,612,3,0,4,0,162,77,3,0,0,0,179,148,0,0
57770,Shark Bay,0,0,13,3,0,0,0,4,29,21,0,0,0,0,50,30,0,0,0,0,4,4,0,0,0,0,4,3,0,0
57840,South Perth,5,3,146,72,0,0,15,6,1784,1490,11,7,16,12,4752,4383,19,15,0,0,747,473,0,0,3,4,1482,1723,3,4
57000,Perenjori,0,0,3,4,0,0,0,0,13,13,0,0,0,0,17,14,0,0,0,0,3,0,0,0,0,0,0,7,0,0
57490,Rockingham,51,21,880,459,3,8,61,40,4872,3610,24,14,42,20,4944,2777,17,18,7,4,768,347,4,0,3,3,686,671,4,3
65010,Southern Midlands,6,0,50,16,0,0,3,0,149,93,0,0,3,0,158,92,0,4,0,0,25,6,0,0,0,0,26,15,0,0
65210,Tasman,0,0,17,3,0,0,8,0,91,65,0,0,0,0,97,67,0,0,0,0,23,9,0,0,0,0,26,25,0,0
65410,Waratah/Wynyard,11,5,114,40,3,3,42,16,454,286,7,4,17,17,483,259,5,3,7,0,97,51,0,0,3,0,80,69,0,0
65610,West Coast,6,0,31,16,0,0,5,0,99,67,0,0,0,0,106,75,0,0,0,0,14,10,0,0,0,0,17,15,0,0
65810,West Tamar,10,3,184,69,0,0,16,7,903,657,7,3,11,5,1357,831,8,7,0,0,227,120,0,0,6,0,296,280,0,0
70200,Alice Springs,31,17,91,62,0,0,86,37,790,714,6,7,83,20,1667,989,4,7,27,3,365,153,3,0,13,4,539,374,0,4
58330,Toodyay,3,0,22,12,0,0,3,5,197,125,0,0,3,0,172,95,3,0,0,0,40,10,0,0,0,0,37,34,0,0
58680,Wandering,0,0,5,3,0,0,0,0,12,5,0,0,0,0,17,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0
58760,Wanneroo,31,11,1124,619,12,5,66,32,8077,5632,26,35,51,21,9806,6314,28,24,12,6,1253,647,3,3,6,4,1541,1624,8,3
58820,Waroona,3,0,28,13,0,0,0,0,131,83,3,0,0,0,113,48,0,0,0,0,16,3,0,0,0,0,15,5,0,0
58400,Trayning,0,0,5,3,0,0,0,0,3,4,0,0,0,0,4,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0
58890,West Arthur,0,0,4,3,0,0,0,0,27,8,0,0,0,0,34,14,0,0,0,0,5,0,0,0,0,0,3,3,0,0
79399,Unincorporated NT,10,5,38,25,0,0,17,10,202,197,10,0,14,8,386,284,0,0,4,0,78,37,0,0,0,0,98,89,0,0
59320,Woodanilling,0,0,4,0,0,0,0,0,11,4,0,0,3,0,20,10,0,0,0,0,8,0,0,0,0,0,3,0,0,0
58470,Upper Gascoyne,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,3,3,0,0
58510,Victoria Park,10,6,126,110,0,0,9,10,1464,1359,8,6,21,16,3511,2929,8,5,3,0,480,299,0,0,6,8,1031,1043,0,0
58540,Victoria Plains,0,0,6,0,0,0,0,0,32,21,0,0,0,0,43,21,0,0,0,0,3,0,0,0,0,0,4,7,0,0
99399,Unincorp. Other Territories,3,3,25,22,0,0,3,0,161,100,0,0,6,8,171,129,3,0,0,0,34,22,0,0,0,0,40,33,0,0
59330,Wyalkatchem,0,0,4,0,0,0,0,0,15,6,0,0,0,0,20,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0
58570,Vincent,6,3,100,88,0,0,7,3,1347,1222,3,8,11,18,4289,3868,9,16,4,0,677,429,4,0,4,3,1257,1201,4,0
58610,Wagin,0,0,14,10,0,0,3,0,44,29,0,0,0,0,67,25,0,0,0,0,14,3,0,0,0,0,3,3,0,0
59030,Westonia,0,0,3,0,0,0,0,0,7,8,0,0,0,0,20,14,0,0,0,0,3,0,0,0,0,0,0,0,0,0
74560,Wagait,0,0,0,0,0,0,0,0,19,16,0,0,0,0,39,23,0,0,0,0,4,0,0,0,3,0,15,6,0,0
72800,Palmerston,51,27,203,141,3,3,104,52,1160,938,10,7,61,25,1591,828,15,5,8,6,311,113,0,0,6,4,279,254,0,0
73600,Roper Gulf,37,35,3,8,0,0,32,6,48,31,0,0,34,13,67,64,0,0,4,0,20,13,0,0,0,0,17,13,0,0
74050,Tiwi Islands,11,7,0,0,0,0,9,9,4,0,0,0,8,3,26,25,0,0,3,0,7,3,0,0,0,0,8,3,0,0
74550,Victoria Daly,22,21,9,4,0,0,11,4,30,41,0,4,9,3,42,23,0,0,0,0,10,3,0,0,0,0,16,3,0,0
59100,Wickepin,0,0,3,9,0,0,0,0,29,14,0,0,0,0,25,14,0,0,0,0,6,0,0,0,0,0,0,0,0,0
74660,West Arnhem,10,10,4,3,0,0,34,15,57,49,0,0,20,10,98,67,0,3,3,4,15,8,0,3,0,0,36,25,0,0
74680,West Daly,33,27,0,0,0,0,4,0,12,6,0,0,3,0,28,24,0,0,0,0,9,5,0,0,0,0,11,10,0,0
59170,Williams,0,0,3,7,0,0,0,0,26,30,0,0,0,0,55,21,0,0,0,0,15,0,0,0,0,0,3,0,0,0
59250,Wiluna,0,0,3,4,0,0,0,0,6,22,0,0,0,0,31,25,0,0,0,0,0,3,0,0,0,0,0,4,0,0
89399,Unincorporated ACT,61,37,1540,1026,11,8,270,204,16102,13013,86,52,297,215,38871,31995,138,97,51,48,8046,5216,24,13,92,73,15885,18639,48,57
59310,Wongan-Ballidu,0,0,10,0,0,0,0,0,47,17,0,0,3,0,49,30,0,0,0,0,12,5,0,0,0,0,6,4,0,0
59340,Wyndham-East Kimberley,33,11,29,17,0,0,23,12,195,141,4,0,21,11,382,176,4,0,3,0,72,20,0,0,0,3,47,45,0,0
59350,Yalgoo,0,3,0,0,0,0,0,0,12,13,0,0,0,0,11,20,0,0,0,0,0,0,0,0,0,0,0,6,0,0
60210,Break O'Day,5,0,55,18,3,0,5,3,197,121,3,3,3,3,246,153,7,0,0,0,40,19,0,0,0,0,40,31,0,0
60410,Brighton,24,3,142,75,3,0,19,7,402,263,3,0,11,4,327,193,0,0,4,0,58,29,0,0,3,0,50,24,0,0
60610,Burnie,30,19,173,89,0,0,26,14,612,381,3,0,24,6,668,406,4,0,9,0,111,52,4,0,3,0,109,110,0,0
60810,Central Coast (Tas.),27,18,157,84,0,0,41,22,763,462,10,3,25,14,894,530,5,3,4,3,141,89,3,0,4,0,150,145,0,0
61010,Central Highlands (Tas.),3,0,19,15,0,0,7,0,52,49,0,0,0,0,70,51,0,0,0,0,9,10,0,0,0,0,18,16,0,0
61210,Circular Head,19,3,59,29,0,0,31,14,179,120,0,3,15,3,189,93,0,0,4,0,25,15,0,0,0,0,25,9,0,0
59360,Yilgarn,0,0,7,3,0,0,0,0,27,20,0,0,0,0,38,18,0,0,0,0,9,0,0,0,0,0,0,3,0,0
59370,York,0,0,25,10,0,0,3,0,147,99,0,0,0,0,175,90,0,0,0,0,26,3,0,0,0,0,20,18,0,0
61410,Clarence,19,11,342,165,4,0,48,30,2097,1758,20,11,45,35,3420,2358,18,7,9,0,660,389,0,0,16,4,786,690,3,6
61510,Derwent Valley,8,3,87,42,0,0,10,3,276,197,0,3,4,0,227,130,0,0,0,0,55,29,0,0,0,0,43,46,0,0
61610,Devonport,27,17,226,113,0,0,34,18,870,518,3,3,37,8,882,483,7,3,3,0,135,90,0,0,3,0,117,108,0,0
61810,Dorset,0,3,59,23,0,0,5,0,201,105,3,0,3,0,205,97,4,0,0,0,29,11,0,0,0,0,31,20,0,0
62010,Flinders (Tas.),3,0,4,0,0,0,4,0,42,29,0,4,0,0,45,22,0,0,0,0,10,3,3,0,0,0,13,13,0,0
62210,George Town,5,0,47,28,4,0,7,0,191,115,0,0,5,0,193,99,3,0,0,0,26,11,0,0,0,0,32,35,0,0
62410,Glamorgan/Spring Bay,7,0,31,13,0,0,0,3,188,142,3,3,3,0,171,128,0,0,0,0,27,12,0,0,0,0,33,26,0,0
62610,Glenorchy,36,5,381,200,3,0,50,23,1333,978,15,9,41,18,1587,1102,13,3,4,5,311,154,0,0,4,4,376,308,0,0
62810,Hobart,13,3,178,166,5,0,22,13,1942,1541,10,4,37,38,5815,4838,27,24,11,3,1120,660,3,0,15,11,2326,2239,10,7
63010,Huon Valley,18,8,104,73,5,0,21,10,623,476,7,5,15,11,876,528,6,3,3,3,157,95,0,0,0,0,202,185,3,0
63210,Kentish,0,3,49,22,0,0,7,4,239,134,0,0,5,3,234,135,0,0,3,0,50,18,0,0,0,0,32,26,0,0
63410,King Island,0,0,0,4,0,0,0,0,50,45,0,0,0,0,82,38,0,0,0,0,14,4,0,0,0,0,10,10,0,0
63610,Kingborough,18,11,212,102,0,0,54,14,1570,1172,7,8,38,11,2900,2076,17,12,13,3,532,269,4,0,8,5,856,802,6,6
63810,Latrobe (Tas.),7,3,90,33,0,0,11,7,383,252,0,3,13,0,437,232,0,0,0,0,72,24,0,0,0,3,54,54,0,0
64010,Launceston,49,10,504,271,3,0,51,24,2148,1524,19,7,35,28,3769,2439,14,5,5,3,529,304,0,0,10,3,769,739,3,3
64210,Meander Valley,3,4,158,62,0,0,10,11,677,494,7,7,6,5,917,508,5,0,3,0,127,60,0,3,0,0,124,124,0,0
64610,Northern Midlands,6,0,108,46,0,0,6,4,429,301,0,0,5,0,503,263,3,0,0,0,81,34,0,0,3,0,100,73,3,0
64810,Sorell,11,0,120,54,3,0,18,11,556,333,0,4,10,6,552,323,3,0,0,0,101,44,0,0,0,4,102,87,0,0
70420,Barkly,27,16,18,10,0,0,38,7,65,76,0,3,21,7,165,95,3,0,3,0,32,20,0,0,0,0,33,31,0,0
70540,Belyuen,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70700,Coomalie,7,4,3,4,0,0,5,3,32,19,0,0,3,0,36,27,3,0,0,0,0,4,0,0,0,0,12,5,0,0
71000,Darwin,67,38,250,224,3,0,147,74,2672,2568,17,15,145,66,6281,4719,23,22,25,9,1106,580,3,3,35,13,1949,1790,4,7
71300,East Arnhem,59,48,0,3,0,0,43,8,17,25,0,0,11,5,73,46,0,0,4,0,25,11,0,0,9,4,28,9,0,0
72200,Katherine,26,10,39,29,0,0,39,27,282,240,7,5,25,10,447,237,3,3,9,0,85,31,0,0,3,0,78,60,0,0
72300,Litchfield,19,6,113,67,3,0,44,22,714,558,11,4,34,17,833,436,7,4,7,3,184,58,0,0,10,4,161,82,0,3
70620,Central Desert,14,10,3,3,0,0,14,8,18,20,0,0,3,0,58,36,0,0,0,3,8,3,0,0,0,0,14,5,0,0
72330,MacDonnell,40,26,7,3,0,0,21,3,34,33,0,0,27,9,78,41,0,0,0,0,14,9,0,0,0,0,23,20,0,0
